Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     6 16:01:
Colonnes....:	            3
Lignes......:	          995
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.5168000E+5	P.cal.i.(µm):	-2.6689844E+0	V_min___(mV):	-5.7889593E+5	
P.abs.f.(mp):	 1.5267400E+5	P.cal.f.(µm):	 7.1933594E+0	V_max___(mV):	-1.0429897E+6	
Nbre_de_pts_:	 9.9500000E+2	Délai___(ms):	 5.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	Lampe Tungsten	
Filtre......:		
Détecteur...:	Si-Pin	
Éch._du_pico:	2 micro amp	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 1.1198141E+7	-2.6689844E+0	-8.0117244E+2	
 1.1198191E+7	-2.6590625E+0	-8.0361503E+2	
 1.1198241E+7	-2.6491406E+0	-8.0117244E+2	
 1.1198291E+7	-2.6392187E+0	-8.0361503E+2	
 1.1198341E+7	-2.6292969E+0	-8.0117244E+2	
 1.1198391E+7	-2.6193750E+0	-8.0361503E+2	
 1.1198441E+7	-2.6094531E+0	-8.0361503E+2	
 1.1198491E+7	-2.5995312E+0	-8.0117244E+2	
 1.1198541E+7	-2.5896094E+0	-8.0117244E+2	
 1.1198591E+7	-2.5796875E+0	-8.0117244E+2	
 1.1198641E+7	-2.5697656E+0	-8.0361503E+2	
 1.1198691E+7	-2.5598437E+0	-8.0117244E+2	
 1.1198741E+7	-2.5499219E+0	-8.0361503E+2	
 1.1198791E+7	-2.5400000E+0	-8.0361503E+2	
 1.1198841E+7	-2.5300781E+0	-8.0117244E+2	
 1.1198891E+7	-2.5201562E+0	-8.0361503E+2	
 1.1198941E+7	-2.5102344E+0	-8.0361503E+2	
 1.1198991E+7	-2.5003125E+0	-8.0361503E+2	
 1.1199041E+7	-2.4903906E+0	-8.0117244E+2	
 1.1199091E+7	-2.4804687E+0	-8.0117244E+2	
 1.1199141E+7	-2.4705469E+0	-8.0361503E+2	
 1.1199191E+7	-2.4606250E+0	-8.0117244E+2	
 1.1199241E+7	-2.4507031E+0	-8.0361503E+2	
 1.1199291E+7	-2.4407812E+0	-8.0117244E+2	
 1.1199341E+7	-2.4308594E+0	-8.0117244E+2	
 1.1199391E+7	-2.4209375E+0	-8.0361503E+2	
 1.1199441E+7	-2.4110156E+0	-8.0361503E+2	
 1.1199491E+7	-2.4010937E+0	-8.0117244E+2	
 1.1199541E+7	-2.3911719E+0	-8.0117244E+2	
 1.1199591E+7	-2.3812500E+0	-8.0117244E+2	
 1.1199641E+7	-2.3713281E+0	-8.0117244E+2	
 1.1199691E+7	-2.3614062E+0	-8.0361503E+2	
 1.1199741E+7	-2.3514844E+0	-8.0361503E+2	
 1.1199791E+7	-2.3415625E+0	-8.0117244E+2	
 1.1199841E+7	-2.3316406E+0	-8.0117244E+2	
 1.1199891E+7	-2.3217187E+0	-8.0117244E+2	
 1.1199941E+7	-2.3117969E+0	-8.0361503E+2	
 1.1199991E+7	-2.3018750E+0	-8.0361503E+2	
 1.1200041E+7	-2.2919531E+0	-8.0117244E+2	
 1.1200091E+7	-2.2820313E+0	-8.0117244E+2	
 1.1200141E+7	-2.2721094E+0	-8.0361503E+2	
 1.1200191E+7	-2.2621875E+0	-8.0117244E+2	
 1.1200241E+7	-2.2522656E+0	-8.0117244E+2	
 1.1200291E+7	-2.2423437E+0	-8.0117244E+2	
 1.1200341E+7	-2.2324219E+0	-8.0361503E+2	
 1.1200391E+7	-2.2225000E+0	-8.0117244E+2	
 1.1200441E+7	-2.2125781E+0	-8.0361503E+2	
 1.1200491E+7	-2.2026562E+0	-8.0117244E+2	
 1.1200541E+7	-2.1927344E+0	-8.0117244E+2	
 1.1200591E+7	-2.1828125E+0	-8.0117244E+2	
 1.1200641E+7	-2.1728906E+0	-8.0117244E+2	
 1.1200691E+7	-2.1629688E+0	-8.0117244E+2	
 1.1200741E+7	-2.1530469E+0	-8.0117244E+2	
 1.1200791E+7	-2.1431250E+0	-8.0117244E+2	
 1.1200841E+7	-2.1332031E+0	-8.0117244E+2	
 1.1200891E+7	-2.1232812E+0	-8.0117244E+2	
 1.1200941E+7	-2.1133594E+0	-8.0117244E+2	
 1.1200991E+7	-2.1034375E+0	-8.0117244E+2	
 1.1201041E+7	-2.0935156E+0	-8.0117244E+2	
 1.1201091E+7	-2.0835937E+0	-8.0361503E+2	
 1.1201141E+7	-2.0736719E+0	-8.0117244E+2	
 1.1201191E+7	-2.0637500E+0	-8.0117244E+2	
 1.1201241E+7	-2.0538281E+0	-8.0117244E+2	
 1.1201291E+7	-2.0439063E+0	-8.0117244E+2	
 1.1201341E+7	-2.0339844E+0	-8.0117244E+2	
 1.1201391E+7	-2.0240625E+0	-8.0117244E+2	
 1.1201441E+7	-2.0141406E+0	-8.0117244E+2	
 1.1201491E+7	-2.0042187E+0	-8.0117244E+2	
 1.1201541E+7	-1.9942969E+0	-8.0117244E+2	
 1.1201591E+7	-1.9843750E+0	-8.0117244E+2	
 1.1201641E+7	-1.9744531E+0	-8.0117244E+2	
 1.1201691E+7	-1.9645312E+0	-8.0117244E+2	
 1.1201741E+7	-1.9546094E+0	-8.0117244E+2	
 1.1201791E+7	-1.9446875E+0	-8.0117244E+2	
 1.1201841E+7	-1.9347656E+0	-8.0117244E+2	
 1.1201891E+7	-1.9248437E+0	-8.0361503E+2	
 1.1201941E+7	-1.9149219E+0	-8.0361503E+2	
 1.1201991E+7	-1.9050000E+0	-8.0117244E+2	
 1.1202041E+7	-1.8950781E+0	-8.0117244E+2	
 1.1202091E+7	-1.8851563E+0	-8.0117244E+2	
 1.1202141E+7	-1.8752344E+0	-8.0117244E+2	
 1.1202191E+7	-1.8653125E+0	-8.0117244E+2	
 1.1202241E+7	-1.8553906E+0	-8.0117244E+2	
 1.1202291E+7	-1.8454687E+0	-8.0117244E+2	
 1.1202341E+7	-1.8355469E+0	-8.0117244E+2	
 1.1202391E+7	-1.8256250E+0	-8.0117244E+2	
 1.1202441E+7	-1.8157031E+0	-8.0117244E+2	
 1.1202491E+7	-1.8057813E+0	-8.0117244E+2	
 1.1202541E+7	-1.7958594E+0	-8.0117244E+2	
 1.1202591E+7	-1.7859375E+0	-8.0117244E+2	
 1.1202641E+7	-1.7760156E+0	-8.0117244E+2	
 1.1202691E+7	-1.7660938E+0	-8.0117244E+2	
 1.1202741E+7	-1.7561719E+0	-8.0117244E+2	
 1.1202791E+7	-1.7462500E+0	-8.0117244E+2	
 1.1202841E+7	-1.7363281E+0	-8.0117244E+2	
 1.1202891E+7	-1.7264062E+0	-8.0117244E+2	
 1.1202941E+7	-1.7164844E+0	-8.0117244E+2	
 1.1202991E+7	-1.7065625E+0	-8.0117244E+2	
 1.1203041E+7	-1.6966406E+0	-8.0361503E+2	
 1.1203091E+7	-1.6867188E+0	-8.0117244E+2	
 1.1203141E+7	-1.6767969E+0	-8.0117244E+2	
 1.1203191E+7	-1.6668750E+0	-8.0117244E+2	
 1.1203241E+7	-1.6569531E+0	-8.0117244E+2	
 1.1203291E+7	-1.6470312E+0	-8.0117244E+2	
 1.1203341E+7	-1.6371094E+0	-8.0117244E+2	
 1.1203391E+7	-1.6271875E+0	-8.0117244E+2	
 1.1203441E+7	-1.6172656E+0	-8.0117244E+2	
 1.1203491E+7	-1.6073438E+0	-8.0117244E+2	
 1.1203541E+7	-1.5974219E+0	-8.0361503E+2	
 1.1203591E+7	-1.5875000E+0	-8.0117244E+2	
 1.1203641E+7	-1.5775781E+0	-8.0117244E+2	
 1.1203691E+7	-1.5676562E+0	-8.0117244E+2	
 1.1203741E+7	-1.5577344E+0	-8.0117244E+2	
 1.1203791E+7	-1.5478125E+0	-8.0117244E+2	
 1.1203841E+7	-1.5378906E+0	-8.0361503E+2	
 1.1203891E+7	-1.5279687E+0	-8.0117244E+2	
 1.1203941E+7	-1.5180469E+0	-8.0361503E+2	
 1.1203991E+7	-1.5081250E+0	-8.0117244E+2	
 1.1204041E+7	-1.4982031E+0	-8.0117244E+2	
 1.1204091E+7	-1.4882812E+0	-8.0361503E+2	
 1.1204141E+7	-1.4783594E+0	-8.0117244E+2	
 1.1204191E+7	-1.4684375E+0	-8.0117244E+2	
 1.1204241E+7	-1.4585156E+0	-8.0117244E+2	
 1.1204291E+7	-1.4485937E+0	-8.0361503E+2	
 1.1204341E+7	-1.4386719E+0	-8.0117244E+2	
 1.1204391E+7	-1.4287500E+0	-8.0117244E+2	
 1.1204441E+7	-1.4188281E+0	-8.0361503E+2	
 1.1204491E+7	-1.4089062E+0	-8.0117244E+2	
 1.1204541E+7	-1.3989844E+0	-8.0117244E+2	
 1.1204591E+7	-1.3890625E+0	-8.0117244E+2	
 1.1204641E+7	-1.3791406E+0	-8.0117244E+2	
 1.1204691E+7	-1.3692187E+0	-8.0117244E+2	
 1.1204741E+7	-1.3592969E+0	-8.0117244E+2	
 1.1204791E+7	-1.3493750E+0	-8.0117244E+2	
 1.1204841E+7	-1.3394531E+0	-8.0117244E+2	
 1.1204891E+7	-1.3295313E+0	-8.0117244E+2	
 1.1204941E+7	-1.3196094E+0	-8.0117244E+2	
 1.1204991E+7	-1.3096875E+0	-8.0117244E+2	
 1.1205041E+7	-1.2997656E+0	-8.0117244E+2	
 1.1205091E+7	-1.2898437E+0	-8.0361503E+2	
 1.1205141E+7	-1.2799219E+0	-8.0361503E+2	
 1.1205191E+7	-1.2700000E+0	-8.0361503E+2	
 1.1205241E+7	-1.2600781E+0	-8.0117244E+2	
 1.1205291E+7	-1.2501562E+0	-8.0117244E+2	
 1.1205341E+7	-1.2402344E+0	-8.0361503E+2	
 1.1205391E+7	-1.2303125E+0	-8.0361503E+2	
 1.1205441E+7	-1.2203906E+0	-8.0117244E+2	
 1.1205491E+7	-1.2104687E+0	-8.0117244E+2	
 1.1205541E+7	-1.2005469E+0	-8.0117244E+2	
 1.1205591E+7	-1.1906250E+0	-8.0117244E+2	
 1.1205641E+7	-1.1807031E+0	-8.0117244E+2	
 1.1205691E+7	-1.1707812E+0	-8.0361503E+2	
 1.1205741E+7	-1.1608594E+0	-8.0117244E+2	
 1.1205791E+7	-1.1509375E+0	-8.0361503E+2	
 1.1205841E+7	-1.1410156E+0	-8.0117244E+2	
 1.1205891E+7	-1.1310938E+0	-8.0117244E+2	
 1.1205941E+7	-1.1211719E+0	-8.0361503E+2	
 1.1205991E+7	-1.1112500E+0	-8.0117244E+2	
 1.1206041E+7	-1.1013281E+0	-8.0117244E+2	
 1.1206091E+7	-1.0914062E+0	-8.0117244E+2	
 1.1206141E+7	-1.0814844E+0	-8.0361503E+2	
 1.1206191E+7	-1.0715625E+0	-8.0117244E+2	
 1.1206241E+7	-1.0616406E+0	-8.0117244E+2	
 1.1206291E+7	-1.0517187E+0	-8.0361503E+2	
 1.1206341E+7	-1.0417969E+0	-8.0117244E+2	
 1.1206391E+7	-1.0318750E+0	-8.0117244E+2	
 1.1206441E+7	-1.0219531E+0	-8.0117244E+2	
 1.1206491E+7	-1.0120312E+0	-8.0361503E+2	
 1.1206541E+7	-1.0021094E+0	-8.0361503E+2	
 1.1206591E+7	-9.9218750E-1	-8.0117244E+2	
 1.1206641E+7	-9.8226562E-1	-8.0117244E+2	
 1.1206691E+7	-9.7234375E-1	-8.0361503E+2	
 1.1206741E+7	-9.6242187E-1	-8.0117244E+2	
 1.1206791E+7	-9.5250000E-1	-8.0361503E+2	
 1.1206841E+7	-9.4257813E-1	-8.0361503E+2	
 1.1206891E+7	-9.3265625E-1	-8.0117244E+2	
 1.1206941E+7	-9.2273437E-1	-8.0117244E+2	
 1.1206991E+7	-9.1281250E-1	-8.0117244E+2	
 1.1207041E+7	-9.0289063E-1	-8.0117244E+2	
 1.1207091E+7	-8.9296875E-1	-8.0117244E+2	
 1.1207141E+7	-8.8304688E-1	-8.0117244E+2	
 1.1207191E+7	-8.7312500E-1	-8.0117244E+2	
 1.1207241E+7	-8.6320312E-1	-8.0117244E+2	
 1.1207291E+7	-8.5328125E-1	-8.0117244E+2	
 1.1207341E+7	-8.4335938E-1	-8.0117244E+2	
 1.1207391E+7	-8.3343750E-1	-8.0361503E+2	
 1.1207441E+7	-8.2351562E-1	-8.0361503E+2	
 1.1207491E+7	-8.1359375E-1	-8.0117244E+2	
 1.1207541E+7	-8.0367188E-1	-8.0117244E+2	
 1.1207591E+7	-7.9375000E-1	-8.0117244E+2	
 1.1207641E+7	-7.8382812E-1	-8.0117244E+2	
 1.1207691E+7	-7.7390625E-1	-8.0117244E+2	
 1.1207741E+7	-7.6398437E-1	-8.0117244E+2	
 1.1207791E+7	-7.5406250E-1	-8.0117244E+2	
 1.1207841E+7	-7.4414062E-1	-8.0361503E+2	
 1.1207891E+7	-7.3421875E-1	-8.0117244E+2	
 1.1207941E+7	-7.2429687E-1	-8.0361503E+2	
 1.1207991E+7	-7.1437500E-1	-8.0361503E+2	
 1.1208041E+7	-7.0445312E-1	-8.0117244E+2	
 1.1208091E+7	-6.9453125E-1	-8.0361503E+2	
 1.1208141E+7	-6.8460937E-1	-8.0361503E+2	
 1.1208191E+7	-6.7468750E-1	-8.0361503E+2	
 1.1208241E+7	-6.6476563E-1	-8.0117244E+2	
 1.1208291E+7	-6.5484375E-1	-8.0361503E+2	
 1.1208341E+7	-6.4492187E-1	-8.0361503E+2	
 1.1208391E+7	-6.3500000E-1	-8.0361503E+2	
 1.1208441E+7	-6.2507812E-1	-8.0117244E+2	
 1.1208491E+7	-6.1515625E-1	-8.0361503E+2	
 1.1208541E+7	-6.0523437E-1	-8.0361503E+2	
 1.1208591E+7	-5.9531250E-1	-8.0361503E+2	
 1.1208641E+7	-5.8539062E-1	-8.0361503E+2	
 1.1208691E+7	-5.7546875E-1	-8.0361503E+2	
 1.1208741E+7	-5.6554688E-1	-8.0361503E+2	
 1.1208791E+7	-5.5562500E-1	-8.0361503E+2	
 1.1208841E+7	-5.4570312E-1	-8.0361503E+2	
 1.1208891E+7	-5.3578125E-1	-8.0361503E+2	
 1.1208941E+7	-5.2585937E-1	-8.0361503E+2	
 1.1208991E+7	-5.1593750E-1	-8.0361503E+2	
 1.1209041E+7	-5.0601562E-1	-8.0361503E+2	
 1.1209091E+7	-4.9609375E-1	-8.0605763E+2	
 1.1209141E+7	-4.8617187E-1	-8.0361503E+2	
 1.1209191E+7	-4.7625000E-1	-8.0605763E+2	
 1.1209241E+7	-4.6632812E-1	-8.0605763E+2	
 1.1209291E+7	-4.5640625E-1	-8.0605763E+2	
 1.1209341E+7	-4.4648437E-1	-8.0605763E+2	
 1.1209391E+7	-4.3656250E-1	-8.0361503E+2	
 1.1209441E+7	-4.2664062E-1	-8.0605763E+2	
 1.1209491E+7	-4.1671875E-1	-8.0605763E+2	
 1.1209541E+7	-4.0679687E-1	-8.0605763E+2	
 1.1209591E+7	-3.9687500E-1	-8.0605763E+2	
 1.1209641E+7	-3.8695312E-1	-8.0361503E+2	
 1.1209691E+7	-3.7703125E-1	-8.0605763E+2	
 1.1209741E+7	-3.6710937E-1	-8.0605763E+2	
 1.1209791E+7	-3.5718750E-1	-8.0605763E+2	
 1.1209841E+7	-3.4726563E-1	-8.0605763E+2	
 1.1209891E+7	-3.3734375E-1	-8.0605763E+2	
 1.1209941E+7	-3.2742187E-1	-8.0605763E+2	
 1.1209991E+7	-3.1750000E-1	-8.0605763E+2	
 1.1210041E+7	-3.0757812E-1	-8.0605763E+2	
 1.1210091E+7	-2.9765625E-1	-8.0605763E+2	
 1.1210141E+7	-2.8773437E-1	-8.0605763E+2	
 1.1210191E+7	-2.7781250E-1	-8.0605763E+2	
 1.1210241E+7	-2.6789062E-1	-8.0605763E+2	
 1.1210291E+7	-2.5796875E-1	-8.0605763E+2	
 1.1210341E+7	-2.4804687E-1	-8.0605763E+2	
 1.1210391E+7	-2.3812500E-1	-8.0850023E+2	
 1.1210441E+7	-2.2820312E-1	-8.0850023E+2	
 1.1210491E+7	-2.1828125E-1	-8.0605763E+2	
 1.1210541E+7	-2.0835937E-1	-8.0605763E+2	
 1.1210591E+7	-1.9843750E-1	-8.0850023E+2	
 1.1210641E+7	-1.8851562E-1	-8.0605763E+2	
 1.1210691E+7	-1.7859375E-1	-8.0850023E+2	
 1.1210741E+7	-1.6867187E-1	-8.0605763E+2	
 1.1210791E+7	-1.5875000E-1	-8.0605763E+2	
 1.1210841E+7	-1.4882813E-1	-8.0605763E+2	
 1.1210891E+7	-1.3890625E-1	-8.0605763E+2	
 1.1210941E+7	-1.2898437E-1	-8.0361503E+2	
 1.1210991E+7	-1.1906250E-1	-8.0361503E+2	
 1.1211041E+7	-1.0914062E-1	-8.0361503E+2	
 1.1211091E+7	-9.9218750E-2	-8.0361503E+2	
 1.1211141E+7	-8.9296875E-2	-8.0361503E+2	
 1.1211191E+7	-7.9375000E-2	-8.0361503E+2	
 1.1211241E+7	-6.9453125E-2	-8.0361503E+2	
 1.1211291E+7	-5.9531250E-2	-8.0361503E+2	
 1.1211341E+7	-4.9609375E-2	-8.0361503E+2	
 1.1211391E+7	-3.9687500E-2	-8.0361503E+2	
 1.1211441E+7	-2.9765625E-2	-8.0117244E+2	
 1.1211491E+7	-1.9843750E-2	-8.0117244E+2	
 1.1211541E+7	-9.9218750E-3	-7.9872984E+2	
 1.1211591E+7	 0.0000000E+0	-7.9872984E+2	
 1.1211641E+7	 9.9218750E-3	-7.9872984E+2	
 1.1211691E+7	 1.9843750E-2	-8.0117244E+2	
 1.1211741E+7	 2.9765625E-2	-7.9872984E+2	
 1.1211791E+7	 3.9687500E-2	-7.9872984E+2	
 1.1211841E+7	 4.9609375E-2	-7.9872984E+2	
 1.1211891E+7	 5.9531250E-2	-7.9872984E+2	
 1.1211941E+7	 6.9453125E-2	-7.9872984E+2	
 1.1211991E+7	 7.9375000E-2	-7.9872984E+2	
 1.1212041E+7	 8.9296875E-2	-7.9872984E+2	
 1.1212091E+7	 9.9218750E-2	-7.9872984E+2	
 1.1212141E+7	 1.0914062E-1	-8.0117244E+2	
 1.1212191E+7	 1.1906250E-1	-7.9872984E+2	
 1.1212241E+7	 1.2898437E-1	-7.9872984E+2	
 1.1212291E+7	 1.3890625E-1	-8.0117244E+2	
 1.1212341E+7	 1.4882813E-1	-7.9872984E+2	
 1.1212391E+7	 1.5875000E-1	-8.0117244E+2	
 1.1212441E+7	 1.6867187E-1	-8.0117244E+2	
 1.1212491E+7	 1.7859375E-1	-8.0117244E+2	
 1.1212541E+7	 1.8851562E-1	-8.0361503E+2	
 1.1212591E+7	 1.9843750E-1	-8.0361503E+2	
 1.1212641E+7	 2.0835937E-1	-8.0361503E+2	
 1.1212691E+7	 2.1828125E-1	-8.0361503E+2	
 1.1212741E+7	 2.2820312E-1	-8.0361503E+2	
 1.1212791E+7	 2.3812500E-1	-8.0361503E+2	
 1.1212841E+7	 2.4804687E-1	-8.0361503E+2	
 1.1212891E+7	 2.5796875E-1	-8.0361503E+2	
 1.1212941E+7	 2.6789062E-1	-8.0361503E+2	
 1.1212991E+7	 2.7781250E-1	-8.0605763E+2	
 1.1213041E+7	 2.8773437E-1	-8.0605763E+2	
 1.1213091E+7	 2.9765625E-1	-8.0850023E+2	
 1.1213141E+7	 3.0757812E-1	-8.0850023E+2	
 1.1213191E+7	 3.1750000E-1	-8.1094283E+2	
 1.1213241E+7	 3.2742187E-1	-8.1094283E+2	
 1.1213291E+7	 3.3734375E-1	-8.1094283E+2	
 1.1213341E+7	 3.4726563E-1	-8.1094283E+2	
 1.1213391E+7	 3.5718750E-1	-8.1094283E+2	
 1.1213441E+7	 3.6710937E-1	-8.1094283E+2	
 1.1213491E+7	 3.7703125E-1	-8.1094283E+2	
 1.1213541E+7	 3.8695312E-1	-8.1338543E+2	
 1.1213591E+7	 3.9687500E-1	-8.1094283E+2	
 1.1213641E+7	 4.0679687E-1	-8.1094283E+2	
 1.1213691E+7	 4.1671875E-1	-8.1094283E+2	
 1.1213741E+7	 4.2664062E-1	-8.1094283E+2	
 1.1213791E+7	 4.3656250E-1	-8.0850023E+2	
 1.1213841E+7	 4.4648437E-1	-8.0605763E+2	
 1.1213891E+7	 4.5640625E-1	-8.0850023E+2	
 1.1213941E+7	 4.6632812E-1	-8.0850023E+2	
 1.1213991E+7	 4.7625000E-1	-8.0850023E+2	
 1.1214041E+7	 4.8617187E-1	-8.0850023E+2	
 1.1214091E+7	 4.9609375E-1	-8.0605763E+2	
 1.1214141E+7	 5.0601562E-1	-8.0361503E+2	
 1.1214191E+7	 5.1593750E-1	-8.0361503E+2	
 1.1214241E+7	 5.2585937E-1	-8.0361503E+2	
 1.1214291E+7	 5.3578125E-1	-8.0117244E+2	
 1.1214341E+7	 5.4570312E-1	-7.9872984E+2	
 1.1214391E+7	 5.5562500E-1	-8.0117244E+2	
 1.1214441E+7	 5.6554688E-1	-7.9872984E+2	
 1.1214491E+7	 5.7546875E-1	-8.0117244E+2	
 1.1214541E+7	 5.8539062E-1	-7.9872984E+2	
 1.1214591E+7	 5.9531250E-1	-7.9872984E+2	
 1.1214641E+7	 6.0523437E-1	-7.9384464E+2	
 1.1214691E+7	 6.1515625E-1	-7.9384464E+2	
 1.1214741E+7	 6.2507812E-1	-7.9384464E+2	
 1.1214791E+7	 6.3500000E-1	-7.9384464E+2	
 1.1214841E+7	 6.4492187E-1	-7.9384464E+2	
 1.1214891E+7	 6.5484375E-1	-7.9140204E+2	
 1.1214941E+7	 6.6476563E-1	-7.9140204E+2	
 1.1214991E+7	 6.7468750E-1	-7.9140204E+2	
 1.1215041E+7	 6.8460937E-1	-7.8895944E+2	
 1.1215091E+7	 6.9453125E-1	-7.9140204E+2	
 1.1215141E+7	 7.0445312E-1	-7.9140204E+2	
 1.1215191E+7	 7.1437500E-1	-7.9384464E+2	
 1.1215241E+7	 7.2429687E-1	-7.9384464E+2	
 1.1215291E+7	 7.3421875E-1	-7.9628724E+2	
 1.1215341E+7	 7.4414062E-1	-7.9872984E+2	
 1.1215391E+7	 7.5406250E-1	-7.9628724E+2	
 1.1215441E+7	 7.6398437E-1	-7.9628724E+2	
 1.1215491E+7	 7.7390625E-1	-7.9872984E+2	
 1.1215541E+7	 7.8382812E-1	-8.0117244E+2	
 1.1215591E+7	 7.9375000E-1	-8.0117244E+2	
 1.1215641E+7	 8.0367188E-1	-8.0361503E+2	
 1.1215691E+7	 8.1359375E-1	-8.0850023E+2	
 1.1215741E+7	 8.2351562E-1	-8.1094283E+2	
 1.1215791E+7	 8.3343750E-1	-8.1338543E+2	
 1.1215841E+7	 8.4335938E-1	-8.1338543E+2	
 1.1215891E+7	 8.5328125E-1	-8.1094283E+2	
 1.1215941E+7	 8.6320312E-1	-8.1094283E+2	
 1.1215991E+7	 8.7312500E-1	-8.1094283E+2	
 1.1216041E+7	 8.8304688E-1	-8.1094283E+2	
 1.1216091E+7	 8.9296875E-1	-8.1338543E+2	
 1.1216141E+7	 9.0289063E-1	-8.1582803E+2	
 1.1216191E+7	 9.1281250E-1	-8.1582803E+2	
 1.1216241E+7	 9.2273437E-1	-8.1827062E+2	
 1.1216291E+7	 9.3265625E-1	-8.1827062E+2	
 1.1216341E+7	 9.4257813E-1	-8.1827062E+2	
 1.1216391E+7	 9.5250000E-1	-8.1827062E+2	
 1.1216441E+7	 9.6242187E-1	-8.1827062E+2	
 1.1216491E+7	 9.7234375E-1	-8.1827062E+2	
 1.1216541E+7	 9.8226562E-1	-8.1827062E+2	
 1.1216591E+7	 9.9218750E-1	-8.1582803E+2	
 1.1216641E+7	 1.0021094E+0	-8.1338543E+2	
 1.1216691E+7	 1.0120312E+0	-8.1094283E+2	
 1.1216741E+7	 1.0219531E+0	-8.1094283E+2	
 1.1216791E+7	 1.0318750E+0	-8.1094283E+2	
 1.1216841E+7	 1.0417969E+0	-8.0850023E+2	
 1.1216891E+7	 1.0517187E+0	-8.0361503E+2	
 1.1216941E+7	 1.0616406E+0	-8.0605763E+2	
 1.1216991E+7	 1.0715625E+0	-8.0605763E+2	
 1.1217041E+7	 1.0814844E+0	-8.0361503E+2	
 1.1217091E+7	 1.0914062E+0	-8.0361503E+2	
 1.1217141E+7	 1.1013281E+0	-7.9140204E+2	
 1.1217191E+7	 1.1112500E+0	-7.8895944E+2	
 1.1217241E+7	 1.1211719E+0	-7.8895944E+2	
 1.1217291E+7	 1.1310938E+0	-7.8895944E+2	
 1.1217341E+7	 1.1410156E+0	-7.7674645E+2	
 1.1217391E+7	 1.1509375E+0	-7.7430385E+2	
 1.1217441E+7	 1.1608594E+0	-7.7674645E+2	
 1.1217491E+7	 1.1707812E+0	-7.7674645E+2	
 1.1217541E+7	 1.1807031E+0	-7.7674645E+2	
 1.1217591E+7	 1.1906250E+0	-7.7674645E+2	
 1.1217641E+7	 1.2005469E+0	-7.7674645E+2	
 1.1217691E+7	 1.2104687E+0	-7.7674645E+2	
 1.1217741E+7	 1.2203906E+0	-7.7918905E+2	
 1.1217791E+7	 1.2303125E+0	-7.8407425E+2	
 1.1217841E+7	 1.2402344E+0	-7.8651685E+2	
 1.1217891E+7	 1.2501562E+0	-7.9628724E+2	
 1.1217941E+7	 1.2600781E+0	-7.9872984E+2	
 1.1217991E+7	 1.2700000E+0	-8.0361503E+2	
 1.1218041E+7	 1.2799219E+0	-7.9872984E+2	
 1.1218091E+7	 1.2898437E+0	-8.0605763E+2	
 1.1218141E+7	 1.2997656E+0	-8.2804102E+2	
 1.1218191E+7	 1.3096875E+0	-8.3292621E+2	
 1.1218241E+7	 1.3196094E+0	-8.3536881E+2	
 1.1218291E+7	 1.3295313E+0	-8.3781141E+2	
 1.1218341E+7	 1.3394531E+0	-8.3536881E+2	
 1.1218391E+7	 1.3493750E+0	-8.3048362E+2	
 1.1218441E+7	 1.3592969E+0	-8.3292621E+2	
 1.1218491E+7	 1.3692187E+0	-8.2804102E+2	
 1.1218541E+7	 1.3791406E+0	-8.2804102E+2	
 1.1218591E+7	 1.3890625E+0	-8.2559842E+2	
 1.1218641E+7	 1.3989844E+0	-8.2071322E+2	
 1.1218691E+7	 1.4089062E+0	-8.1582803E+2	
 1.1218741E+7	 1.4188281E+0	-8.1338543E+2	
 1.1218791E+7	 1.4287500E+0	-8.0605763E+2	
 1.1218841E+7	 1.4386719E+0	-7.9872984E+2	
 1.1218891E+7	 1.4485937E+0	-7.9628724E+2	
 1.1218941E+7	 1.4585156E+0	-7.9628724E+2	
 1.1218991E+7	 1.4684375E+0	-7.9628724E+2	
 1.1219041E+7	 1.4783594E+0	-7.9628724E+2	
 1.1219091E+7	 1.4882812E+0	-7.9384464E+2	
 1.1219141E+7	 1.4982031E+0	-7.9384464E+2	
 1.1219191E+7	 1.5081250E+0	-7.8895944E+2	
 1.1219241E+7	 1.5180469E+0	-7.8895944E+2	
 1.1219291E+7	 1.5279687E+0	-7.9140204E+2	
 1.1219341E+7	 1.5378906E+0	-7.9384464E+2	
 1.1219391E+7	 1.5478125E+0	-7.9872984E+2	
 1.1219441E+7	 1.5577344E+0	-8.0605763E+2	
 1.1219491E+7	 1.5676562E+0	-8.0850023E+2	
 1.1219541E+7	 1.5775781E+0	-8.1338543E+2	
 1.1219591E+7	 1.5875000E+0	-8.1827062E+2	
 1.1219641E+7	 1.5974219E+0	-8.1582803E+2	
 1.1219691E+7	 1.6073438E+0	-8.1827062E+2	
 1.1219741E+7	 1.6172656E+0	-8.2315582E+2	
 1.1219791E+7	 1.6271875E+0	-8.2559842E+2	
 1.1219841E+7	 1.6371094E+0	-8.2559842E+2	
 1.1219891E+7	 1.6470312E+0	-8.1338543E+2	
 1.1219941E+7	 1.6569531E+0	-8.0850023E+2	
 1.1219991E+7	 1.6668750E+0	-8.0850023E+2	
 1.1220041E+7	 1.6767969E+0	-7.9872984E+2	
 1.1220091E+7	 1.6867188E+0	-7.7918905E+2	
