% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 55.70 s, time offset 27.85 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2022-09-09 T 13:15:06 -0400
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-5.897193984000e+00, 2.315225e+00, -1.789451e+01
-5.842590336000e+00, 2.330821e+00, -1.791907e+01
-5.787986688000e+00, 2.348961e+00, -1.794137e+01
-5.733383040000e+00, 2.366793e+00, -1.796483e+01
-5.678779392000e+00, 2.381861e+00, -1.798742e+01
-5.624175744000e+00, 2.394247e+00, -1.801106e+01
-5.569572096000e+00, 2.402976e+00, -1.803601e+01
-5.514968448000e+00, 2.411368e+00, -1.806092e+01
-5.460364800000e+00, 2.414945e+00, -1.808290e+01
-5.405761152000e+00, 2.411976e+00, -1.810784e+01
-5.351157504000e+00, 2.403020e+00, -1.813257e+01
-5.296553856000e+00, 2.390605e+00, -1.815600e+01
-5.241950208000e+00, 2.369504e+00, -1.817944e+01
-5.187346560000e+00, 2.336992e+00, -1.820356e+01
-5.132742912000e+00, 2.301593e+00, -1.822885e+01
-5.078139264000e+00, 2.260718e+00, -1.825220e+01
-5.023535616000e+00, 2.212222e+00, -1.827438e+01
-4.968931968000e+00, 2.153201e+00, -1.829782e+01
-4.914328320000e+00, 2.092413e+00, -1.831993e+01
-4.859724672000e+00, 2.034059e+00, -1.834403e+01
-4.805121024000e+00, 1.977647e+00, -1.836760e+01
-4.750517376000e+00, 1.921521e+00, -1.839262e+01
-4.695913728000e+00, 1.872701e+00, -1.841675e+01
-4.641310080000e+00, 1.830163e+00, -1.844023e+01
-4.586706432000e+00, 1.792528e+00, -1.846262e+01
-4.532102784000e+00, 1.760185e+00, -1.848456e+01
-4.477499136000e+00, 1.731279e+00, -1.850881e+01
-4.422895488000e+00, 1.705869e+00, -1.853290e+01
-4.368291840000e+00, 1.684864e+00, -1.855886e+01
-4.313688192000e+00, 1.665032e+00, -1.858179e+01
-4.259084544000e+00, 1.651121e+00, -1.860489e+01
-4.204480896000e+00, 1.640494e+00, -1.862930e+01
-4.149877248000e+00, 1.631010e+00, -1.865279e+01
-4.095273600000e+00, 1.625711e+00, -1.867625e+01
-4.040669952000e+00, 1.622919e+00, -1.870001e+01
-3.986066304000e+00, 1.623351e+00, -1.872622e+01
-3.931462656000e+00, 1.625564e+00, -1.874814e+01
-3.876859008000e+00, 1.628818e+00, -1.876964e+01
-3.822255360000e+00, 1.634498e+00, -1.879337e+01
-3.767651712000e+00, 1.641490e+00, -1.881647e+01
-3.713048064000e+00, 1.650791e+00, -1.883938e+01
-3.658444416000e+00, 1.660216e+00, -1.886198e+01
-3.603840768000e+00, 1.669993e+00, -1.888815e+01
-3.549237120000e+00, 1.681302e+00, -1.891322e+01
-3.494633472000e+00, 1.692215e+00, -1.893760e+01
-3.440029824000e+00, 1.703055e+00, -1.896059e+01
-3.385426176000e+00, 1.715800e+00, -1.898389e+01
-3.330822528000e+00, 1.727805e+00, -1.900652e+01
-3.276218880000e+00, 1.738718e+00, -1.903070e+01
-3.221615232000e+00, 1.749331e+00, -1.905646e+01
-3.167011584000e+00, 1.760332e+00, -1.907866e+01
-3.112407936000e+00, 1.770900e+00, -1.910236e+01
-3.057804288000e+00, 1.781909e+00, -1.912582e+01
-3.003200640000e+00, 1.791649e+00, -1.914845e+01
-2.948596992000e+00, 1.799784e+00, -1.917175e+01
-2.893993344000e+00, 1.808960e+00, -1.919451e+01
-2.839389696000e+00, 1.817609e+00, -1.922108e+01
-2.784786048000e+00, 1.825202e+00, -1.924443e+01
-2.730182400000e+00, 1.831065e+00, -1.926664e+01
-2.675578752000e+00, 1.838988e+00, -1.928985e+01
-2.620975104000e+00, 1.846280e+00, -1.931359e+01
-2.566371456000e+00, 1.851601e+00, -1.933595e+01
-2.511767808000e+00, 1.858630e+00, -1.935948e+01
-2.457164160000e+00, 1.866618e+00, -1.938582e+01
-2.402560512000e+00, 1.872687e+00, -1.941031e+01
-2.347956864000e+00, 1.880448e+00, -1.943407e+01
-2.293353216000e+00, 1.887895e+00, -1.945719e+01
-2.238749568000e+00, 1.894205e+00, -1.947921e+01
-2.184145920000e+00, 1.901424e+00, -1.950193e+01
-2.129542272000e+00, 1.909442e+00, -1.952471e+01
-2.074938624000e+00, 1.917937e+00, -1.954880e+01
-2.020334976000e+00, 1.927245e+00, -1.957293e+01
-1.965731328000e+00, 1.938356e+00, -1.959638e+01
-1.911127680000e+00, 1.949987e+00, -1.961946e+01
-1.856524032000e+00, 1.262474e+00, -8.465546e+00
-1.801920384000e+00, 2.653133e-01, -1.523272e+00
-1.747316736000e+00, 7.387729e-02, -1.525522e+00
-1.692713088000e+00, 3.296628e-02, -1.526607e+00
-1.638109440000e+00, 2.384155e-02, -1.527714e+00
-1.583505792000e+00, 1.960533e-02, -1.527215e+00
-1.528902144000e+00, 1.763381e-02, -1.527648e+00
-1.474298496000e+00, 1.718673e-02, -1.528073e+00
-1.419694848000e+00, 1.610935e-02, -1.527970e+00
-1.365091200000e+00, 1.554501e-02, -1.527157e+00
-1.310487552000e+00, 1.558899e-02, -1.527376e+00
-1.255883904000e+00, 1.682761e-02, -1.527765e+00
-1.201280256000e+00, 1.563296e-02, -1.527201e+00
-1.146676608000e+00, 1.528850e-02, -1.527582e+00
-1.092072960000e+00, 1.543508e-02, -1.527354e+00
-1.037469312000e+00, 1.602141e-02, -1.527831e+00
-9.828656640000e-01, 1.546439e-02, -1.527486e+00
-9.282620160000e-01, 1.545706e-02, -1.527560e+00
-8.736583680000e-01, 1.487807e-02, -1.527589e+00
-8.190547200000e-01, 1.383001e-02, -1.527127e+00
-7.644510720000e-01, 1.334629e-02, -1.527135e+00
-7.098474240000e-01, 1.354417e-02, -1.527325e+00
-6.552437760000e-01, 1.363945e-02, -1.528527e+00
-6.006401280000e-01, 1.295051e-02, -1.528051e+00
-5.460364800000e-01, 1.279660e-02, -1.528102e+00
-4.914328320000e-01, 1.313374e-02, -1.528080e+00
-4.368291840000e-01, 1.237884e-02, -1.528051e+00
-3.822255360000e-01, 1.207835e-02, -1.527164e+00
-3.276218880000e-01, 1.175587e-02, -1.527208e+00
-2.730182400000e-01, 1.165326e-02, -1.527201e+00
-2.184145920000e-01, 1.263536e-02, -1.527582e+00
-1.638109440000e-01, 1.196109e-02, -1.527259e+00
-1.092072960000e-01, 1.258406e-02, -1.527244e+00
-5.460364800000e-02, 1.314107e-02, -1.527750e+00
0.000000000000e+00, 2.469906e-02, 1.110908e+00
5.460364800000e-02, 2.821702e-02, 1.990246e+00
1.092072960000e-01, 2.778461e-02, 1.990590e+00
1.638109440000e-01, 2.790920e-02, 1.989175e+00
