Data from sun_USB4F104151__2__16-40-00-356.txt Node

Date: Thu Mar 07 16:40:00 EST 2024
User: lauri
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 2,000000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	49,49
178,424	49,49
178,644	49,49
178,864	20,82
179,084	24,92
179,304	-22,19
179,524	-16,04
179,744	-11,95
179,964	57,68
180,184	-93,87
180,404	0,34
180,624	63,83
180,844	-63,15
181,064	6,49
181,283	69,97
181,503	4,44
181,723	4,44
181,943	-7,85
182,163	39,25
182,383	26,96
182,602	47,44
182,822	37,2
183,042	-26,28
183,262	4,44
183,482	-11,95
183,701	-1,71
183,921	45,4
184,141	102,74
184,361	-9,9
184,58	14,68
184,8	47,44
185,02	-16,04
185,239	31,06
185,459	14,68
185,679	2,39
185,898	10,58
186,118	63,83
186,338	0,34
186,557	6,49
186,777	16,73
186,997	2,39
187,216	22,87
187,436	-18,09
187,655	26,96
187,875	10,58
188,095	100,69
188,314	47,44
188,534	33,11
188,753	45,4
188,973	18,77
189,192	8,53
189,412	88,4
189,631	-38,57
189,851	41,3
190,07	-22,19
190,29	10,58
190,509	-1,71
190,729	22,87
190,948	-13,99
191,168	61,78
191,387	51,54
191,607	86,36
191,826	-11,95
192,045	-57
192,265	84,31
192,484	24,92
192,704	-32,43
192,923	61,78
193,142	55,64
193,362	35,16
193,581	67,92
193,8	14,68
194,02	29,01
194,239	-22,19
194,458	-26,28
194,678	-3,75
194,897	-7,85
195,116	12,63
195,335	88,4
195,555	12,63
195,774	61,78
195,993	-16,04
196,212	78,16
196,432	10,58
196,651	24,92
196,87	39,25
197,089	-9,9
197,308	-13,99
197,528	-24,23
197,747	16,73
197,966	12,63
198,185	2,39
198,404	88,4
198,623	-38,57
198,842	88,4
199,062	29,01
199,281	-11,95
199,5	8,53
199,719	82,26
199,938	74,07
200,157	29,01
200,376	49,49
200,595	43,35
200,814	-26,28
201,033	-30,38
201,252	74,07
201,471	-22,19
201,69	63,83
201,909	-26,28
202,128	29,01
202,347	31,06
202,566	-61,1
202,785	35,16
203,004	88,4
203,223	18,77
203,442	24,92
203,661	0,34
203,879	39,25
204,098	-16,04
204,317	2,39
204,536	49,49
204,755	14,68
204,974	39,25
205,193	41,3
205,411	2,39
205,63	33,11
205,849	-7,85
206,068	4,44
206,287	59,73
206,505	26,96
206,724	8,53
206,943	-1,71
207,162	37,2
207,381	37,2
207,599	53,59
207,818	22,87
208,037	6,49
208,255	82,26
208,474	14,68
208,693	33,11
208,911	53,59
209,13	16,73
209,349	47,44
209,567	-36,52
209,786	86,36
210,005	14,68
210,223	55,64
210,442	69,97
210,661	10,58
210,879	63,83
211,098	78,16
211,316	-7,85
211,535	-16,04
211,753	10,58
211,972	24,92
212,191	-32,43
212,409	-7,85
212,628	16,73
212,846	39,25
213,065	22,87
213,283	86,36
213,502	-34,47
213,72	-7,85
213,938	-75,43
214,157	29,01
214,375	16,73
214,594	-28,33
214,812	-24,23
215,031	57,68
215,249	57,68
215,467	29,01
215,686	-24,23
215,904	18,77
216,122	6,49
216,341	55,64
216,559	16,73
216,778	67,92
216,996	8,53
217,214	-16,04
217,432	-13,99
