Data from sun_USB4F104151__0__13-22-15-928.txt Node

Date: Fri Mar 08 13:22:15 EST 2024
User: lauri
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 5,000000E-4
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	-21,16
178,424	-21,16
178,644	-21,16
178,864	17,75
179,084	17,75
179,304	9,56
179,524	30,04
179,744	32,08
179,964	-31,4
180,184	-76,46
180,404	23,89
180,624	27,99
180,844	1,37
181,064	-0,68
181,283	34,13
181,503	-25,26
181,723	-25,26
181,943	23,89
182,163	15,7
182,383	30,04
182,602	27,99
182,822	25,94
183,042	9,56
183,262	9,56
183,482	30,04
183,701	-17,07
183,921	17,75
184,141	-80,55
184,361	-6,83
184,58	-8,87
184,8	-74,41
185,02	-27,31
185,239	11,61
185,459	40,28
185,679	7,51
185,898	17,75
186,118	11,61
186,338	15,7
186,557	50,52
186,777	-90,79
186,997	27,99
187,216	-47,79
187,436	17,75
187,655	83,28
187,875	-10,92
188,095	-43,69
188,314	66,9
188,534	17,75
188,753	-58,03
188,973	48,47
189,192	-39,59
189,412	-51,88
189,631	7,51
189,851	-10,92
190,07	73,04
190,29	-98,99
190,509	7,51
190,729	17,75
190,948	-27,31
191,168	50,52
191,387	-39,59
191,607	54,61
191,826	42,32
192,045	-47,79
192,265	-47,79
192,484	23,89
192,704	-17,07
192,923	-6,83
193,142	46,42
193,362	-27,31
193,581	42,32
193,8	7,51
194,02	34,13
194,239	17,75
194,458	-47,79
194,678	-55,98
194,897	-80,55
195,116	-62,12
195,335	17,75
195,555	32,08
195,774	34,13
195,993	-33,45
196,212	85,33
196,432	-35,5
196,651	5,46
196,87	-55,98
197,089	-6,83
197,308	15,7
197,528	-39,59
197,747	-35,5
197,966	-0,68
198,185	-0,68
198,404	58,71
198,623	-60,07
198,842	-0,68
199,062	-17,07
199,281	50,52
199,5	-4,78
199,719	-12,97
199,938	-10,92
200,157	-27,31
200,376	58,71
200,595	34,13
200,814	66,9
201,033	34,13
201,252	-8,87
201,471	-15,02
201,69	38,23
201,909	34,13
202,128	-25,26
202,347	-23,21
202,566	-2,73
202,785	50,52
203,004	-35,5
203,223	-31,4
203,442	9,56
203,661	17,75
203,879	56,66
204,098	-37,55
204,317	19,8
204,536	-41,64
204,755	-0,68
204,974	75,09
205,193	-12,97
205,411	-8,87
205,63	-47,79
205,849	73,04
206,068	-31,4
206,287	30,04
206,505	30,04
206,724	-33,45
