Data from sun_USB4F104151__4__16-40-05-113.txt Node

Date: Thu Mar 07 16:40:05 EST 2024
User: lauri
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 2,000000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	43,18
178,424	43,18
178,644	43,18
178,864	71,85
179,084	12,46
179,304	80,04
179,524	18,6
179,744	28,84
179,964	20,65
180,184	-5,97
180,404	53,42
180,624	-59,22
180,844	-5,97
181,064	-20,31
181,283	-34,64
181,503	0,17
181,723	-75,6
181,943	73,9
182,163	51,37
182,383	-1,88
182,602	0,17
182,822	51,37
183,042	55,47
183,262	53,42
183,482	-10,07
183,701	18,6
183,921	86,19
184,141	100,52
184,361	-1,88
184,58	-10,07
184,8	71,85
185,02	-1,88
185,239	43,18
185,459	-22,36
185,679	8,36
185,898	20,65
186,118	32,94
186,338	-12,12
186,557	-65,36
186,777	2,22
186,997	-48,98
187,216	14,51
187,436	41,13
187,655	-5,97
187,875	-20,31
188,095	-38,74
188,314	-38,74
188,534	61,61
188,753	20,65
188,973	28,84
189,192	-42,84
189,412	-24,4
189,631	125,1
189,851	-34,64
190,07	0,17
190,29	10,41
190,509	-63,32
190,729	2,22
190,948	94,38
191,168	-5,97
191,387	43,18
191,607	-5,97
191,826	71,85
192,045	-12,12
192,265	22,7
192,484	4,27
192,704	-12,12
192,923	-8,02
193,142	34,99
193,362	16,55
193,581	26,79
193,8	0,17
194,02	0,17
194,239	12,46
194,458	59,56
194,678	41,13
194,897	37,03
195,116	24,75
195,335	20,65
195,555	-38,74
195,774	51,37
195,993	20,65
196,212	-22,36
196,432	-59,22
196,651	86,19
196,87	-28,5
197,089	57,51
197,308	34,99
197,528	-28,5
197,747	-44,88
197,966	47,27
198,185	30,89
198,404	22,7
198,623	20,65
198,842	88,23
199,062	57,51
199,281	-3,93
199,5	16,55
199,719	22,7
199,938	-42,84
200,157	4,27
200,376	-18,26
200,595	-55,12
200,814	49,32
201,033	63,66
201,252	10,41
201,471	47,27
201,69	18,6
201,909	-24,4
202,128	-1,88
202,347	-51,03
202,566	6,31
202,785	-10,07
203,004	59,56
203,223	57,51
203,442	32,94
203,661	82,09
203,879	10,41
204,098	-16,21
204,317	2,22
204,536	41,13
204,755	75,95
204,974	16,55
205,193	28,84
205,411	75,95
205,63	0,17
205,849	-16,21
206,068	67,75
206,287	10,41
206,505	22,7
206,724	30,89
206,943	84,14
207,162	2,22
207,381	2,22
207,599	-51,03
207,818	22,7
208,037	69,8
208,255	67,75
208,474	-5,97
208,693	32,94
208,911	20,65
209,13	26,79
209,349	6,31
209,567	2,22
209,786	22,7
210,005	51,37
210,223	45,23
210,442	30,89
210,661	34,99
210,879	-26,45
211,098	49,32
211,316	22,7
211,535	-1,88
211,753	-34,64
211,972	6,31
212,191	30,89
212,409	65,71
212,628	77,99
212,846	24,75
213,065	6,31
213,283	28,84
213,502	37,03
213,72	30,89
213,938	61,61
214,157	65,71
214,375	-46,93
214,594	-14,17
214,812	22,7
215,031	32,94
215,249	-26,45
215,467	28,84
215,686	4,27
215,904	59,56
216,122	49,32
216,341	49,32
216,559	39,08
216,778	55,47
216,996	57,51
217,214	-5,97
217,432	75,95
217,651	-34,64
217,869	2,22
218,087	41,13
218,306	96,43
218,524	4,27
218,742	10,41
218,96	88,23
219,179	10,41
219,397	-24,4
219,615	14,51
219,833	-8,02
220,051	-46,93
220,27	22,7
220,488	14,51
220,706	71,85
220,924	10,41
221,142	16,55
221,36	69,8
221,578	34,99
221,796	49,32
222,015	37,03
222,233	-20,31
222,451	41,13
222,669	-20,31
222,887	16,55
223,105	16,55
223,323	24,75
223,541	51,37
223,759	0,17
223,977	-14,17
224,195	16,55
224,413	32,94
224,631	-40,79
224,849	49,32
225,067	16,55
225,285	34,99
225,503	-48,98
225,721	-10,07
225,939	39,08
226,157	-48,98
226,375	65,71
226,592	-53,08
226,81	6,31
227,028	43,18
227,246	14,51
227,464	-5,97
227,682	55,47
227,9	-14,17
228,117	12,46
228,335	2,22
228,553	51,37
228,771	0,17
228,989	100,52
229,206	-30,55
229,424	43,18
229,642	-63,32
229,86	-12,12
230,077	-28,5
230,295	-14,17
230,513	22,7
230,731	43,18
230,948	39,08
231,166	22,7
231,384	-18,26
231,601	100,52
231,819	8,36
232,037	45,23
232,254	-75,6
232,472	51,37
232,689	80,04
232,907	-22,36
233,125	26,79
233,342	-10,07
233,56	14,51
233,777	30,89
233,995	90,28
234,213	-1,88
234,43	32,94
234,648	67,75
234,865	-8,02
235,083	6,31
235,3	-22,36
235,518	65,71
235,735	8,36
235,953	90,28
236,17	49,32
236,388	37,03
236,605	-26,45
236,822	4,27
237,04	-24,4
237,257	-36,69
237,475	-3,93
237,692	51,37
237,909	32,94
238,127	26,79
238,344	63,66
238,562	24,75
238,779	112,81
238,996	0,17
239,214	34,99
239,431	47,27
239,648	-61,27
239,865	43,18
240,083	90,28
240,3	45,23
240,517	2,22
240,735	24,75
240,952	61,61
241,169	67,75
241,386	-42,84
241,603	-5,97
241,821	2,22
242,038	-3,93
242,255	34,99
242,472	-42,84
242,689	34,99
242,907	6,31
243,124	77,99
243,341	73,9
243,558	12,46
243,775	-1,88
243,992	57,51
244,209	-20,31
244,426	30,89
244,643	-8,02
244,86	18,6
245,078	-20,31
245,295	16,55
245,512	32,94
245,729	8,36
245,946	18,6
246,163	41,13
246,38	20,65
246,597	14,51
246,814	16,55
247,031	14,51
247,248	-16,21
247,464	6,31
247,681	10,41
247,898	22,7
248,115	-59,22
248,332	-12,12
248,549	-46,93
248,766	-26,45
248,983	67,75
249,2	75,95
249,417	24,75
249,633	-30,55
249,85	37,03
250,067	75,95
250,284	16,55
250,501	53,42
250,717	47,27
250,934	45,23
251,151	6,31
251,368	-71,51
251,585	69,8
251,801	24,75
252,018	16,55
252,235	22,7
252,451	49,32
252,668	90,28
252,885	24,75
253,102	39,08
253,318	12,46
253,535	28,84
253,752	-14,17
253,968	8,36
254,185	-16,21
254,401	-14,17
254,618	12,46
254,835	32,94
255,051	41,13
255,268	10,41
255,484	53,42
255,701	57,51
255,917	43,18
256,134	45,23
256,351	43,18
256,567	47,27
256,784	-34,64
257	0,17
257,217	12,46
257,433	-10,07
257,65	-30,55
257,866	-10,07
258,082	6,31
258,299	24,75
258,515	41,13
258,732	-71,51
258,948	24,75
259,165	-28,5
259,381	-28,5
259,597	10,41
259,814	61,61
260,03	-1,88
260,246	24,75
260,463	-12,12
260,679	-22,36
260,895	22,7
261,112	-16,21
261,328	51,37
261,544	28,84
261,761	16,55
261,977	2,22
262,193	75,95
262,409	96,43
262,626	28,84
262,842	16,55
263,058	92,33
263,274	-20,31
263,49	73,9
263,707	53,42
263,923	-3,93
264,139	32,94
264,355	28,84
264,571	16,55
264,787	63,66
265,004	-16,21
265,22	34,99
265,436	55,47
265,652	28,84
265,868	28,84
266,084	8,36
266,3	-14,17
266,516	-32,6
266,732	-5,97
266,948	12,46
267,164	-3,93
267,38	28,84
267,596	-22,36
267,812	26,79
268,028	-57,17
268,244	2,22
268,46	100,52
268,676	-40,79
268,892	41,13
269,108	-24,4
269,324	45,23
269,54	-16,21
269,756	34,99
269,972	-18,26
270,188	39,08
