% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 44.37 s, time offset 22.19 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-04 T 10:27:57 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-1.326767568000e+01, 6.289693e-01, -1.175501e+01
-1.322417510400e+01, 6.191989e-01, -1.177943e+01
-1.318067452800e+01, 6.082072e-01, -1.181607e+01
-1.313717395200e+01, 5.923303e-01, -1.182829e+01
-1.309367337600e+01, 5.801173e-01, -1.184050e+01
-1.305017280000e+01, 5.715682e-01, -1.186492e+01
-1.300667222400e+01, 5.569126e-01, -1.188935e+01
-1.296317164800e+01, 5.459209e-01, -1.190767e+01
-1.291967107200e+01, 5.324866e-01, -1.191378e+01
-1.287617049600e+01, 5.214949e-01, -1.193820e+01
-1.283266992000e+01, 5.092819e-01, -1.196263e+01
-1.278916934400e+01, 4.982902e-01, -1.198095e+01
-1.274566876800e+01, 4.897411e-01, -1.199927e+01
-1.270216819200e+01, 4.824133e-01, -1.201759e+01
-1.265866761600e+01, 4.714216e-01, -1.204201e+01
-1.261516704000e+01, 4.616512e-01, -1.204812e+01
-1.257166646400e+01, 4.518808e-01, -1.207255e+01
-1.252816588800e+01, 4.433317e-01, -1.209086e+01
-1.248466531200e+01, 4.335613e-01, -1.211529e+01
-1.244116473600e+01, 4.274548e-01, -1.213972e+01
-1.239766416000e+01, 4.189057e-01, -1.215804e+01
-1.235416358400e+01, 4.079140e-01, -1.218246e+01
-1.231066300800e+01, 4.005862e-01, -1.219468e+01
-1.226716243200e+01, 3.944797e-01, -1.221910e+01
-1.222366185600e+01, 3.847093e-01, -1.224353e+01
-1.218016128000e+01, 3.786029e-01, -1.226185e+01
-1.213666070400e+01, 3.700538e-01, -1.227406e+01
-1.209316012800e+01, 3.627260e-01, -1.228627e+01
-1.204965955200e+01, 3.541769e-01, -1.223742e+01
-1.200615897600e+01, 3.468491e-01, -1.233512e+01
-1.196265840000e+01, 3.419639e-01, -1.235344e+01
-1.191915782400e+01, 3.334148e-01, -1.237176e+01
-1.187565724800e+01, 3.273083e-01, -1.239619e+01
-1.183215667200e+01, 3.212018e-01, -1.242062e+01
-1.178865609600e+01, 3.138740e-01, -1.243893e+01
-1.174515552000e+01, 3.089888e-01, -1.245725e+01
-1.170165494400e+01, 3.041036e-01, -1.246947e+01
-1.165815436800e+01, 2.979971e-01, -1.249389e+01
-1.161465379200e+01, 2.955545e-01, -1.251832e+01
-1.157115321600e+01, 2.894480e-01, -1.253053e+01
-1.152765264000e+01, 2.857841e-01, -1.254885e+01
-1.148415206400e+01, 2.821202e-01, -1.257328e+01
-1.144065148800e+01, 2.784563e-01, -1.259160e+01
-1.139715091200e+01, 2.760137e-01, -1.260992e+01
-1.135365033600e+01, 2.735711e-01, -1.263434e+01
-1.131014976000e+01, 2.711285e-01, -1.265266e+01
-1.126664918400e+01, 2.674646e-01, -1.267709e+01
-1.122314860800e+01, 2.662433e-01, -1.269541e+01
-1.117964803200e+01, 2.625794e-01, -1.271373e+01
-1.113614745600e+01, 2.589155e-01, -1.273205e+01
-1.109264688000e+01, 2.589155e-01, -1.275037e+01
-1.104914630400e+01, 2.552516e-01, -1.276869e+01
-1.100564572800e+01, 2.540303e-01, -1.279311e+01
-1.096214515200e+01, 2.515877e-01, -1.281143e+01
-1.091864457600e+01, 2.515877e-01, -1.282975e+01
-1.087514400000e+01, 2.491451e-01, -1.284807e+01
-1.083164342400e+01, 2.491451e-01, -1.287250e+01
-1.078814284800e+01, 2.479238e-01, -1.288471e+01
-1.074464227200e+01, 2.454812e-01, -1.290914e+01
-1.070114169600e+01, 2.442599e-01, -1.292745e+01
-1.065764112000e+01, 2.442599e-01, -1.294577e+01
-1.061414054400e+01, 2.418173e-01, -1.296409e+01
-1.057063996800e+01, 2.418173e-01, -1.299463e+01
-1.052713939200e+01, 2.418173e-01, -1.301295e+01
-1.048363881600e+01, 2.405960e-01, -1.303127e+01
-1.044013824000e+01, 2.393747e-01, -1.304958e+01
-1.039663766400e+01, 2.393747e-01, -1.306180e+01
-1.035313708800e+01, 2.405960e-01, -1.309233e+01
-1.030963651200e+01, 2.405960e-01, -1.310454e+01
-1.026613593600e+01, 2.418173e-01, -1.312286e+01
-1.022263536000e+01, 2.418173e-01, -1.314729e+01
-1.017913478400e+01, 2.442599e-01, -1.316561e+01
-1.013563420800e+01, 2.467025e-01, -1.319614e+01
-1.009213363200e+01, 2.479238e-01, -1.320225e+01
-1.004863305600e+01, 2.491451e-01, -1.322667e+01
-1.000513248000e+01, 2.515877e-01, -1.325110e+01
-9.961631904000e+00, 2.528090e-01, -1.326942e+01
-9.918131328000e+00, 2.564729e-01, -1.328774e+01
-9.874630752000e+00, 2.589155e-01, -1.329995e+01
-9.831130176000e+00, 2.613581e-01, -1.332438e+01
-9.787629600000e+00, 2.650220e-01, -1.334880e+01
-9.744129024000e+00, 2.674646e-01, -1.336712e+01
-9.700628448000e+00, 2.711285e-01, -1.338544e+01
-9.657127872000e+00, 2.747924e-01, -1.340376e+01
-9.613627296000e+00, 2.796776e-01, -1.342208e+01
-9.570126720000e+00, 2.833415e-01, -1.344651e+01
-9.526626144000e+00, 2.870054e-01, -1.345872e+01
-9.483125568000e+00, 2.918906e-01, -1.345872e+01
-9.439624992000e+00, 2.943332e-01, -1.350757e+01
-9.396124416000e+00, 2.992184e-01, -1.351368e+01
-9.352623840000e+00, 3.016610e-01, -1.353810e+01
-9.309123264000e+00, 3.041036e-01, -1.356253e+01
-9.265622688000e+00, 3.065462e-01, -1.356864e+01
-9.222122112000e+00, 3.102101e-01, -1.359917e+01
-9.178621536000e+00, 3.150953e-01, -1.361749e+01
-9.135120960000e+00, 3.187592e-01, -1.363581e+01
-9.091620384000e+00, 3.224231e-01, -1.365413e+01
-9.048119808000e+00, 3.273083e-01, -1.367245e+01
-9.004619232000e+00, 3.346361e-01, -1.366023e+01
-8.961118656000e+00, 3.346361e-01, -1.370298e+01
-8.917618080000e+00, 3.395213e-01, -1.373962e+01
-8.874117504000e+00, 3.468491e-01, -1.375794e+01
-8.830616928000e+00, 3.492917e-01, -1.377626e+01
-8.787116352000e+00, 3.566195e-01, -1.377626e+01
-8.743615776000e+00, 3.627260e-01, -1.381290e+01
-8.700115200000e+00, 3.676112e-01, -1.383732e+01
-8.656614624000e+00, 3.724964e-01, -1.386175e+01
-8.613114048000e+00, 3.798242e-01, -1.386786e+01
-8.569613472000e+00, 3.859306e-01, -1.389839e+01
-8.526112896000e+00, 3.932584e-01, -1.391671e+01
-8.482612320000e+00, 3.981436e-01, -1.392892e+01
-8.439111744000e+00, 4.066927e-01, -1.395945e+01
-8.395611168000e+00, 4.127992e-01, -1.397167e+01
-8.352110592000e+00, 4.213483e-01, -1.398999e+01
-8.308610016000e+00, 4.274548e-01, -1.400830e+01
-8.265109440000e+00, 4.335613e-01, -1.410601e+01
-8.221608864000e+00, 4.445530e-01, -1.405716e+01
-8.178108288000e+00, 4.494382e-01, -1.406937e+01
-8.134607712000e+00, 4.567660e-01, -1.409380e+01
-8.091107136000e+00, 4.640938e-01, -1.403884e+01
-8.047606560000e+00, 4.714216e-01, -1.413043e+01
-8.004105984000e+00, 4.787494e-01, -1.415486e+01
-7.960605408000e+00, 4.860772e-01, -1.416707e+01
-7.917104832000e+00, 4.934050e-01, -1.419761e+01
-7.873604256000e+00, 5.007328e-01, -1.421593e+01
-7.830103680000e+00, 5.092819e-01, -1.422814e+01
-7.786603104000e+00, 5.178310e-01, -1.425256e+01
-7.743102528000e+00, 5.251588e-01, -1.425256e+01
-7.699601952000e+00, 5.349292e-01, -1.429531e+01
-7.656101376000e+00, 5.410357e-01, -1.429531e+01
-7.612600800000e+00, 5.508061e-01, -1.433195e+01
-7.569100224000e+00, 5.581339e-01, -1.433806e+01
-7.525599648000e+00, 5.679043e-01, -1.438691e+01
-7.482099072000e+00, 5.752321e-01, -1.439912e+01
-7.438598496000e+00, 5.850025e-01, -1.441133e+01
-7.395097920000e+00, 5.923303e-01, -1.443576e+01
-7.351597344000e+00, 6.045433e-01, -1.446019e+01
-7.308096768000e+00, 6.130924e-01, -1.447240e+01
-7.264596192000e+00, 6.228628e-01, -1.449682e+01
-7.221095616000e+00, 6.326332e-01, -1.453957e+01
-7.177595040000e+00, 6.436248e-01, -1.453957e+01
-7.134094464000e+00, 6.509526e-01, -1.455178e+01
-7.090593888000e+00, 6.643869e-01, -1.457010e+01
-7.047093312000e+00, 6.704934e-01, -1.458842e+01
-7.003592736000e+00, 6.839277e-01, -1.461895e+01
-6.960092160000e+00, 6.924768e-01, -1.463117e+01
-6.916591584000e+00, 7.046898e-01, -1.465559e+01
-6.873091008000e+00, 7.156815e-01, -1.468002e+01
-6.829590432000e+00, 7.254519e-01, -1.469834e+01
-6.786089856000e+00, 7.340010e-01, -1.471666e+01
-6.742589280000e+00, 7.462140e-01, -1.473498e+01
-6.699088704000e+00, 7.584270e-01, -1.475330e+01
-6.655588128000e+00, 7.681974e-01, -1.477772e+01
-6.612087552000e+00, 7.779678e-01, -1.478994e+01
-6.568586976000e+00, 7.889595e-01, -1.480826e+01
-6.525086400000e+00, 7.987299e-01, -1.482658e+01
-6.481585824000e+00, 8.121642e-01, -1.485711e+01
-6.438085248000e+00, 8.219346e-01, -1.487543e+01
-6.394584672000e+00, 8.304837e-01, -1.489375e+01
-6.351084096000e+00, 8.451393e-01, -1.490596e+01
-6.307583520000e+00, 8.561310e-01, -1.493649e+01
-6.264082944000e+00, 8.659014e-01, -1.496092e+01
-6.220582368000e+00, 8.768931e-01, -1.497313e+01
-6.177081792000e+00, 8.878848e-01, -1.499145e+01
-6.133581216000e+00, 9.013190e-01, -1.499756e+01
-6.090080640000e+00, 9.110894e-01, -1.502809e+01
-6.046580064000e+00, 9.245237e-01, -1.502809e+01
-6.003079488000e+00, 9.367367e-01, -1.506473e+01
-5.959578912000e+00, 9.465071e-01, -1.508915e+01
-5.916078336000e+00, 9.562775e-01, -1.510747e+01
-5.872577760000e+00, 9.697118e-01, -1.513190e+01
-5.829077184000e+00, 9.807035e-01, -1.515633e+01
-5.785576608000e+00, 9.916952e-01, -1.516854e+01
-5.742076032000e+00, 1.002687e+00, -1.518075e+01
-5.698575456000e+00, 1.017343e+00, -1.519907e+01
-5.655074880000e+00, 1.029555e+00, -1.522960e+01
-5.611574304000e+00, 1.038105e+00, -1.524792e+01
-5.568073728000e+00, 1.052760e+00, -1.526624e+01
-5.524573152000e+00, 1.066194e+00, -1.528456e+01
-5.481072576000e+00, 1.074744e+00, -1.530288e+01
-5.437572000000e+00, 1.088178e+00, -1.532731e+01
-5.394071424000e+00, 1.100391e+00, -1.534563e+01
-5.350570848000e+00, 1.107719e+00, -1.536395e+01
-5.307070272000e+00, 1.117489e+00, -1.538227e+01
-5.263569696000e+00, 1.128481e+00, -1.540669e+01
-5.220069120000e+00, 1.140694e+00, -1.543112e+01
-5.176568544000e+00, 1.150464e+00, -1.544333e+01
-5.133067968000e+00, 1.161456e+00, -1.546165e+01
-5.089567392000e+00, 1.168784e+00, -1.547997e+01
-5.046066816000e+00, 1.179775e+00, -1.550440e+01
-5.002566240000e+00, 1.188324e+00, -1.551661e+01
-4.959065664000e+00, 1.195652e+00, -1.554104e+01
-4.915565088000e+00, 1.206644e+00, -1.556546e+01
-4.872064512000e+00, 1.215193e+00, -1.557767e+01
-4.828563936000e+00, 1.222521e+00, -1.560210e+01
-4.785063360000e+00, 1.231070e+00, -1.562653e+01
-4.741562784000e+00, 1.237176e+00, -1.564485e+01
-4.698062208000e+00, 1.246947e+00, -1.565706e+01
-4.654561632000e+00, 1.250611e+00, -1.571202e+01
-4.611061056000e+00, 1.256717e+00, -1.569980e+01
-4.567560480000e+00, 1.264045e+00, -1.571812e+01
-4.524059904000e+00, 1.268930e+00, -1.573644e+01
-4.480559328000e+00, 1.276258e+00, -1.576087e+01
-4.437058752000e+00, 1.279922e+00, -1.577919e+01
-4.393558176000e+00, 1.284807e+00, -1.579751e+01
-4.350057600000e+00, 1.289692e+00, -1.582193e+01
-4.306557024000e+00, 1.293356e+00, -1.584636e+01
-4.263056448000e+00, 1.297020e+00, -1.585247e+01
-4.219555872000e+00, 1.299463e+00, -1.588300e+01
-4.176055296000e+00, 1.301905e+00, -1.589521e+01
-4.132554720000e+00, 1.305569e+00, -1.591964e+01
-4.089054144000e+00, 1.308012e+00, -1.593796e+01
-4.045553568000e+00, 1.306790e+00, -1.595628e+01
-4.002052992000e+00, 1.309233e+00, -1.596849e+01
-3.958552416000e+00, 1.308012e+00, -1.600513e+01
-3.915051840000e+00, 1.308012e+00, -1.602345e+01
-3.871551264000e+00, 1.309233e+00, -1.603566e+01
-3.828050688000e+00, 1.308012e+00, -1.606619e+01
-3.784550112000e+00, 1.306790e+00, -1.607841e+01
-3.741049536000e+00, 1.306790e+00, -1.609673e+01
-3.697548960000e+00, 1.304348e+00, -1.611505e+01
-3.654048384000e+00, 1.303127e+00, -1.613947e+01
-3.610547808000e+00, 1.300684e+00, -1.615169e+01
-3.567047232000e+00, 1.298241e+00, -1.617000e+01
-3.523546656000e+00, 1.295799e+00, -1.620054e+01
-3.480046080000e+00, 1.290914e+00, -1.621275e+01
-3.436545504000e+00, 1.289692e+00, -1.623107e+01
-3.393044928000e+00, 1.282364e+00, -1.624939e+01
-3.349544352000e+00, 1.278701e+00, -1.627382e+01
-3.306043776000e+00, 1.276258e+00, -1.629824e+01
-3.262543200000e+00, 1.270152e+00, -1.631045e+01
-3.219042624000e+00, 1.265266e+00, -1.632267e+01
-3.175542048000e+00, 1.259160e+00, -1.632877e+01
-3.132041472000e+00, 1.250611e+00, -1.638373e+01
-3.088540896000e+00, 1.245726e+00, -1.638984e+01
-3.045040320000e+00, 1.239619e+00, -1.641426e+01
-3.001539744000e+00, 1.232291e+00, -1.643869e+01
-2.958039168000e+00, 1.226185e+00, -1.645090e+01
-2.914538592000e+00, 1.216414e+00, -1.646922e+01
-2.871038016000e+00, 1.209087e+00, -1.649365e+01
-2.827537440000e+00, 1.199316e+00, -1.652418e+01
-2.784036864000e+00, 1.188324e+00, -1.654250e+01
-2.740536288000e+00, 1.180997e+00, -1.655471e+01
-2.697035712000e+00, 1.171226e+00, -1.657303e+01
-2.653535136000e+00, 1.162677e+00, -1.659135e+01
-2.610034560000e+00, 1.151685e+00, -1.661578e+01
-2.566533984000e+00, 1.141915e+00, -1.662189e+01
-2.523033408000e+00, 1.130923e+00, -1.665242e+01
-2.479532832000e+00, 1.119932e+00, -1.667074e+01
-2.436032256000e+00, 1.111383e+00, -1.669516e+01
-2.392531680000e+00, 1.097948e+00, -1.672570e+01
-2.349031104000e+00, 1.086957e+00, -1.673180e+01
-2.305530528000e+00, 1.077186e+00, -1.675623e+01
-2.262029952000e+00, 1.063752e+00, -1.676844e+01
-2.218529376000e+00, 1.055203e+00, -1.678676e+01
-2.175028800000e+00, 1.042990e+00, -1.680508e+01
-2.131528224000e+00, 1.033219e+00, -1.682951e+01
-2.088027648000e+00, 1.022228e+00, -1.684783e+01
-2.044527072000e+00, 6.558378e-01, -7.584270e+00
-2.001026496000e+00, 1.966292e-01, 1.685393e+00
-1.957525920000e+00, 7.572057e-02, 1.673180e+00
-1.914025344000e+00, 2.320469e-02, 1.667074e+00
-1.870524768000e+00, 1.221300e-03, 1.679287e+00
-1.827024192000e+00, -8.549097e-03, 1.679287e+00
-1.783523616000e+00, -1.343429e-02, 1.673180e+00
-1.740023040000e+00, -1.465559e-02, 1.673180e+00
-1.696522464000e+00, -1.465559e-02, 1.679287e+00
-1.653021888000e+00, -1.465559e-02, 1.673180e+00
-1.609521312000e+00, -1.587689e-02, 1.673180e+00
-1.566020736000e+00, -1.465559e-02, 1.673180e+00
-1.522520160000e+00, -1.587689e-02, 1.673180e+00
-1.479019584000e+00, -1.709819e-02, 1.673180e+00
-1.435519008000e+00, -1.465559e-02, 1.673180e+00
-1.392018432000e+00, -1.587689e-02, 1.673180e+00
-1.348517856000e+00, -1.465559e-02, 1.667074e+00
-1.305017280000e+00, -1.465559e-02, 1.636541e+00
-1.261516704000e+00, -1.465559e-02, 1.673180e+00
-1.218016128000e+00, -1.587689e-02, 1.673180e+00
-1.174515552000e+00, -1.587689e-02, 1.673180e+00
-1.131014976000e+00, -1.587689e-02, 1.667074e+00
-1.087514400000e+00, -1.465559e-02, 1.697606e+00
-1.044013824000e+00, -1.465559e-02, 1.673180e+00
-1.000513248000e+00, -1.709819e-02, 1.679287e+00
-9.570126720000e-01, -1.587689e-02, 1.673180e+00
-9.135120960000e-01, -1.465559e-02, 1.679287e+00
-8.700115200000e-01, -1.465559e-02, 1.679287e+00
-8.265109440000e-01, -1.587689e-02, 1.673180e+00
-7.830103680000e-01, -1.587689e-02, 1.673180e+00
-7.395097920000e-01, -1.587689e-02, 1.679287e+00
-6.960092160000e-01, -1.465559e-02, 1.673180e+00
-6.525086400000e-01, -1.587689e-02, 1.679287e+00
-6.090080640000e-01, -1.465559e-02, 1.673180e+00
-5.655074880000e-01, -1.587689e-02, 1.679287e+00
-5.220069120000e-01, -1.465559e-02, 1.673180e+00
-4.785063360000e-01, -1.465559e-02, 1.673180e+00
-4.350057600000e-01, -1.465559e-02, 1.679287e+00
-3.915051840000e-01, -1.587689e-02, 1.673180e+00
-3.480046080000e-01, -1.587689e-02, 1.673180e+00
-3.045040320000e-01, -1.343429e-02, 1.673180e+00
-2.610034560000e-01, -1.587689e-02, 1.673180e+00
-2.175028800000e-01, -1.465559e-02, 1.673180e+00
-1.740023040000e-01, -1.587689e-02, 1.673180e+00
-1.305017280000e-01, -1.465559e-02, 1.679287e+00
-8.700115200000e-02, -1.343429e-02, 1.673180e+00
-4.350057600000e-02, -1.587689e-02, 1.679287e+00
0.000000000000e+00, nan, nan
4.350057600000e-02, nan, nan
8.700115200000e-02, nan, nan
1.305017280000e-01, nan, nan
1.740023040000e-01, nan, nan
2.175028800000e-01, nan, nan
2.610034560000e-01, nan, nan
3.045040320000e-01, nan, nan
3.480046080000e-01, nan, nan
3.915051840000e-01, nan, nan
4.350057600000e-01, nan, nan
4.785063360000e-01, nan, nan
5.220069120000e-01, nan, nan
5.655074880000e-01, nan, nan
6.090080640000e-01, nan, nan
6.525086400000e-01, nan, nan
