% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 44.37 s, time offset 22.19 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-04 T 11:19:32 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-2.292480355200e+01, 4.213483e-01, -1.058256e+01
-2.288130297600e+01, 4.176844e-01, -1.061309e+01
-2.283780240000e+01, 4.140205e-01, -1.063141e+01
-2.279430182400e+01, 4.127992e-01, -1.064362e+01
-2.275080124800e+01, 4.091353e-01, -1.066194e+01
-2.270730067200e+01, 4.054714e-01, -1.068026e+01
-2.266380009600e+01, 4.018075e-01, -1.068637e+01
-2.262029952000e+01, 4.005862e-01, -1.071690e+01
-2.257679894400e+01, 3.981436e-01, -1.074744e+01
-2.253329836800e+01, 3.957010e-01, -1.075965e+01
-2.248979779200e+01, 3.957010e-01, -1.077797e+01
-2.244629721600e+01, 3.908158e-01, -1.079629e+01
-2.240279664000e+01, 3.871519e-01, -1.082071e+01
-2.235929606400e+01, 3.834880e-01, -1.083903e+01
-2.231579548800e+01, 3.822667e-01, -1.085735e+01
-2.227229491200e+01, 3.786029e-01, -1.088178e+01
-2.222879433600e+01, 3.761603e-01, -1.089399e+01
-2.218529376000e+01, 3.712751e-01, -1.092452e+01
-2.214179318400e+01, 3.700538e-01, -1.093674e+01
-2.209829260800e+01, 3.639473e-01, -1.095506e+01
-2.205479203200e+01, 3.615047e-01, -1.097948e+01
-2.201129145600e+01, 3.578408e-01, -1.094895e+01
-2.196779088000e+01, 3.566195e-01, -1.101612e+01
-2.192429030400e+01, 3.529556e-01, -1.104055e+01
-2.188078972800e+01, 3.492917e-01, -1.105276e+01
-2.183728915200e+01, 3.468491e-01, -1.107719e+01
-2.179378857600e+01, 3.444065e-01, -1.110161e+01
-2.175028800000e+01, 3.419639e-01, -1.111993e+01
-2.170678742400e+01, 3.395213e-01, -1.114436e+01
-2.166328684800e+01, 3.346361e-01, -1.113825e+01
-2.161978627200e+01, 3.346361e-01, -1.118100e+01
-2.157628569600e+01, 3.321935e-01, -1.119932e+01
-2.153278512000e+01, 3.309722e-01, -1.121764e+01
-2.148928454400e+01, 3.285296e-01, -1.122985e+01
-2.144578396800e+01, 3.273083e-01, -1.125427e+01
-2.140228339200e+01, 3.273083e-01, -1.127259e+01
-2.135878281600e+01, 3.260870e-01, -1.130313e+01
-2.131528224000e+01, 3.248657e-01, -1.131534e+01
-2.127178166400e+01, 3.248657e-01, -1.133366e+01
-2.122828108800e+01, 3.248657e-01, -1.135198e+01
-2.118478051200e+01, 3.248657e-01, -1.137640e+01
-2.114127993600e+01, 3.260870e-01, -1.139472e+01
-2.109777936000e+01, 3.248657e-01, -1.141304e+01
-2.105427878400e+01, 3.260870e-01, -1.143136e+01
-2.101077820800e+01, 3.273083e-01, -1.146190e+01
-2.096727763200e+01, 3.273083e-01, -1.148632e+01
-2.092377705600e+01, 3.248657e-01, -1.149853e+01
-2.088027648000e+01, 3.248657e-01, -1.151685e+01
-2.083677590400e+01, 3.248657e-01, -1.153517e+01
-2.079327532800e+01, 3.212018e-01, -1.155960e+01
-2.074977475200e+01, 3.199805e-01, -1.157792e+01
-2.070627417600e+01, 3.175379e-01, -1.160234e+01
-2.066277360000e+01, 3.138740e-01, -1.161456e+01
-2.061927302400e+01, 3.126527e-01, -1.163898e+01
-2.057577244800e+01, 3.126527e-01, -1.165730e+01
-2.053227187200e+01, 3.114314e-01, -1.167562e+01
-2.048877129600e+01, 3.126527e-01, -1.170005e+01
-2.044527072000e+01, 3.150953e-01, -1.172447e+01
-2.040177014400e+01, 3.163166e-01, -1.173669e+01
-2.035826956800e+01, 3.187592e-01, -1.174279e+01
-2.031476899200e+01, 3.212018e-01, -1.177943e+01
-2.027126841600e+01, 3.260870e-01, -1.179775e+01
-2.022776784000e+01, 3.309722e-01, -1.181607e+01
-2.018426726400e+01, 3.346361e-01, -1.183439e+01
-2.014076668800e+01, 3.395213e-01, -1.185271e+01
-2.009726611200e+01, 3.444065e-01, -1.187714e+01
-2.005376553600e+01, 3.480704e-01, -1.188935e+01
-2.001026496000e+01, 3.541769e-01, -1.190156e+01
-1.996676438400e+01, 3.578408e-01, -1.193820e+01
-1.992326380800e+01, 3.615047e-01, -1.195042e+01
-1.987976323200e+01, 3.651686e-01, -1.196873e+01
-1.983626265600e+01, 3.712751e-01, -1.198705e+01
-1.979276208000e+01, 3.761603e-01, -1.199927e+01
-1.974926150400e+01, 3.786029e-01, -1.202369e+01
-1.970576092800e+01, 3.834880e-01, -1.204201e+01
-1.966226035200e+01, 3.883732e-01, -1.207255e+01
-1.961875977600e+01, 3.957010e-01, -1.208476e+01
-1.957525920000e+01, 3.993649e-01, -1.210918e+01
-1.953175862400e+01, 4.005862e-01, -1.212750e+01
-1.948825804800e+01, 3.993649e-01, -1.215193e+01
-1.944475747200e+01, 3.993649e-01, -1.216414e+01
-1.940125689600e+01, 3.957010e-01, -1.218857e+01
-1.935775632000e+01, 3.920371e-01, -1.221299e+01
-1.931425574400e+01, 3.908158e-01, -1.223131e+01
-1.927075516800e+01, 3.883732e-01, -1.224963e+01
-1.922725459200e+01, 3.847093e-01, -1.228017e+01
-1.918375401600e+01, 3.822667e-01, -1.228627e+01
-1.914025344000e+01, 3.810455e-01, -1.231680e+01
-1.909675286400e+01, 3.786029e-01, -1.231070e+01
-1.905325228800e+01, 3.786029e-01, -1.235344e+01
-1.900975171200e+01, 3.773816e-01, -1.236566e+01
-1.896625113600e+01, 3.761603e-01, -1.240230e+01
-1.892275056000e+01, 3.786029e-01, -1.237787e+01
-1.887924998400e+01, 3.724964e-01, -1.243283e+01
-1.883574940800e+01, 3.700538e-01, -1.244504e+01
-1.879224883200e+01, 3.676112e-01, -1.245725e+01
-1.874874825600e+01, 3.651686e-01, -1.248168e+01
-1.870524768000e+01, 3.615047e-01, -1.250611e+01
-1.866174710400e+01, 3.590621e-01, -1.251832e+01
-1.861824652800e+01, 3.578408e-01, -1.254885e+01
-1.857474595200e+01, 3.553982e-01, -1.256106e+01
-1.853124537600e+01, 3.578408e-01, -1.259160e+01
-1.848774480000e+01, 3.578408e-01, -1.256717e+01
-1.844424422400e+01, 3.566195e-01, -1.262213e+01
-1.840074364800e+01, 3.553982e-01, -1.264656e+01
-1.835724307200e+01, 3.541769e-01, -1.266488e+01
-1.831374249600e+01, 3.553982e-01, -1.268930e+01
-1.827024192000e+01, 3.517343e-01, -1.270151e+01
-1.822674134400e+01, 3.541769e-01, -1.272594e+01
-1.818324076800e+01, 3.541769e-01, -1.273815e+01
-1.813974019200e+01, 3.541769e-01, -1.276258e+01
-1.809623961600e+01, 3.578408e-01, -1.278090e+01
-1.805273904000e+01, 3.590621e-01, -1.280532e+01
-1.800923846400e+01, 3.590621e-01, -1.282364e+01
-1.796573788800e+01, 3.639473e-01, -1.284196e+01
-1.792223731200e+01, 3.651686e-01, -1.286639e+01
-1.787873673600e+01, 3.676112e-01, -1.288471e+01
-1.783523616000e+01, 3.712751e-01, -1.289692e+01
-1.779173558400e+01, 3.724964e-01, -1.292135e+01
-1.774823500800e+01, 3.737177e-01, -1.293967e+01
-1.770473443200e+01, 3.761603e-01, -1.295799e+01
-1.766123385600e+01, 3.761603e-01, -1.297020e+01
-1.761773328000e+01, 3.786029e-01, -1.300073e+01
-1.757423270400e+01, 3.810455e-01, -1.301905e+01
-1.753073212800e+01, 3.822667e-01, -1.303737e+01
-1.748723155200e+01, 3.834880e-01, -1.303127e+01
-1.744373097600e+01, 3.859306e-01, -1.307401e+01
-1.740023040000e+01, 3.871519e-01, -1.309844e+01
-1.735672982400e+01, 3.871519e-01, -1.311065e+01
-1.731322924800e+01, 3.883732e-01, -1.313508e+01
-1.726972867200e+01, 3.908158e-01, -1.315340e+01
-1.722622809600e+01, 3.908158e-01, -1.317782e+01
-1.718272752000e+01, 3.932584e-01, -1.319614e+01
-1.713922694400e+01, 3.932584e-01, -1.321446e+01
-1.709572636800e+01, 3.932584e-01, -1.323889e+01
-1.705222579200e+01, 3.932584e-01, -1.325721e+01
-1.700872521600e+01, 3.957010e-01, -1.327553e+01
-1.696522464000e+01, 3.957010e-01, -1.329384e+01
-1.692172406400e+01, 3.993649e-01, -1.331216e+01
-1.687822348800e+01, 4.005862e-01, -1.333048e+01
-1.683472291200e+01, 4.030288e-01, -1.334880e+01
-1.679122233600e+01, 4.042501e-01, -1.337934e+01
-1.674772176000e+01, 4.079140e-01, -1.339155e+01
-1.670422118400e+01, 4.103566e-01, -1.342208e+01
-1.666072060800e+01, 4.115779e-01, -1.343429e+01
-1.661722003200e+01, 4.152418e-01, -1.345872e+01
-1.657371945600e+01, 4.189057e-01, -1.347093e+01
-1.653021888000e+01, 4.201270e-01, -1.348925e+01
-1.648671830400e+01, 4.250122e-01, -1.350757e+01
-1.644321772800e+01, 4.262335e-01, -1.353200e+01
-1.639971715200e+01, 4.311187e-01, -1.355642e+01
-1.635621657600e+01, 4.335613e-01, -1.359306e+01
-1.631271600000e+01, 4.372252e-01, -1.358696e+01
-1.626921542400e+01, 4.421104e-01, -1.360528e+01
-1.622571484800e+01, 4.469956e-01, -1.362360e+01
-1.618221427200e+01, 4.494382e-01, -1.364191e+01
-1.613871369600e+01, 4.543234e-01, -1.366634e+01
-1.609521312000e+01, 4.579873e-01, -1.369077e+01
-1.605171254400e+01, 4.616512e-01, -1.370909e+01
-1.600821196800e+01, 4.677577e-01, -1.373962e+01
-1.596471139200e+01, 4.726429e-01, -1.374573e+01
-1.592121081600e+01, 4.775281e-01, -1.377015e+01
-1.587771024000e+01, 4.848559e-01, -1.380068e+01
-1.583420966400e+01, 4.897411e-01, -1.381290e+01
-1.579070908800e+01, 4.958476e-01, -1.381900e+01
-1.574720851200e+01, 5.031754e-01, -1.384343e+01
-1.570370793600e+01, 5.080606e-01, -1.388007e+01
-1.566020736000e+01, 5.153884e-01, -1.388617e+01
-1.561670678400e+01, 5.227162e-01, -1.390449e+01
-1.557320620800e+01, 5.288227e-01, -1.392892e+01
-1.552970563200e+01, 5.361505e-01, -1.395335e+01
-1.548620505600e+01, 5.422570e-01, -1.396556e+01
-1.544270448000e+01, 5.471422e-01, -1.398388e+01
-1.539920390400e+01, 5.556913e-01, -1.400830e+01
-1.535570332800e+01, 5.593552e-01, -1.402662e+01
-1.531220275200e+01, 5.654617e-01, -1.403884e+01
-1.526870217600e+01, 5.703469e-01, -1.405716e+01
-1.522520160000e+01, 5.764534e-01, -1.408158e+01
-1.518170102400e+01, 5.764534e-01, -1.409990e+01
-1.513820044800e+01, 5.825599e-01, -1.412433e+01
-1.509469987200e+01, 5.850025e-01, -1.413654e+01
-1.505119929600e+01, 5.850025e-01, -1.416097e+01
-1.500769872000e+01, 5.874451e-01, -1.417929e+01
-1.496419814400e+01, 5.874451e-01, -1.423425e+01
-1.492069756800e+01, 5.886664e-01, -1.422203e+01
-1.487719699200e+01, 5.898877e-01, -1.424035e+01
-1.483369641600e+01, 5.911090e-01, -1.423425e+01
-1.479019584000e+01, 5.911090e-01, -1.428310e+01
-1.474669526400e+01, 5.947729e-01, -1.429531e+01
-1.470319468800e+01, 5.972155e-01, -1.431974e+01
-1.465969411200e+01, 5.984368e-01, -1.434416e+01
-1.461619353600e+01, 6.033220e-01, -1.436248e+01
-1.457269296000e+01, 6.057646e-01, -1.438691e+01
-1.452919238400e+01, 6.094285e-01, -1.440523e+01
-1.448569180800e+01, 6.130924e-01, -1.442355e+01
-1.444219123200e+01, 6.191989e-01, -1.443576e+01
-1.439869065600e+01, 6.240841e-01, -1.446629e+01
-1.435519008000e+01, 6.289693e-01, -1.448461e+01
-1.431168950400e+01, 6.350758e-01, -1.450293e+01
-1.426818892800e+01, 6.387396e-01, -1.452125e+01
-1.422468835200e+01, 6.460674e-01, -1.454568e+01
-1.418118777600e+01, 6.509526e-01, -1.457010e+01
-1.413768720000e+01, 6.558378e-01, -1.458232e+01
-1.409418662400e+01, 6.607230e-01, -1.460674e+01
-1.405068604800e+01, 6.680508e-01, -1.461895e+01
-1.400718547200e+01, 6.692721e-01, -1.463727e+01
-1.396368489600e+01, 6.741573e-01, -1.466170e+01
-1.392018432000e+01, 6.790425e-01, -1.468613e+01
-1.387668374400e+01, 6.814851e-01, -1.469834e+01
-1.383318316800e+01, 6.814851e-01, -1.474108e+01
-1.378968259200e+01, 6.863703e-01, -1.474108e+01
-1.374618201600e+01, 6.888129e-01, -1.476551e+01
-1.370268144000e+01, 6.900342e-01, -1.478383e+01
-1.365918086400e+01, 6.924768e-01, -1.480215e+01
-1.361568028800e+01, 6.912555e-01, -1.482658e+01
-1.357217971200e+01, 6.936981e-01, -1.483879e+01
-1.352867913600e+01, 6.936981e-01, -1.486321e+01
-1.348517856000e+01, 6.961407e-01, -1.487543e+01
-1.344167798400e+01, 6.936981e-01, -1.489985e+01
-1.339817740800e+01, 6.936981e-01, -1.491207e+01
-1.335467683200e+01, 6.924768e-01, -1.493649e+01
-1.331117625600e+01, 6.888129e-01, -1.494871e+01
-1.326767568000e+01, 6.888129e-01, -1.498534e+01
-1.322417510400e+01, 6.863703e-01, -1.499756e+01
-1.318067452800e+01, 6.851490e-01, -1.502198e+01
-1.313717395200e+01, 6.839277e-01, -1.504030e+01
-1.309367337600e+01, 6.814851e-01, -1.505862e+01
-1.305017280000e+01, 6.802638e-01, -1.508305e+01
-1.300667222400e+01, 6.765999e-01, -1.509526e+01
-1.296317164800e+01, 6.778212e-01, -1.511969e+01
-1.291967107200e+01, 6.778212e-01, -1.513801e+01
-1.287617049600e+01, 6.753786e-01, -1.515633e+01
-1.283266992000e+01, 6.741573e-01, -1.516854e+01
-1.278916934400e+01, 6.741573e-01, -1.519297e+01
-1.274566876800e+01, 6.753786e-01, -1.521739e+01
-1.270216819200e+01, 6.741573e-01, -1.522960e+01
-1.265866761600e+01, 6.741573e-01, -1.525403e+01
-1.261516704000e+01, 6.729360e-01, -1.527846e+01
-1.257166646400e+01, 6.753786e-01, -1.530899e+01
-1.252816588800e+01, 6.741573e-01, -1.531510e+01
-1.248466531200e+01, 6.765999e-01, -1.534563e+01
-1.244116473600e+01, 6.741573e-01, -1.535784e+01
-1.239766416000e+01, 6.753786e-01, -1.537616e+01
-1.235416358400e+01, 6.753786e-01, -1.539448e+01
-1.231066300800e+01, 6.753786e-01, -1.540669e+01
-1.226716243200e+01, 6.741573e-01, -1.543723e+01
-1.222366185600e+01, 6.753786e-01, -1.545554e+01
-1.218016128000e+01, 6.765999e-01, -1.547997e+01
-1.213666070400e+01, 6.741573e-01, -1.549829e+01
-1.209316012800e+01, 6.778212e-01, -1.551050e+01
-1.204965955200e+01, 6.778212e-01, -1.553493e+01
-1.200615897600e+01, 6.814851e-01, -1.554714e+01
-1.196265840000e+01, 6.827064e-01, -1.557157e+01
-1.191915782400e+01, 6.827064e-01, -1.559599e+01
-1.187565724800e+01, 6.875916e-01, -1.560821e+01
-1.183215667200e+01, 6.900342e-01, -1.563263e+01
-1.178865609600e+01, 6.912555e-01, -1.565095e+01
-1.174515552000e+01, 6.973620e-01, -1.564485e+01
-1.170165494400e+01, 6.998046e-01, -1.563874e+01
-1.165815436800e+01, 7.022472e-01, -1.571202e+01
-1.161465379200e+01, 7.071324e-01, -1.573034e+01
-1.157115321600e+01, 7.107963e-01, -1.574866e+01
-1.152765264000e+01, 7.156815e-01, -1.576087e+01
-1.148415206400e+01, 7.205667e-01, -1.579140e+01
-1.144065148800e+01, 7.278945e-01, -1.578530e+01
-1.139715091200e+01, 7.303371e-01, -1.582804e+01
-1.135365033600e+01, 7.352223e-01, -1.584636e+01
-1.131014976000e+01, 7.401075e-01, -1.586468e+01
-1.126664918400e+01, 7.437714e-01, -1.588911e+01
-1.122314860800e+01, 7.486566e-01, -1.590743e+01
-1.117964803200e+01, 7.547631e-01, -1.593185e+01
-1.113614745600e+01, 7.584270e-01, -1.594406e+01
-1.109264688000e+01, 7.608696e-01, -1.596849e+01
-1.104914630400e+01, 7.645335e-01, -1.598681e+01
-1.100564572800e+01, 7.681974e-01, -1.601124e+01
-1.096214515200e+01, 7.718613e-01, -1.602956e+01
-1.091864457600e+01, 7.743039e-01, -1.606619e+01
-1.087514400000e+01, 7.779678e-01, -1.606619e+01
-1.083164342400e+01, 7.791891e-01, -1.608451e+01
-1.078814284800e+01, 7.828530e-01, -1.610894e+01
-1.074464227200e+01, 7.852956e-01, -1.612726e+01
-1.070114169600e+01, 7.865169e-01, -1.615169e+01
-1.065764112000e+01, 7.889595e-01, -1.615779e+01
-1.061414054400e+01, 7.901808e-01, -1.618222e+01
-1.057063996800e+01, 7.938447e-01, -1.620054e+01
-1.052713939200e+01, 7.950660e-01, -1.620664e+01
-1.048363881600e+01, 7.962873e-01, -1.624328e+01
-1.044013824000e+01, 7.975086e-01, -1.626160e+01
-1.039663766400e+01, 7.987299e-01, -1.627992e+01
-1.035313708800e+01, 8.011725e-01, -1.629213e+01
-1.030963651200e+01, 8.011725e-01, -1.632877e+01
-1.026613593600e+01, 8.023938e-01, -1.634099e+01
-1.022263536000e+01, 8.023938e-01, -1.636541e+01
-1.017913478400e+01, 8.060577e-01, -1.637763e+01
-1.013563420800e+01, 8.023938e-01, -1.639595e+01
-1.009213363200e+01, 8.011725e-01, -1.642037e+01
-1.004863305600e+01, 7.999512e-01, -1.643869e+01
-1.000513248000e+01, 7.975086e-01, -1.646312e+01
-9.961631904000e+00, 7.975086e-01, -1.647533e+01
-9.918131328000e+00, 7.938447e-01, -1.649976e+01
-9.874630752000e+00, 7.926234e-01, -1.649365e+01
-9.831130176000e+00, 7.877382e-01, -1.652418e+01
-9.787629600000e+00, 7.828530e-01, -1.655471e+01
-9.744129024000e+00, 7.779678e-01, -1.657914e+01
-9.700628448000e+00, 7.718613e-01, -1.660357e+01
-9.657127872000e+00, 7.669761e-01, -1.662799e+01
-9.613627296000e+00, 7.620909e-01, -1.663410e+01
-9.570126720000e+00, 7.535418e-01, -1.665852e+01
-9.526626144000e+00, 7.486566e-01, -1.667684e+01
-9.483125568000e+00, 7.388862e-01, -1.669516e+01
-9.439624992000e+00, 7.315584e-01, -1.671348e+01
-9.396124416000e+00, 7.266732e-01, -1.673180e+01
-9.352623840000e+00, 7.205667e-01, -1.675623e+01
-9.309123264000e+00, 7.144602e-01, -1.677455e+01
-9.265622688000e+00, 7.095750e-01, -1.680508e+01
-9.222122112000e+00, 7.046898e-01, -1.681119e+01
-9.178621536000e+00, 7.010259e-01, -1.683561e+01
-9.135120960000e+00, 6.973620e-01, -1.684783e+01
-9.091620384000e+00, 6.973620e-01, -1.687836e+01
-9.048119808000e+00, 6.961407e-01, -1.689057e+01
-9.004619232000e+00, 6.924768e-01, -1.691500e+01
-8.961118656000e+00, 6.924768e-01, -1.693332e+01
-8.917618080000e+00, 6.912555e-01, -1.695164e+01
-8.874117504000e+00, 6.912555e-01, -1.697606e+01
-8.830616928000e+00, 6.888129e-01, -1.698828e+01
-8.787116352000e+00, 6.888129e-01, -1.701270e+01
-8.743615776000e+00, 6.888129e-01, -1.703102e+01
-8.700115200000e+00, 6.875916e-01, -1.704934e+01
-8.656614624000e+00, 6.863703e-01, -1.707377e+01
-8.613114048000e+00, 6.839277e-01, -1.709209e+01
-8.569613472000e+00, 6.802638e-01, -1.710430e+01
-8.526112896000e+00, 6.778212e-01, -1.712872e+01
-8.482612320000e+00, 6.729360e-01, -1.715315e+01
-8.439111744000e+00, 6.668295e-01, -1.715315e+01
-8.395611168000e+00, 6.631656e-01, -1.718368e+01
-8.352110592000e+00, 6.546165e-01, -1.720200e+01
-8.308610016000e+00, 6.485100e-01, -1.723254e+01
-8.265109440000e+00, 6.436248e-01, -1.724475e+01
-8.221608864000e+00, 6.362971e-01, -1.726917e+01
-8.178108288000e+00, 6.326332e-01, -1.728139e+01
-8.134607712000e+00, 6.265267e-01, -1.732413e+01
-8.091107136000e+00, 6.216415e-01, -1.733024e+01
-8.047606560000e+00, 6.179776e-01, -1.734245e+01
-8.004105984000e+00, 6.155350e-01, -1.736077e+01
-7.960605408000e+00, 6.130924e-01, -1.739741e+01
-7.917104832000e+00, 6.106498e-01, -1.740962e+01
-7.873604256000e+00, 6.082072e-01, -1.742184e+01
-7.830103680000e+00, 6.082072e-01, -1.745237e+01
-7.786603104000e+00, 6.082072e-01, -1.749511e+01
-7.743102528000e+00, 6.094285e-01, -1.749511e+01
-7.699601952000e+00, 6.106498e-01, -1.754397e+01
-7.656101376000e+00, 6.118711e-01, -1.751954e+01
-7.612600800000e+00, 6.143137e-01, -1.755007e+01
-7.569100224000e+00, 6.179776e-01, -1.756839e+01
-7.525599648000e+00, 6.216415e-01, -1.758671e+01
-7.482099072000e+00, 6.228628e-01, -1.761724e+01
-7.438598496000e+00, 6.277480e-01, -1.761114e+01
-7.395097920000e+00, 6.314119e-01, -1.765999e+01
-7.351597344000e+00, 6.350758e-01, -1.766610e+01
-7.308096768000e+00, 6.375183e-01, -1.769052e+01
-7.264596192000e+00, 6.411822e-01, -1.770884e+01
-7.221095616000e+00, 6.448461e-01, -1.773327e+01
-7.177595040000e+00, 6.509526e-01, -1.774548e+01
-7.134094464000e+00, 6.570591e-01, -1.776380e+01
-7.090593888000e+00, 6.582804e-01, -1.779433e+01
-7.047093312000e+00, 6.619443e-01, -1.781265e+01
-7.003592736000e+00, 6.680508e-01, -1.782487e+01
-6.960092160000e+00, 6.717147e-01, -1.783708e+01
-6.916591584000e+00, 6.753786e-01, -1.786761e+01
-6.873091008000e+00, 6.802638e-01, -1.789204e+01
-6.829590432000e+00, 6.851490e-01, -1.789814e+01
-6.786089856000e+00, 6.875916e-01, -1.792868e+01
-6.742589280000e+00, 6.936981e-01, -1.794089e+01
-6.699088704000e+00, 6.985833e-01, -1.796531e+01
-6.655588128000e+00, 7.022472e-01, -1.797142e+01
-6.612087552000e+00, 7.083537e-01, -1.800806e+01
-6.568586976000e+00, 7.120176e-01, -1.802027e+01
-6.525086400000e+00, 7.181241e-01, -1.805081e+01
-6.481585824000e+00, 7.205667e-01, -1.805691e+01
-6.438085248000e+00, 7.266732e-01, -1.808134e+01
-6.394584672000e+00, 7.291158e-01, -1.811187e+01
-6.351084096000e+00, 7.327797e-01, -1.811187e+01
-6.307583520000e+00, 7.352223e-01, -1.814851e+01
-6.264082944000e+00, 7.364436e-01, -1.815462e+01
-6.220582368000e+00, 7.376649e-01, -1.820957e+01
-6.177081792000e+00, 7.352223e-01, -1.819736e+01
-6.133581216000e+00, 7.327797e-01, -1.822179e+01
-6.090080640000e+00, 7.291158e-01, -1.823400e+01
-6.046580064000e+00, 7.242306e-01, -1.825843e+01
-6.003079488000e+00, 7.181241e-01, -1.827675e+01
-5.959578912000e+00, 7.083537e-01, -1.830117e+01
-5.916078336000e+00, 6.973620e-01, -1.832560e+01
-5.872577760000e+00, 6.863703e-01, -1.833170e+01
-5.829077184000e+00, 6.729360e-01, -1.835613e+01
-5.785576608000e+00, 6.558378e-01, -1.836834e+01
-5.742076032000e+00, 6.424035e-01, -1.839277e+01
-5.698575456000e+00, 6.253054e-01, -1.841720e+01
-5.655074880000e+00, 6.082072e-01, -1.842941e+01
-5.611574304000e+00, 5.947729e-01, -1.845994e+01
-5.568073728000e+00, 5.788960e-01, -1.847826e+01
-5.524573152000e+00, 5.666830e-01, -1.850269e+01
-5.481072576000e+00, 5.581339e-01, -1.851490e+01
-5.437572000000e+00, 5.434783e-01, -1.853322e+01
-5.394071424000e+00, 5.312653e-01, -1.855154e+01
-5.350570848000e+00, 5.263801e-01, -1.857596e+01
-5.307070272000e+00, 5.190523e-01, -1.859428e+01
-5.263569696000e+00, 5.117245e-01, -1.861260e+01
-5.220069120000e+00, 5.056180e-01, -1.863703e+01
-5.176568544000e+00, 5.007328e-01, -1.864924e+01
-5.133067968000e+00, 4.970689e-01, -1.867367e+01
-5.089567392000e+00, 4.921837e-01, -1.869199e+01
-5.046066816000e+00, 4.885198e-01, -1.870420e+01
-5.002566240000e+00, 4.872985e-01, -1.872863e+01
-4.959065664000e+00, 4.860772e-01, -1.874695e+01
-4.915565088000e+00, 4.848559e-01, -1.876527e+01
-4.872064512000e+00, 4.860772e-01, -1.878969e+01
-4.828563936000e+00, 4.872985e-01, -1.880801e+01
-4.785063360000e+00, 4.872985e-01, -1.882022e+01
-4.741562784000e+00, 4.872985e-01, -1.885686e+01
-4.698062208000e+00, 4.909624e-01, -1.886908e+01
-4.654561632000e+00, 4.921837e-01, -1.889350e+01
-4.611061056000e+00, 4.946263e-01, -1.890572e+01
-4.567560480000e+00, 4.970689e-01, -1.893014e+01
-4.524059904000e+00, 4.982902e-01, -1.895457e+01
-4.480559328000e+00, 5.019541e-01, -1.896678e+01
-4.437058752000e+00, 5.043967e-01, -1.898510e+01
-4.393558176000e+00, 5.080606e-01, -1.900953e+01
-4.350057600000e+00, 5.105032e-01, -1.903395e+01
-4.306557024000e+00, 5.129458e-01, -1.904616e+01
-4.263056448000e+00, 5.166097e-01, -1.906448e+01
-4.219555872000e+00, 5.178310e-01, -1.908280e+01
-4.176055296000e+00, 5.214949e-01, -1.911334e+01
-4.132554720000e+00, 5.251588e-01, -1.913166e+01
-4.089054144000e+00, 5.276014e-01, -1.914998e+01
-4.045553568000e+00, 5.300440e-01, -1.916219e+01
-4.002052992000e+00, 5.337079e-01, -1.918661e+01
-3.958552416000e+00, 5.349292e-01, -1.920493e+01
-3.915051840000e+00, 5.385931e-01, -1.922936e+01
-3.871551264000e+00, 5.385931e-01, -1.923547e+01
-3.828050688000e+00, 5.410357e-01, -1.925379e+01
-3.784550112000e+00, 5.434783e-01, -1.927821e+01
-3.741049536000e+00, 5.446996e-01, -1.930264e+01
-3.697548960000e+00, 5.483635e-01, -1.932706e+01
-3.654048384000e+00, 5.508061e-01, -1.933928e+01
-3.610547808000e+00, 5.508061e-01, -1.936981e+01
-3.567047232000e+00, 5.544700e-01, -1.937592e+01
-3.523546656000e+00, 5.556913e-01, -1.940645e+01
-3.480046080000e+00, 5.569126e-01, -1.939424e+01
-3.436545504000e+00, 5.605765e-01, -1.944309e+01
-3.393044928000e+00, 5.605765e-01, -1.945530e+01
-3.349544352000e+00, 5.630191e-01, -1.947973e+01
-3.306043776000e+00, 5.642404e-01, -1.949805e+01
-3.262543200000e+00, 5.666830e-01, -1.951637e+01
-3.219042624000e+00, 5.666830e-01, -1.954079e+01
-3.175542048000e+00, 5.703469e-01, -1.955911e+01
-3.132041472000e+00, 5.715682e-01, -1.957132e+01
-3.088540896000e+00, 5.727895e-01, -1.962018e+01
-3.045040320000e+00, 5.752321e-01, -1.962628e+01
-3.001539744000e+00, 5.788960e-01, -1.964460e+01
-2.958039168000e+00, 5.813386e-01, -1.967513e+01
-2.914538592000e+00, 5.837812e-01, -1.968124e+01
-2.871038016000e+00, 5.874451e-01, -1.969956e+01
-2.827537440000e+00, 5.886664e-01, -1.972399e+01
-2.784036864000e+00, 5.898877e-01, -1.973620e+01
-2.740536288000e+00, 5.935516e-01, -1.975452e+01
-2.697035712000e+00, 5.984368e-01, -1.977284e+01
-2.653535136000e+00, 6.008794e-01, -1.979116e+01
-2.610034560000e+00, 6.045433e-01, -1.981558e+01
-2.566533984000e+00, 6.069859e-01, -1.983390e+01
-2.523033408000e+00, 6.106498e-01, -1.985222e+01
