% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 44.37 s, time offset 22.64 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-04 T 10:46:10 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-3.806300400000e+00, 5.801173e-01, -1.565706e+01
-3.762799824000e+00, 5.862238e-01, -1.567538e+01
-3.719299248000e+00, 5.911090e-01, -1.568759e+01
-3.675798672000e+00, 5.996581e-01, -1.570591e+01
-3.632298096000e+00, 6.033220e-01, -1.573644e+01
-3.588797520000e+00, 6.094285e-01, -1.576087e+01
-3.545296944000e+00, 6.143137e-01, -1.577919e+01
-3.501796368000e+00, 6.216415e-01, -1.579140e+01
-3.458295792000e+00, 6.277480e-01, -1.581583e+01
-3.414795216000e+00, 6.301906e-01, -1.584025e+01
-3.371294640000e+00, 6.362971e-01, -1.585247e+01
-3.327794064000e+00, 6.411822e-01, -1.587689e+01
-3.284293488000e+00, 6.436248e-01, -1.589521e+01
-3.240792912000e+00, 6.497313e-01, -1.590743e+01
-3.197292336000e+00, 6.509526e-01, -1.593185e+01
-3.153791760000e+00, 6.558378e-01, -1.595017e+01
-3.110291184000e+00, 6.595017e-01, -1.597460e+01
-3.066790608000e+00, 6.619443e-01, -1.599292e+01
-3.023290032000e+00, 6.668295e-01, -1.601124e+01
-2.979789456000e+00, 6.692721e-01, -1.602345e+01
-2.936288880000e+00, 6.717147e-01, -1.605398e+01
-2.892788304000e+00, 6.741573e-01, -1.607230e+01
-2.849287728000e+00, 6.753786e-01, -1.609062e+01
-2.805787152000e+00, 6.778212e-01, -1.613947e+01
-2.762286576000e+00, 6.790425e-01, -1.613337e+01
-2.718786000000e+00, 6.802638e-01, -1.615169e+01
-2.675285424000e+00, 6.827064e-01, -1.617000e+01
-2.631784848000e+00, 6.839277e-01, -1.618222e+01
-2.588284272000e+00, 6.851490e-01, -1.621275e+01
-2.544783696000e+00, 6.851490e-01, -1.623107e+01
-2.501283120000e+00, 6.851490e-01, -1.624328e+01
-2.457782544000e+00, 6.863703e-01, -1.626771e+01
-2.414281968000e+00, 6.863703e-01, -1.628603e+01
-2.370781392000e+00, 6.863703e-01, -1.630435e+01
-2.327280816000e+00, 6.863703e-01, -1.632877e+01
-2.283780240000e+00, 6.839277e-01, -1.635320e+01
-2.240279664000e+00, 6.839277e-01, -1.637152e+01
-2.196779088000e+00, 6.827064e-01, -1.638373e+01
-2.153278512000e+00, 6.827064e-01, -1.640816e+01
-2.109777936000e+00, 6.827064e-01, -1.642648e+01
-2.066277360000e+00, 6.814851e-01, -1.644480e+01
-2.022776784000e+00, 6.802638e-01, -1.646312e+01
-1.979276208000e+00, 6.765999e-01, -1.647533e+01
-1.935775632000e+00, 6.741573e-01, -1.649976e+01
-1.892275056000e+00, 6.717147e-01, -1.651808e+01
-1.848774480000e+00, 3.969223e-01, -7.278945e+00
-1.805273904000e+00, 7.938447e-02, 1.960186e+00
-1.761773328000e+00, 2.442599e-02, 1.960186e+00
-1.718272752000e+00, -1.221300e-03, 1.954079e+00
-1.674772176000e+00, -9.770396e-03, 1.960186e+00
-1.631271600000e+00, -1.587689e-02, 1.960186e+00
-1.587771024000e+00, -1.709819e-02, 1.954079e+00
-1.544270448000e+00, -1.709819e-02, 1.954079e+00
-1.500769872000e+00, -1.954079e-02, 1.954079e+00
-1.457269296000e+00, -1.831949e-02, 1.954079e+00
-1.413768720000e+00, -1.831949e-02, 1.935760e+00
-1.370268144000e+00, -1.831949e-02, 1.954079e+00
-1.326767568000e+00, -1.709819e-02, 1.954079e+00
-1.283266992000e+00, -1.954079e-02, 1.960186e+00
-1.239766416000e+00, -1.831949e-02, 1.954079e+00
-1.196265840000e+00, -1.831949e-02, 1.954079e+00
-1.152765264000e+00, -1.954079e-02, 1.929653e+00
-1.109264688000e+00, -1.954079e-02, 1.960186e+00
-1.065764112000e+00, -1.954079e-02, 1.960186e+00
-1.022263536000e+00, -1.954079e-02, 1.954079e+00
-9.787629600000e-01, -1.831949e-02, 1.954079e+00
-9.352623840000e-01, -1.831949e-02, 1.960186e+00
-8.917618080000e-01, -1.831949e-02, 1.954079e+00
-8.482612320000e-01, -1.709819e-02, 1.960186e+00
-8.047606560000e-01, -1.831949e-02, 1.960186e+00
-7.612600800000e-01, -1.954079e-02, 1.954079e+00
-7.177595040000e-01, -1.831949e-02, 1.947973e+00
-6.742589280000e-01, -1.709819e-02, 1.954079e+00
-6.307583520000e-01, -1.709819e-02, 1.960186e+00
-5.872577760000e-01, -1.954079e-02, 1.954079e+00
-5.437572000000e-01, -1.831949e-02, 1.960186e+00
-5.002566240000e-01, -1.831949e-02, 1.954079e+00
-4.567560480000e-01, -1.831949e-02, 1.960186e+00
-4.132554720000e-01, -1.709819e-02, 1.954079e+00
-3.697548960000e-01, -1.954079e-02, 1.960186e+00
-3.262543200000e-01, -1.831949e-02, 1.954079e+00
