% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 44.37 s, time offset 22.72 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-04 T 10:25:00 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-3.912255374400e+01, 5.740108e-02, 4.274548e-02
-3.907905316800e+01, 5.862238e-02, 1.831949e-02
-3.903555259200e+01, 6.106498e-02, 0.000000e+00
-3.899205201600e+01, 6.106498e-02, -1.831949e-02
-3.894855144000e+01, 6.350758e-02, -3.053249e-02
-3.890505086400e+01, 6.472887e-02, -6.106497e-02
-3.886155028800e+01, 6.595017e-02, -7.938446e-02
-3.881804971200e+01, 6.717147e-02, -9.770396e-02
-3.877454913600e+01, 6.961407e-02, -1.160234e-01
-3.873104856000e+01, 7.205667e-02, -1.404494e-01
-3.868754798400e+01, 7.327797e-02, -1.587689e-01
-3.864404740800e+01, 7.449927e-02, -1.893014e-01
-3.860054683200e+01, 7.572057e-02, -1.893014e-01
-3.855704625600e+01, 7.938447e-02, -2.259404e-01
-3.851354568000e+01, 8.060577e-02, -2.381534e-01
-3.847004510400e+01, 8.060577e-02, -2.625794e-01
-3.842654452800e+01, 8.304837e-02, -2.747924e-01
-3.838304395200e+01, 8.304837e-02, -2.992184e-01
-3.833954337600e+01, 8.549097e-02, -3.175379e-01
-3.829604280000e+01, 8.671227e-02, -3.419638e-01
-3.825254222400e+01, 8.793357e-02, -3.480703e-01
-3.820904164800e+01, 8.915487e-02, -3.724963e-01
-3.816554107200e+01, 9.037616e-02, -3.969223e-01
-3.812204049600e+01, 9.037616e-02, -4.152418e-01
-3.807853992000e+01, 9.159746e-02, -4.091353e-01
-3.803503934400e+01, 9.159746e-02, -4.579873e-01
-3.799153876800e+01, 9.037616e-02, -4.702003e-01
-3.794803819200e+01, 9.281876e-02, -4.885198e-01
-3.790453761600e+01, 9.281876e-02, -5.068393e-01
-3.786103704000e+01, 9.404006e-02, -5.373718e-01
-3.781753646400e+01, 9.281876e-02, -5.495848e-01
-3.777403588800e+01, 9.037616e-02, -5.679042e-01
-3.773053531200e+01, 9.037616e-02, -5.923302e-01
-3.768703473600e+01, 9.037616e-02, -6.167562e-01
-3.764353416000e+01, 9.037616e-02, -6.350757e-01
-3.760003358400e+01, 8.793357e-02, -6.472887e-01
-3.755653300800e+01, 8.793357e-02, -6.717147e-01
-3.751303243200e+01, 8.671227e-02, -6.900342e-01
-3.746953185600e+01, 8.426967e-02, -7.083537e-01
-3.742603128000e+01, 8.304837e-02, -7.327797e-01
-3.738253070400e+01, 8.060577e-02, -7.510992e-01
-3.733903012800e+01, 7.816317e-02, -7.633122e-01
-3.729552955200e+01, 7.694187e-02, -7.877381e-01
-3.725202897600e+01, 7.572057e-02, -8.121641e-01
-3.720852840000e+01, 7.449927e-02, -8.304836e-01
-3.716502782400e+01, 7.083537e-02, -8.426966e-01
-3.712152724800e+01, 7.205667e-02, -8.671226e-01
-3.707802667200e+01, 6.839277e-02, -8.854421e-01
-3.703452609600e+01, 6.717147e-02, -9.098681e-01
-3.699102552000e+01, 6.595017e-02, -9.281876e-01
-3.694752494400e+01, 6.472887e-02, -9.465071e-01
-3.690402436800e+01, 6.228628e-02, -9.709331e-01
-3.686052379200e+01, 5.862238e-02, -9.892526e-01
-3.681702321600e+01, 6.106498e-02, -9.953591e-01
-3.677352264000e+01, 5.617978e-02, -1.025892e+00
-3.673002206400e+01, 5.495848e-02, -1.044211e+00
-3.668652148800e+01, 5.495848e-02, -1.062531e+00
-3.664302091200e+01, 5.129458e-02, -1.086957e+00
-3.659952033600e+01, 5.129458e-02, -1.093063e+00
-3.655601976000e+01, 4.885198e-02, -1.111383e+00
-3.651251918400e+01, 4.640938e-02, -1.141915e+00
-3.646901860800e+01, 4.640938e-02, -1.154128e+00
-3.642551803200e+01, 4.274548e-02, -1.184660e+00
-3.638201745600e+01, 4.274548e-02, -1.209086e+00
-3.633851688000e+01, 4.030288e-02, -1.227406e+00
-3.629501630400e+01, 3.786029e-02, -1.239619e+00
-3.625151572800e+01, 3.908158e-02, -1.264045e+00
-3.620801515200e+01, 3.541769e-02, -1.282364e+00
-3.616451457600e+01, 3.419639e-02, -1.306790e+00
-3.612101400000e+01, 3.419639e-02, -1.337323e+00
-3.607751342400e+01, 3.297509e-02, -1.349536e+00
-3.603401284800e+01, 3.053249e-02, -1.355642e+00
-3.599051227200e+01, 3.053249e-02, -1.386175e+00
-3.594701169600e+01, 2.686859e-02, -1.398388e+00
-3.590351112000e+01, 2.686859e-02, -1.422814e+00
-3.586001054400e+01, 2.564729e-02, -1.428920e+00
-3.581650996800e+01, 2.442599e-02, -1.459453e+00
-3.577300939200e+01, 2.320469e-02, -1.489985e+00
-3.572950881600e+01, 2.320469e-02, -1.483879e+00
-3.568600824000e+01, 2.198339e-02, -1.514411e+00
-3.564250766400e+01, 1.954079e-02, -1.544944e+00
-3.559900708800e+01, 1.954079e-02, -1.520518e+00
-3.555550651200e+01, 1.954079e-02, -1.563263e+00
-3.551200593600e+01, 1.831949e-02, -1.593796e+00
-3.546850536000e+01, 1.709819e-02, -1.618222e+00
-3.542500478400e+01, 1.465559e-02, -1.636541e+00
-3.538150420800e+01, 1.709819e-02, -1.654861e+00
-3.533800363200e+01, 1.709819e-02, -1.679287e+00
-3.529450305600e+01, 1.343429e-02, -1.697606e+00
-3.525100248000e+01, 1.465559e-02, -1.722032e+00
-3.520750190400e+01, 1.343429e-02, -1.746458e+00
-3.516400132800e+01, 1.221300e-02, -1.758671e+00
-3.512050075200e+01, 1.221300e-02, -1.783097e+00
-3.507700017600e+01, 1.099170e-02, -1.801417e+00
-3.503349960000e+01, 8.549097e-03, -1.813630e+00
-3.498999902400e+01, 7.327797e-03, -1.801417e+00
-3.494649844800e+01, 1.099170e-02, -1.856375e+00
-3.490299787200e+01, 8.549097e-03, -1.880801e+00
-3.485949729600e+01, 7.327797e-03, -1.899121e+00
-3.481599672000e+01, 7.327797e-03, -1.917440e+00
-3.477249614400e+01, 7.327797e-03, -1.941866e+00
-3.472899556800e+01, 4.885198e-03, -1.960186e+00
-3.468549499200e+01, 6.106498e-03, -1.984612e+00
-3.464199441600e+01, 4.885198e-03, -2.002931e+00
-3.459849384000e+01, 4.885198e-03, -2.033464e+00
-3.455499326400e+01, 4.885198e-03, -2.045677e+00
-3.451149268800e+01, 3.663899e-03, -2.070103e+00
-3.446799211200e+01, 6.106498e-03, -2.082316e+00
-3.442449153600e+01, 3.663899e-03, -2.100635e+00
-3.438099096000e+01, 2.442599e-03, -2.125061e+00
-3.433749038400e+01, 2.442599e-03, -2.143381e+00
-3.429398980800e+01, 2.442599e-03, -2.167807e+00
-3.425048923200e+01, 0.000000e+00, -2.186126e+00
-3.420698865600e+01, 1.221300e-03, -2.204446e+00
-3.416348808000e+01, 0.000000e+00, -2.186126e+00
-3.411998750400e+01, 0.000000e+00, -2.241084e+00
-3.407648692800e+01, 0.000000e+00, -2.265510e+00
-3.403298635200e+01, 0.000000e+00, -2.277723e+00
-3.398948577600e+01, -1.221300e-03, -2.296043e+00
-3.394598520000e+01, -1.221300e-03, -2.320469e+00
-3.390248462400e+01, -1.221300e-03, -2.338788e+00
-3.385898404800e+01, -2.442599e-03, -2.357108e+00
-3.381548347200e+01, -2.442599e-03, -2.381534e+00
-3.377198289600e+01, -2.442599e-03, -2.393747e+00
-3.372848232000e+01, -2.442599e-03, -2.418173e+00
-3.368498174400e+01, -2.442599e-03, -2.436492e+00
-3.364148116800e+01, -3.663899e-03, -2.467025e+00
-3.359798059200e+01, -3.663899e-03, -2.491451e+00
-3.355448001600e+01, -3.663899e-03, -2.491451e+00
-3.351097944000e+01, -2.442599e-03, -2.503664e+00
-3.346747886400e+01, -4.885198e-03, -2.528090e+00
-3.342397828800e+01, -4.885198e-03, -2.546409e+00
-3.338047771200e+01, -4.885198e-03, -2.570835e+00
-3.333697713600e+01, -4.885198e-03, -2.595261e+00
-3.329347656000e+01, -3.663899e-03, -2.583048e+00
-3.324997598400e+01, -4.885198e-03, -2.631900e+00
-3.320647540800e+01, -4.885198e-03, -2.644113e+00
-3.316297483200e+01, -4.885198e-03, -2.674646e+00
-3.311947425600e+01, -6.106498e-03, -2.692965e+00
-3.307597368000e+01, -6.106498e-03, -2.717391e+00
-3.303247310400e+01, -3.663899e-03, -2.735711e+00
-3.298897252800e+01, -4.885198e-03, -2.747924e+00
-3.294547195200e+01, -6.106498e-03, -2.766243e+00
-3.290197137600e+01, -6.106498e-03, -2.784563e+00
-3.285847080000e+01, -3.663899e-03, -2.821202e+00
-3.281497022400e+01, -6.106498e-03, -2.821202e+00
-3.277146964800e+01, -3.663899e-03, -2.851734e+00
-3.272796907200e+01, -3.663899e-03, -2.870054e+00
-3.268446849600e+01, -2.442599e-03, -2.894480e+00
-3.264096792000e+01, -2.442599e-03, -2.906693e+00
-3.259746734400e+01, -2.442599e-03, -2.931119e+00
-3.255396676800e+01, 0.000000e+00, -2.943332e+00
-3.251046619200e+01, 0.000000e+00, -2.967758e+00
-3.246696561600e+01, 1.221300e-03, -2.998290e+00
-3.242346504000e+01, 2.442599e-03, -3.010503e+00
-3.237996446400e+01, 3.663899e-03, -3.034929e+00
-3.233646388800e+01, 3.663899e-03, -3.047142e+00
-3.229296331200e+01, 4.885198e-03, -3.071568e+00
-3.224946273600e+01, 4.885198e-03, -3.083781e+00
-3.220596216000e+01, 7.327797e-03, -3.108207e+00
-3.216246158400e+01, 7.327797e-03, -3.120420e+00
-3.211896100800e+01, 7.327797e-03, -3.157059e+00
-3.207546043200e+01, 1.099170e-02, -3.163166e+00
-3.203195985600e+01, 9.770396e-03, -3.193698e+00
-3.198845928000e+01, 1.099170e-02, -3.199805e+00
-3.194495870400e+01, 1.221300e-02, -3.224231e+00
-3.190145812800e+01, 1.343429e-02, -3.254763e+00
-3.185795755200e+01, 1.831949e-02, -3.242550e+00
-3.181445697600e+01, 1.587689e-02, -3.285296e+00
-3.177095640000e+01, 1.709819e-02, -3.303615e+00
-3.172745582400e+01, 1.831949e-02, -3.321935e+00
-3.168395524800e+01, 1.954079e-02, -3.346360e+00
-3.164045467200e+01, 2.076209e-02, -3.340254e+00
-3.159695409600e+01, 2.198339e-02, -3.382999e+00
-3.155345352000e+01, 2.442599e-02, -3.401319e+00
-3.150995294400e+01, 2.686859e-02, -3.419638e+00
-3.146645236800e+01, 2.808989e-02, -3.444064e+00
-3.142295179200e+01, 3.053249e-02, -3.462384e+00
-3.137945121600e+01, 3.175379e-02, -3.480703e+00
-3.133595064000e+01, 3.541769e-02, -3.499023e+00
-3.129245006400e+01, 3.419639e-02, -3.529555e+00
-3.124894948800e+01, 3.786029e-02, -3.541768e+00
-3.120544891200e+01, 3.908158e-02, -3.553981e+00
-3.116194833600e+01, 4.274548e-02, -3.572301e+00
-3.111844776000e+01, 4.518808e-02, -3.596727e+00
-3.107494718400e+01, 4.640938e-02, -3.621153e+00
-3.103144660800e+01, 4.885198e-02, -3.639472e+00
-3.098794603200e+01, 5.129458e-02, -3.651685e+00
-3.094444545600e+01, 5.373718e-02, -3.676111e+00
-3.090094488000e+01, 5.617978e-02, -3.694431e+00
-3.085744430400e+01, 5.862238e-02, -3.718857e+00
-3.081394372800e+01, 6.106498e-02, -3.731070e+00
-3.077044315200e+01, 6.350758e-02, -3.761602e+00
-3.072694257600e+01, 6.595017e-02, -3.786028e+00
-3.068344200000e+01, 6.839277e-02, -3.804348e+00
-3.063994142400e+01, 7.449927e-02, -3.798241e+00
-3.059644084800e+01, 7.449927e-02, -3.834880e+00
-3.055294027200e+01, 7.938447e-02, -3.859306e+00
-3.050943969600e+01, 8.060577e-02, -3.877626e+00
-3.046593912000e+01, 8.304837e-02, -3.889839e+00
-3.042243854400e+01, 8.793357e-02, -3.914265e+00
-3.037893796800e+01, 9.037616e-02, -3.938691e+00
-3.033543739200e+01, 9.281876e-02, -3.957010e+00
-3.029193681600e+01, 9.770396e-02, -3.975330e+00
-3.024843624000e+01, 1.001466e-01, -3.999756e+00
-3.020493566400e+01, 1.038105e-01, -4.024182e+00
-3.016143508800e+01, 1.062531e-01, -4.036395e+00
-3.011793451200e+01, 1.099170e-01, -4.054714e+00
-3.007443393600e+01, 1.135809e-01, -4.073034e+00
-3.003093336000e+01, 1.172448e-01, -4.091353e+00
-2.998743278400e+01, 1.221300e-01, -4.115779e+00
-2.994393220800e+01, 1.257939e-01, -4.134099e+00
-2.990043163200e+01, 1.294577e-01, -4.146312e+00
-2.985693105600e+01, 1.331216e-01, -4.170738e+00
-2.981343048000e+01, 1.367855e-01, -4.195164e+00
-2.976992990400e+01, 1.416707e-01, -4.207377e+00
-2.972642932800e+01, 1.453346e-01, -4.231803e+00
-2.968292875200e+01, 1.489985e-01, -4.250122e+00
-2.963942817600e+01, 1.526624e-01, -4.286761e+00
-2.959592760000e+01, 1.575476e-01, -4.292868e+00
-2.955242702400e+01, 1.624328e-01, -4.317294e+00
-2.950892644800e+01, 1.648754e-01, -4.329507e+00
-2.946542587200e+01, 1.697606e-01, -4.353933e+00
-2.942192529600e+01, 1.758671e-01, -4.372252e+00
-2.937842472000e+01, 1.783097e-01, -4.390572e+00
-2.933492414400e+01, 1.844162e-01, -4.408891e+00
-2.929142356800e+01, 1.893014e-01, -4.433317e+00
-2.924792299200e+01, 1.941866e-01, -4.451636e+00
-2.920442241600e+01, 2.015144e-01, -4.476062e+00
-2.916092184000e+01, 2.039570e-01, -4.488275e+00
-2.911742126400e+01, 2.100635e-01, -4.512701e+00
-2.907392068800e+01, 2.149487e-01, -4.524914e+00
-2.903042011200e+01, 2.198339e-01, -4.543234e+00
-2.898691953600e+01, 2.234978e-01, -4.561553e+00
-2.894341896000e+01, 2.283830e-01, -4.585979e+00
-2.889991838400e+01, 2.344895e-01, -4.616512e+00
-2.885641780800e+01, 2.405960e-01, -4.622618e+00
-2.881291723200e+01, 2.430386e-01, -4.640938e+00
-2.876941665600e+01, 2.503664e-01, -4.665364e+00
-2.872591608000e+01, 2.564729e-01, -4.683683e+00
-2.868241550400e+01, 2.601368e-01, -4.708109e+00
-2.863891492800e+01, 2.674646e-01, -4.726429e+00
-2.859541435200e+01, 2.699072e-01, -4.744748e+00
-2.855191377600e+01, 2.772350e-01, -4.781387e+00
-2.850841320000e+01, 2.821202e-01, -4.793600e+00
-2.846491262400e+01, 2.882267e-01, -4.805813e+00
-2.842141204800e+01, 2.931119e-01, -4.848559e+00
-2.837791147200e+01, 2.992184e-01, -4.842452e+00
-2.833441089600e+01, 3.053249e-01, -4.866878e+00
-2.829091032000e+01, 3.102101e-01, -4.885198e+00
-2.824740974400e+01, 3.163166e-01, -4.921837e+00
-2.820390916800e+01, 3.212018e-01, -4.927943e+00
-2.816040859200e+01, 3.273083e-01, -4.952369e+00
-2.811690801600e+01, 3.334148e-01, -4.964582e+00
-2.807340744000e+01, 3.383000e-01, -4.982902e+00
-2.802990686400e+01, 3.431852e-01, -5.007328e+00
-2.798640628800e+01, 3.480704e-01, -5.037860e+00
-2.794290571200e+01, 3.529556e-01, -5.043967e+00
-2.789940513600e+01, 3.578408e-01, -5.062286e+00
-2.785590456000e+01, 3.639473e-01, -5.092819e+00
-2.781240398400e+01, 3.651686e-01, -5.111138e+00
-2.776890340800e+01, 3.712751e-01, -5.111138e+00
-2.772540283200e+01, 3.761603e-01, -5.147777e+00
-2.768190225600e+01, 3.798242e-01, -5.172203e+00
-2.763840168000e+01, 3.798242e-01, -5.159990e+00
-2.759490110400e+01, 3.847093e-01, -5.221055e+00
-2.755140052800e+01, 3.895945e-01, -5.227162e+00
-2.750789995200e+01, 3.932584e-01, -5.257694e+00
-2.746439937600e+01, 3.957010e-01, -5.276014e+00
-2.742089880000e+01, 3.969223e-01, -5.288227e+00
-2.737739822400e+01, 3.981436e-01, -5.312653e+00
-2.733389764800e+01, 3.993649e-01, -5.343185e+00
-2.729039707200e+01, 4.018075e-01, -5.349292e+00
-2.724689649600e+01, 4.018075e-01, -5.373718e+00
-2.720339592000e+01, 4.042501e-01, -5.392037e+00
-2.715989534400e+01, 4.042501e-01, -5.422570e+00
-2.711639476800e+01, 4.030288e-01, -5.428676e+00
-2.707289419200e+01, 4.005862e-01, -5.453102e+00
-2.702939361600e+01, 3.993649e-01, -5.471422e+00
-2.698589304000e+01, 3.981436e-01, -5.501954e+00
-2.694239246400e+01, 3.932584e-01, -5.501954e+00
-2.689889188800e+01, 3.920371e-01, -5.526380e+00
-2.685539131200e+01, 3.895945e-01, -5.550806e+00
-2.681189073600e+01, 3.834880e-01, -5.575232e+00
-2.676839016000e+01, 3.798242e-01, -5.587445e+00
-2.672488958400e+01, 3.773816e-01, -5.599658e+00
-2.668138900800e+01, 3.724964e-01, -5.630190e+00
-2.663788843200e+01, 3.676112e-01, -5.654616e+00
-2.659438785600e+01, 3.627260e-01, -5.660723e+00
-2.655088728000e+01, 3.578408e-01, -5.691255e+00
-2.650738670400e+01, 3.505130e-01, -5.703468e+00
-2.646388612800e+01, 3.456278e-01, -5.721788e+00
-2.642038555200e+01, 3.407426e-01, -5.740107e+00
-2.637688497600e+01, 3.346361e-01, -5.758427e+00
-2.633338440000e+01, 3.285296e-01, -5.782853e+00
-2.628988382400e+01, 3.224231e-01, -5.795066e+00
-2.624638324800e+01, 3.163166e-01, -5.819492e+00
-2.620288267200e+01, 3.114314e-01, -5.843918e+00
-2.615938209600e+01, 3.053249e-01, -5.868344e+00
-2.611588152000e+01, 3.004397e-01, -5.886663e+00
-2.607238094400e+01, 2.931119e-01, -5.904983e+00
-2.602888036800e+01, 2.894480e-01, -5.929409e+00
-2.598537979200e+01, 2.821202e-01, -5.953835e+00
-2.594187921600e+01, 2.784563e-01, -5.959941e+00
-2.589837864000e+01, 2.711285e-01, -5.984367e+00
-2.585487806400e+01, 2.650220e-01, -6.002687e+00
-2.581137748800e+01, 2.601368e-01, -6.021006e+00
-2.576787691200e+01, 2.528090e-01, -6.045432e+00
-2.572437633600e+01, 2.479238e-01, -6.057645e+00
-2.568087576000e+01, 2.418173e-01, -6.088178e+00
-2.563737518400e+01, 2.357108e-01, -6.106497e+00
-2.559387460800e+01, 2.296043e-01, -6.118710e+00
-2.555037403200e+01, 2.247191e-01, -6.137030e+00
-2.550687345600e+01, 2.186126e-01, -6.161456e+00
-2.546337288000e+01, 2.125061e-01, -6.179775e+00
-2.541987230400e+01, 2.051783e-01, -6.198095e+00
-2.537637172800e+01, 2.002931e-01, -6.216414e+00
-2.533287115200e+01, 1.941866e-01, -6.246947e+00
-2.528937057600e+01, 1.868588e-01, -6.259160e+00
-2.524587000000e+01, 1.831949e-01, -6.283586e+00
-2.520236942400e+01, 1.783097e-01, -6.308012e+00
-2.515886884800e+01, 1.709819e-01, -6.320225e+00
-2.511536827200e+01, 1.648754e-01, -6.344651e+00
-2.507186769600e+01, 1.612115e-01, -6.356864e+00
-2.502836712000e+01, 1.551050e-01, -6.381290e+00
