% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 44.37 s, time offset 22.19 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-04 T 10:44:13 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-4.067303856000e+01, 7.327797e-03, 1.166341e+00
-4.062953798400e+01, 7.327797e-03, 1.141915e+00
-4.058603740800e+01, 9.770396e-03, 1.123595e+00
-4.054253683200e+01, 1.221300e-02, 1.148021e+00
-4.049903625600e+01, 1.221300e-02, 1.080850e+00
-4.045553568000e+01, 1.221300e-02, 1.062531e+00
-4.041203510400e+01, 1.465559e-02, 1.044211e+00
-4.036853452800e+01, 1.587689e-02, 1.031998e+00
-4.032503395200e+01, 1.465559e-02, 1.001466e+00
-4.028153337600e+01, 1.709819e-02, 9.831461e-01
-4.023803280000e+01, 1.831949e-02, 9.709331e-01
-4.019453222400e+01, 1.954079e-02, 9.404006e-01
-4.015103164800e+01, 2.076209e-02, 9.220811e-01
-4.010753107200e+01, 2.198339e-02, 9.281876e-01
-4.006403049600e+01, 2.320469e-02, 8.793356e-01
-4.002052992000e+01, 2.442599e-02, 8.610161e-01
-3.997702934400e+01, 2.564729e-02, 8.243771e-01
-3.993352876800e+01, 2.686859e-02, 8.304836e-01
-3.989002819200e+01, 2.931119e-02, 7.938446e-01
-3.984652761600e+01, 2.931119e-02, 7.816316e-01
-3.980302704000e+01, 2.931119e-02, 7.633122e-01
-3.975952646400e+01, 3.175379e-02, 7.449927e-01
-3.971602588800e+01, 3.297509e-02, 7.266732e-01
-3.967252531200e+01, 3.663899e-02, 7.083537e-01
-3.962902473600e+01, 3.663899e-02, 6.839277e-01
-3.958552416000e+01, 3.786029e-02, 6.717147e-01
-3.954202358400e+01, 3.908158e-02, 6.472887e-01
-3.949852300800e+01, 4.030288e-02, 6.411822e-01
-3.945502243200e+01, 4.152418e-02, 6.106497e-01
-3.941152185600e+01, 4.396678e-02, 5.862237e-01
-3.936802128000e+01, 4.518808e-02, 5.312653e-01
-3.932452070400e+01, 4.885198e-02, 5.495848e-01
-3.928102012800e+01, 4.763068e-02, 5.251588e-01
-3.923751955200e+01, 5.129458e-02, 5.129458e-01
-3.919401897600e+01, 5.373718e-02, 4.946263e-01
-3.915051840000e+01, 5.373718e-02, 4.640938e-01
-3.910701782400e+01, 5.495848e-02, 4.518808e-01
-3.906351724800e+01, 5.740108e-02, 4.213483e-01
-3.902001667200e+01, 5.862238e-02, 3.969223e-01
-3.897651609600e+01, 6.228628e-02, 3.847093e-01
-3.893301552000e+01, 6.350758e-02, 3.724963e-01
-3.888951494400e+01, 6.350758e-02, 3.480703e-01
-3.884601436800e+01, 6.472887e-02, 3.358573e-01
-3.880251379200e+01, 6.717147e-02, 3.053249e-01
-3.875901321600e+01, 7.205667e-02, 2.931119e-01
-3.871551264000e+01, 7.083537e-02, 2.625794e-01
-3.867201206400e+01, 7.449927e-02, 2.503664e-01
-3.862851148800e+01, 7.572057e-02, 2.381534e-01
-3.858501091200e+01, 7.694187e-02, 2.137274e-01
-3.854151033600e+01, 8.060577e-02, 1.831949e-01
-3.849800976000e+01, 8.182707e-02, 1.770884e-01
-3.845450918400e+01, 8.426967e-02, 1.465559e-01
-3.841100860800e+01, 8.671227e-02, 1.343429e-01
-3.836750803200e+01, 8.793357e-02, 1.160234e-01
-3.832400745600e+01, 9.037616e-02, 9.159746e-02
-3.828050688000e+01, 9.159746e-02, 6.717147e-02
-3.823700630400e+01, 9.281876e-02, 5.495848e-02
-3.819350572800e+01, 9.526136e-02, 3.663898e-02
-3.815000515200e+01, 9.770396e-02, 3.053249e-02
-3.810650457600e+01, 1.001466e-01, 0.000000e+00
-3.806300400000e+01, 1.001466e-01, -1.831949e-02
-3.801950342400e+01, 1.025892e-01, -4.885198e-02
-3.797600284800e+01, 1.050318e-01, -6.717147e-02
-3.793250227200e+01, 1.050318e-01, -7.938446e-02
-3.788900169600e+01, 1.062531e-01, -1.038105e-01
-3.784550112000e+01, 1.086957e-01, -1.221299e-01
-3.780200054400e+01, 1.086957e-01, -1.404494e-01
-3.775849996800e+01, 1.099170e-01, -1.526624e-01
-3.771499939200e+01, 1.111383e-01, -1.831949e-01
-3.767149881600e+01, 1.123596e-01, -2.076209e-01
-3.762799824000e+01, 1.111383e-01, -2.259404e-01
-3.758449766400e+01, 1.123596e-01, -2.320469e-01
-3.754099708800e+01, 1.135809e-01, -2.625794e-01
-3.749749651200e+01, 1.135809e-01, -2.808989e-01
-3.745399593600e+01, 1.135809e-01, -2.992184e-01
-3.741049536000e+01, 1.135809e-01, -3.236444e-01
-3.736699478400e+01, 1.123596e-01, -3.419638e-01
-3.732349420800e+01, 1.111383e-01, -3.663898e-01
-3.727999363200e+01, 1.099170e-01, -3.847093e-01
-3.723649305600e+01, 1.086957e-01, -4.091353e-01
-3.719299248000e+01, 1.074744e-01, -4.213483e-01
-3.714949190400e+01, 1.050318e-01, -4.396678e-01
-3.710599132800e+01, 1.025892e-01, -4.640938e-01
-3.706249075200e+01, 1.025892e-01, -4.579873e-01
-3.701899017600e+01, 1.001466e-01, -5.007328e-01
-3.697548960000e+01, 9.892526e-02, -5.190523e-01
-3.693198902400e+01, 9.404006e-02, -5.373718e-01
-3.688848844800e+01, 9.281876e-02, -5.556913e-01
-3.684498787200e+01, 9.037616e-02, -5.862237e-01
-3.680148729600e+01, 8.426967e-02, -5.984367e-01
-3.675798672000e+01, 8.426967e-02, -6.167562e-01
-3.671448614400e+01, 8.182707e-02, -6.411822e-01
-3.667098556800e+01, 7.938447e-02, -6.595017e-01
-3.662748499200e+01, 7.572057e-02, -6.778212e-01
-3.658398441600e+01, 7.572057e-02, -6.839277e-01
-3.654048384000e+01, 7.205667e-02, -7.144602e-01
-3.649698326400e+01, 6.961407e-02, -7.388862e-01
-3.645348268800e+01, 6.839277e-02, -7.449927e-01
-3.640998211200e+01, 6.595017e-02, -7.694187e-01
-3.636648153600e+01, 6.350758e-02, -7.999511e-01
-3.632298096000e+01, 5.984368e-02, -8.671226e-01
-3.627948038400e+01, 5.984368e-02, -8.304836e-01
-3.623597980800e+01, 5.740108e-02, -8.549096e-01
-3.619247923200e+01, 5.495848e-02, -8.671226e-01
-3.614897865600e+01, 5.373718e-02, -8.915486e-01
-3.610547808000e+01, 5.373718e-02, -9.159746e-01
-3.606197750400e+01, 4.885198e-02, -9.281876e-01
-3.601847692800e+01, 4.885198e-02, -9.587201e-01
-3.597497635200e+01, 4.640938e-02, -9.709331e-01
-3.593147577600e+01, 4.518808e-02, -9.892526e-01
-3.588797520000e+01, 4.396678e-02, -1.019785e+00
-3.584447462400e+01, 4.030288e-02, -1.031998e+00
-3.580097404800e+01, 3.908158e-02, -1.044211e+00
-3.575747347200e+01, 3.786029e-02, -1.074744e+00
-3.571397289600e+01, 3.541769e-02, -1.080850e+00
-3.567047232000e+01, 3.419639e-02, -1.111383e+00
-3.562697174400e+01, 3.175379e-02, -1.129702e+00
-3.558347116800e+01, 3.297509e-02, -1.148021e+00
-3.553997059200e+01, 3.053249e-02, -1.172447e+00
-3.549647001600e+01, 2.808989e-02, -1.184660e+00
-3.545296944000e+01, 2.686859e-02, -1.202980e+00
-3.540946886400e+01, 2.564729e-02, -1.233512e+00
-3.536596828800e+01, 2.442599e-02, -1.245725e+00
-3.532246771200e+01, 2.442599e-02, -1.264045e+00
-3.527896713600e+01, 2.198339e-02, -1.282364e+00
-3.523546656000e+01, 2.076209e-02, -1.306790e+00
-3.519196598400e+01, 2.198339e-02, -1.319003e+00
-3.514846540800e+01, 1.954079e-02, -1.349536e+00
-3.510496483200e+01, 1.954079e-02, -1.361749e+00
-3.506146425600e+01, 1.831949e-02, -1.380068e+00
-3.501796368000e+01, 1.709819e-02, -1.404494e+00
-3.497446310400e+01, 1.587689e-02, -1.428920e+00
-3.493096252800e+01, 1.587689e-02, -1.465559e+00
-3.488746195200e+01, 1.343429e-02, -1.465559e+00
-3.484396137600e+01, 1.465559e-02, -1.489985e+00
-3.480046080000e+01, 1.343429e-02, -1.502198e+00
-3.475696022400e+01, 1.221300e-02, -1.526624e+00
-3.471345964800e+01, 1.221300e-02, -1.544944e+00
-3.466995907200e+01, 1.221300e-02, -1.563263e+00
-3.462645849600e+01, 1.099170e-02, -1.581583e+00
-3.458295792000e+01, 9.770396e-03, -1.599902e+00
-3.453945734400e+01, 9.770396e-03, -1.618222e+00
-3.449595676800e+01, 8.549097e-03, -1.642648e+00
-3.445245619200e+01, 9.770396e-03, -1.667074e+00
-3.440895561600e+01, 7.327797e-03, -1.685393e+00
-3.436545504000e+01, 7.327797e-03, -1.709819e+00
-3.432195446400e+01, 6.106498e-03, -1.728139e+00
-3.427845388800e+01, 7.327797e-03, -1.740352e+00
-3.423495331200e+01, 4.885198e-03, -1.758671e+00
-3.419145273600e+01, 4.885198e-03, -1.783097e+00
-3.414795216000e+01, 3.663899e-03, -1.801417e+00
-3.410445158400e+01, 4.885198e-03, -1.819736e+00
-3.406095100800e+01, 3.663899e-03, -1.844162e+00
-3.401745043200e+01, 3.663899e-03, -1.868588e+00
-3.397394985600e+01, 3.663899e-03, -1.886908e+00
-3.393044928000e+01, 3.663899e-03, -1.899121e+00
-3.388694870400e+01, 3.663899e-03, -1.923547e+00
-3.384344812800e+01, 2.442599e-03, -1.947973e+00
-3.379994755200e+01, 2.442599e-03, -1.960186e+00
-3.375644697600e+01, 1.221300e-03, -1.984612e+00
-3.371294640000e+01, 1.221300e-03, -2.027357e+00
-3.366944582400e+01, 0.000000e+00, -2.027357e+00
-3.362594524800e+01, 1.221300e-03, -2.051783e+00
-3.358244467200e+01, 0.000000e+00, -2.070103e+00
-3.353894409600e+01, 0.000000e+00, -2.082316e+00
-3.349544352000e+01, -1.221300e-03, -2.106742e+00
-3.345194294400e+01, -1.221300e-03, -2.131168e+00
-3.340844236800e+01, -2.442599e-03, -2.155594e+00
-3.336494179200e+01, 0.000000e+00, -2.167807e+00
-3.332144121600e+01, 0.000000e+00, -2.186126e+00
-3.327794064000e+01, 0.000000e+00, -2.210552e+00
-3.323444006400e+01, -2.442599e-03, -2.222765e+00
-3.319093948800e+01, -2.442599e-03, -2.247191e+00
-3.314743891200e+01, 0.000000e+00, -2.253297e+00
-3.310393833600e+01, -1.221300e-03, -2.283830e+00
-3.306043776000e+01, 0.000000e+00, -2.314362e+00
-3.301693718400e+01, 0.000000e+00, -2.332682e+00
-3.297343660800e+01, 1.221300e-03, -2.332682e+00
-3.292993603200e+01, 0.000000e+00, -2.369321e+00
-3.288643545600e+01, 2.442599e-03, -2.393747e+00
-3.284293488000e+01, 0.000000e+00, -2.412066e+00
-3.279943430400e+01, 1.221300e-03, -2.424279e+00
-3.275593372800e+01, 2.442599e-03, -2.448705e+00
-3.271243315200e+01, 3.663899e-03, -2.473131e+00
-3.266893257600e+01, 2.442599e-03, -2.491451e+00
-3.262543200000e+01, 3.663899e-03, -2.503664e+00
-3.258193142400e+01, 6.106498e-03, -2.528090e+00
-3.253843084800e+01, 7.327797e-03, -2.552516e+00
-3.249493027200e+01, 4.885198e-03, -2.576942e+00
-3.245142969600e+01, 8.549097e-03, -2.589155e+00
-3.240792912000e+01, 7.327797e-03, -2.607474e+00
-3.236442854400e+01, 1.099170e-02, -2.589155e+00
-3.232092796800e+01, 9.770396e-03, -2.650220e+00
-3.227742739200e+01, 1.221300e-02, -2.668539e+00
-3.223392681600e+01, 1.343429e-02, -2.668539e+00
-3.219042624000e+01, 1.343429e-02, -2.711285e+00
-3.214692566400e+01, 1.465559e-02, -2.735711e+00
-3.210342508800e+01, 1.587689e-02, -2.741817e+00
-3.205992451200e+01, 1.709819e-02, -2.772350e+00
-3.201642393600e+01, 1.709819e-02, -2.784563e+00
-3.197292336000e+01, 1.954079e-02, -2.802882e+00
-3.192942278400e+01, 2.076209e-02, -2.827308e+00
-3.188592220800e+01, 2.198339e-02, -2.851734e+00
-3.184242163200e+01, 2.320469e-02, -2.863947e+00
-3.179892105600e+01, 2.442599e-02, -2.900586e+00
-3.175542048000e+01, 2.808989e-02, -2.906693e+00
-3.171191990400e+01, 2.686859e-02, -2.931119e+00
-3.166841932800e+01, 2.808989e-02, -2.943332e+00
-3.162491875200e+01, 3.175379e-02, -2.979971e+00
-3.158141817600e+01, 3.175379e-02, -2.986077e+00
-3.153791760000e+01, 3.297509e-02, -3.004397e+00
-3.149441702400e+01, 3.663899e-02, -3.022716e+00
-3.145091644800e+01, 3.663899e-02, -3.047142e+00
-3.140741587200e+01, 3.908158e-02, -3.065462e+00
-3.136391529600e+01, 4.030288e-02, -3.083781e+00
-3.132041472000e+01, 4.396678e-02, -3.102101e+00
-3.127691414400e+01, 4.518808e-02, -3.126527e+00
-3.123341356800e+01, 4.763068e-02, -3.138740e+00
-3.118991299200e+01, 4.885198e-02, -3.181485e+00
-3.114641241600e+01, 5.129458e-02, -3.169272e+00
-3.110291184000e+01, 5.617978e-02, -3.199805e+00
-3.105941126400e+01, 5.617978e-02, -3.212018e+00
-3.101591068800e+01, 6.106498e-02, -3.242550e+00
-3.097241011200e+01, 6.228628e-02, -3.260870e+00
-3.092890953600e+01, 6.595017e-02, -3.285296e+00
-3.088540896000e+01, 6.839277e-02, -3.303615e+00
-3.084190838400e+01, 7.083537e-02, -3.321935e+00
-3.079840780800e+01, 7.327797e-02, -3.340254e+00
-3.075490723200e+01, 7.816317e-02, -3.358573e+00
-3.071140665600e+01, 7.938447e-02, -3.389106e+00
-3.066790608000e+01, 8.304837e-02, -3.395212e+00
-3.062440550400e+01, 8.549097e-02, -3.413532e+00
-3.058090492800e+01, 8.915487e-02, -3.444064e+00
-3.053740435200e+01, 9.037616e-02, -3.450171e+00
-3.049390377600e+01, 9.281876e-02, -3.480703e+00
-3.045040320000e+01, 9.770396e-02, -3.499023e+00
-3.040690262400e+01, 1.025892e-01, -3.511236e+00
-3.036340204800e+01, 1.050318e-01, -3.535662e+00
-3.031990147200e+01, 1.074744e-01, -3.566194e+00
-3.027640089600e+01, 1.111383e-01, -3.578407e+00
-3.023290032000e+01, 1.160235e-01, -3.590620e+00
-3.018939974400e+01, 1.196874e-01, -3.621153e+00
-3.014589916800e+01, 1.221300e-01, -3.639472e+00
-3.010239859200e+01, 1.282364e-01, -3.645579e+00
-3.005889801600e+01, 1.306790e-01, -3.676111e+00
-3.001539744000e+01, 1.355642e-01, -3.700537e+00
-2.997189686400e+01, 1.380068e-01, -3.712750e+00
-2.992839628800e+01, 1.428920e-01, -3.731070e+00
-2.988489571200e+01, 1.465559e-01, -3.755496e+00
-2.984139513600e+01, 1.514411e-01, -3.779922e+00
-2.979789456000e+01, 1.551050e-01, -3.786028e+00
-2.975439398400e+01, 1.599902e-01, -3.810454e+00
-2.971089340800e+01, 1.636541e-01, -3.840987e+00
-2.966739283200e+01, 1.673180e-01, -3.853200e+00
-2.962389225600e+01, 1.758671e-01, -3.895945e+00
-2.958039168000e+01, 1.783097e-01, -3.895945e+00
-2.953689110400e+01, 1.819736e-01, -3.914265e+00
-2.949339052800e+01, 1.868588e-01, -3.938691e+00
-2.944988995200e+01, 1.917440e-01, -3.950904e+00
-2.940638937600e+01, 1.978505e-01, -3.975330e+00
-2.936288880000e+01, 2.015144e-01, -4.054714e+00
-2.931938822400e+01, 2.088422e-01, -4.018075e+00
-2.927588764800e+01, 2.137274e-01, -4.030288e+00
-2.923238707200e+01, 2.186126e-01, -4.054714e+00
-2.918888649600e+01, 2.222765e-01, -4.066927e+00
-2.914538592000e+01, 2.283830e-01, -4.091353e+00
-2.910188534400e+01, 2.344895e-01, -4.115779e+00
-2.905838476800e+01, 2.393747e-01, -4.127992e+00
-2.901488419200e+01, 2.467025e-01, -4.152418e+00
-2.897138361600e+01, 2.503664e-01, -4.164631e+00
-2.892788304000e+01, 2.576942e-01, -4.189057e+00
-2.888438246400e+01, 2.625794e-01, -4.213483e+00
-2.884088188800e+01, 2.699072e-01, -4.225696e+00
-2.879738131200e+01, 2.747924e-01, -4.250122e+00
-2.875388073600e+01, 2.808989e-01, -4.268442e+00
-2.871038016000e+01, 2.870054e-01, -4.286761e+00
-2.866687958400e+01, 2.918906e-01, -4.305081e+00
-2.862337900800e+01, 2.992184e-01, -4.323400e+00
-2.857987843200e+01, 3.028823e-01, -4.347826e+00
-2.853637785600e+01, 3.102101e-01, -4.366146e+00
-2.849287728000e+01, 3.187592e-01, -4.390572e+00
-2.844937670400e+01, 3.248657e-01, -4.421104e+00
-2.840587612800e+01, 3.309722e-01, -4.427211e+00
-2.836237555200e+01, 3.370787e-01, -4.451636e+00
-2.831887497600e+01, 3.419639e-01, -4.469956e+00
-2.827537440000e+01, 3.505130e-01, -4.476062e+00
-2.823187382400e+01, 3.578408e-01, -4.506595e+00
-2.818837324800e+01, 3.639473e-01, -4.524914e+00
-2.814487267200e+01, 3.712751e-01, -4.543234e+00
-2.810137209600e+01, 3.773816e-01, -4.561553e+00
-2.805787152000e+01, 3.847093e-01, -4.573766e+00
-2.801437094400e+01, 3.920371e-01, -4.604299e+00
-2.797087036800e+01, 3.993649e-01, -4.622618e+00
-2.792736979200e+01, 4.054714e-01, -4.634831e+00
-2.788386921600e+01, 4.115779e-01, -4.659257e+00
-2.784036864000e+01, 4.176844e-01, -4.677577e+00
-2.779686806400e+01, 4.262335e-01, -4.702003e+00
-2.775336748800e+01, 4.311187e-01, -4.720322e+00
-2.770986691200e+01, 4.396678e-01, -4.744748e+00
-2.766636633600e+01, 4.445530e-01, -4.756961e+00
-2.762286576000e+01, 4.518808e-01, -4.781387e+00
-2.757936518400e+01, 4.579873e-01, -4.805813e+00
-2.753586460800e+01, 4.628725e-01, -4.830239e+00
-2.749236403200e+01, 4.702003e-01, -4.842452e+00
-2.744886345600e+01, 4.775281e-01, -4.860772e+00
-2.740536288000e+01, 4.799707e-01, -4.885198e+00
-2.736186230400e+01, 4.848559e-01, -4.903517e+00
-2.731836172800e+01, 4.909624e-01, -4.927943e+00
-2.727486115200e+01, 4.958476e-01, -4.940156e+00
-2.723136057600e+01, 4.995115e-01, -4.964582e+00
-2.718786000000e+01, 5.043967e-01, -4.989008e+00
-2.714435942400e+01, 5.092819e-01, -5.007328e+00
-2.710085884800e+01, 5.129458e-01, -5.019541e+00
-2.705735827200e+01, 5.153884e-01, -5.037860e+00
-2.701385769600e+01, 5.190523e-01, -5.062286e+00
-2.697035712000e+01, 5.202736e-01, -5.074499e+00
-2.692685654400e+01, 5.214949e-01, -5.080606e+00
-2.688335596800e+01, 5.227162e-01, -5.117245e+00
-2.683985539200e+01, 5.263801e-01, -5.123351e+00
-2.679635481600e+01, 5.227162e-01, -5.166097e+00
-2.675285424000e+01, 5.227162e-01, -5.172203e+00
-2.670935366400e+01, 5.239375e-01, -5.202736e+00
-2.666585308800e+01, 5.227162e-01, -5.214949e+00
-2.662235251200e+01, 5.190523e-01, -5.227162e+00
-2.657885193600e+01, 5.166097e-01, -5.257694e+00
-2.653535136000e+01, 5.153884e-01, -5.288227e+00
-2.649185078400e+01, 5.080606e-01, -5.306546e+00
-2.644835020800e+01, 5.031754e-01, -5.318759e+00
-2.640484963200e+01, 4.946263e-01, -5.337079e+00
-2.636134905600e+01, 4.909624e-01, -5.355398e+00
-2.631784848000e+01, 4.872985e-01, -5.349292e+00
-2.627434790400e+01, 4.811920e-01, -5.398144e+00
-2.623084732800e+01, 4.714216e-01, -5.416463e+00
-2.618734675200e+01, 4.665364e-01, -5.440889e+00
-2.614384617600e+01, 4.579873e-01, -5.465315e+00
-2.610034560000e+01, 4.506595e-01, -5.465315e+00
-2.605684502400e+01, 4.433317e-01, -5.489741e+00
-2.601334444800e+01, 4.323400e-01, -5.514167e+00
-2.596984387200e+01, 4.225696e-01, -5.538593e+00
-2.592634329600e+01, 4.152418e-01, -5.550806e+00
-2.588284272000e+01, 4.079140e-01, -5.575232e+00
-2.583934214400e+01, 3.969223e-01, -5.593551e+00
-2.579584156800e+01, 3.883732e-01, -5.617977e+00
-2.575234099200e+01, 3.810455e-01, -5.630190e+00
-2.570884041600e+01, 3.737177e-01, -5.648510e+00
-2.566533984000e+01, 3.639473e-01, -5.672936e+00
-2.562183926400e+01, 3.553982e-01, -5.697362e+00
-2.557833868800e+01, 3.492917e-01, -5.709575e+00
-2.553483811200e+01, 3.419639e-01, -5.727894e+00
-2.549133753600e+01, 3.321935e-01, -5.752320e+00
-2.544783696000e+01, 3.248657e-01, -5.770640e+00
-2.540433638400e+01, 3.163166e-01, -5.788959e+00
-2.536083580800e+01, 3.089888e-01, -5.807279e+00
-2.531733523200e+01, 3.028823e-01, -5.819492e+00
-2.527383465600e+01, 2.931119e-01, -5.850024e+00
-2.523033408000e+01, 2.845628e-01, -5.874450e+00
-2.518683350400e+01, 2.772350e-01, -5.886663e+00
-2.514333292800e+01, 2.711285e-01, -5.911089e+00
-2.509983235200e+01, 2.625794e-01, -5.935515e+00
-2.505633177600e+01, 2.540303e-01, -5.953835e+00
-2.501283120000e+01, 2.479238e-01, -5.966048e+00
-2.496933062400e+01, 2.393747e-01, -5.990474e+00
-2.492583004800e+01, 2.344895e-01, -6.014900e+00
-2.488232947200e+01, 2.259404e-01, -6.033219e+00
-2.483882889600e+01, 2.186126e-01, -6.051539e+00
-2.479532832000e+01, 2.125061e-01, -6.088178e+00
-2.475182774400e+01, 2.039570e-01, -6.088178e+00
-2.470832716800e+01, 1.966292e-01, -6.106497e+00
-2.466482659200e+01, 1.917440e-01, -6.130923e+00
-2.462132601600e+01, 1.844162e-01, -6.149243e+00
-2.457782544000e+01, 1.795310e-01, -6.167562e+00
-2.453432486400e+01, 1.722032e-01, -6.185882e+00
-2.449082428800e+01, 1.660967e-01, -6.210308e+00
-2.444732371200e+01, 1.612115e-01, -6.228627e+00
-2.440382313600e+01, 1.551050e-01, -6.240840e+00
-2.436032256000e+01, 1.514411e-01, -6.265266e+00
-2.431682198400e+01, 1.477772e-01, -6.283586e+00
-2.427332140800e+01, 1.428920e-01, -6.301905e+00
-2.422982083200e+01, 1.392281e-01, -6.326331e+00
-2.418632025600e+01, 1.331216e-01, -6.344651e+00
-2.414281968000e+01, 1.306790e-01, -6.375183e+00
-2.409931910400e+01, 1.270152e-01, -6.387396e+00
-2.405581852800e+01, 1.233513e-01, -6.399609e+00
-2.401231795200e+01, 1.184661e-01, -6.424035e+00
-2.396881737600e+01, 1.148022e-01, -6.442355e+00
-2.392531680000e+01, 1.111383e-01, -6.466781e+00
-2.388181622400e+01, 1.062531e-01, -6.485100e+00
-2.383831564800e+01, 1.050318e-01, -6.503420e+00
-2.379481507200e+01, 1.025892e-01, -6.527846e+00
-2.375131449600e+01, 9.892526e-02, -6.515633e+00
