% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 44.37 s, time offset 22.59 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-04 T 10:17:53 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-1.997919312000e+01, 1.831949e-02, -8.469712e+00
-1.993569254400e+01, 1.954079e-02, -8.494138e+00
-1.989219196800e+01, 2.076209e-02, -8.518564e+00
-1.984869139200e+01, 2.076209e-02, -8.536883e+00
-1.980519081600e+01, 2.198339e-02, -8.555203e+00
-1.976169024000e+01, 2.442599e-02, -8.579629e+00
-1.971818966400e+01, 2.564729e-02, -8.591842e+00
-1.967468908800e+01, 2.931119e-02, -8.591842e+00
-1.963118851200e+01, 2.931119e-02, -8.628481e+00
-1.958768793600e+01, 2.931119e-02, -8.652907e+00
-1.954418736000e+01, 3.053249e-02, -8.671226e+00
-1.950068678400e+01, 3.175379e-02, -8.695652e+00
-1.945718620800e+01, 3.297509e-02, -8.707865e+00
-1.941368563200e+01, 3.419639e-02, -8.732291e+00
-1.937018505600e+01, 3.663899e-02, -8.750611e+00
-1.932668448000e+01, 3.786029e-02, -8.768930e+00
-1.928318390400e+01, 3.908158e-02, -8.787250e+00
-1.923968332800e+01, 3.908158e-02, -8.811676e+00
-1.919618275200e+01, 4.030288e-02, -8.829995e+00
-1.915268217600e+01, 4.152418e-02, -8.848315e+00
-1.910918160000e+01, 4.396678e-02, -8.866634e+00
-1.906568102400e+01, 4.640938e-02, -8.891060e+00
-1.902218044800e+01, 4.640938e-02, -8.909379e+00
-1.897867987200e+01, 4.640938e-02, -8.927699e+00
-1.893517929600e+01, 5.007328e-02, -8.946018e+00
-1.889167872000e+01, 5.129458e-02, -8.946018e+00
-1.884817814400e+01, 5.373718e-02, -8.982657e+00
-1.880467756800e+01, 5.495848e-02, -9.000977e+00
-1.876117699200e+01, 5.617978e-02, -9.025403e+00
-1.871767641600e+01, 5.862238e-02, -9.055935e+00
-1.867417584000e+01, 6.106498e-02, -9.068148e+00
-1.863067526400e+01, 6.228628e-02, -9.086468e+00
-1.858717468800e+01, 6.350758e-02, -9.110894e+00
-1.854367411200e+01, 6.595017e-02, -9.129213e+00
-1.850017353600e+01, 6.595017e-02, -9.153639e+00
-1.845667296000e+01, 6.839277e-02, -9.159746e+00
-1.841317238400e+01, 7.083537e-02, -9.190278e+00
-1.836967180800e+01, 7.449927e-02, -9.202491e+00
-1.832617123200e+01, 7.572057e-02, -9.226917e+00
-1.828267065600e+01, 7.816317e-02, -9.239130e+00
-1.823917008000e+01, 7.816317e-02, -9.257450e+00
-1.819566950400e+01, 8.060577e-02, -9.275769e+00
-1.815216892800e+01, 8.304837e-02, -9.300195e+00
-1.810866835200e+01, 8.426967e-02, -9.312408e+00
-1.806516777600e+01, 8.549097e-02, -9.342941e+00
-1.802166720000e+01, 8.793357e-02, -9.355154e+00
-1.797816662400e+01, 9.037616e-02, -9.385686e+00
-1.793466604800e+01, 9.281876e-02, -9.404006e+00
-1.789116547200e+01, 9.404006e-02, -9.428432e+00
-1.784766489600e+01, 9.770396e-02, -9.440645e+00
-1.780416432000e+01, 1.001466e-01, -9.465071e+00
-1.776066374400e+01, 1.001466e-01, -9.489497e+00
-1.771716316800e+01, 1.050318e-01, -9.507816e+00
-1.767366259200e+01, 1.074744e-01, -9.513923e+00
-1.763016201600e+01, 1.086957e-01, -9.544455e+00
-1.758666144000e+01, 1.123596e-01, -9.611627e+00
-1.754316086400e+01, 1.148022e-01, -9.617733e+00
-1.749966028800e+01, 1.172448e-01, -9.593307e+00
-1.745615971200e+01, 1.172448e-01, -9.617733e+00
-1.741265913600e+01, 1.221300e-01, -9.642159e+00
-1.736915856000e+01, 1.233513e-01, -9.666585e+00
-1.732565798400e+01, 1.257939e-01, -9.672692e+00
-1.728215740800e+01, 1.294577e-01, -9.697118e+00
-1.723865683200e+01, 1.331216e-01, -9.715437e+00
-1.719515625600e+01, 1.343429e-01, -9.739863e+00
-1.715165568000e+01, 1.355642e-01, -9.758183e+00
-1.710815510400e+01, 1.392281e-01, -9.770396e+00
-1.706465452800e+01, 1.416707e-01, -9.788715e+00
-1.702115395200e+01, 1.441133e-01, -9.831461e+00
-1.697765337600e+01, 1.453346e-01, -9.837567e+00
-1.693415280000e+01, 1.502198e-01, -9.855887e+00
-1.689065222400e+01, 1.514411e-01, -9.868100e+00
-1.684715164800e+01, 1.538837e-01, -9.898632e+00
-1.680365107200e+01, 1.563263e-01, -9.916952e+00
-1.676015049600e+01, 1.599902e-01, -9.935271e+00
-1.671664992000e+01, 1.624328e-01, -9.953591e+00
-1.667314934400e+01, 1.660967e-01, -9.971910e+00
-1.662964876800e+01, 1.660967e-01, -9.984123e+00
-1.658614819200e+01, 1.697606e-01, -1.001466e+01
-1.654264761600e+01, 1.722032e-01, -1.003297e+01
-1.649914704000e+01, 1.746458e-01, -1.005129e+01
-1.645564646400e+01, 1.758671e-01, -1.007572e+01
-1.641214588800e+01, 1.807523e-01, -1.009404e+01
-1.636864531200e+01, 1.831949e-01, -1.011236e+01
-1.632514473600e+01, 1.844162e-01, -1.013679e+01
-1.628164416000e+01, 1.880801e-01, -1.015510e+01
-1.623814358400e+01, 1.905227e-01, -1.017953e+01
-1.619464300800e+01, 1.929653e-01, -1.019174e+01
-1.615114243200e+01, 1.954079e-01, -1.021617e+01
-1.610764185600e+01, 1.990718e-01, -1.024670e+01
-1.606414128000e+01, 2.002931e-01, -1.025281e+01
-1.602064070400e+01, 2.039570e-01, -1.027113e+01
-1.597714012800e+01, 2.051783e-01, -1.028945e+01
-1.593363955200e+01, 2.076209e-01, -1.031998e+01
-1.589013897600e+01, 2.088422e-01, -1.033219e+01
-1.584663840000e+01, 2.125061e-01, -1.034441e+01
-1.580313782400e+01, 2.125061e-01, -1.036883e+01
-1.575963724800e+01, 2.149487e-01, -1.039326e+01
-1.571613667200e+01, 2.173913e-01, -1.041768e+01
-1.567263609600e+01, 2.198339e-01, -1.042990e+01
-1.562913552000e+01, 2.198339e-01, -1.045432e+01
-1.558563494400e+01, 2.210552e-01, -1.048486e+01
-1.554213436800e+01, 2.222765e-01, -1.048486e+01
-1.549863379200e+01, 2.234978e-01, -1.051539e+01
-1.545513321600e+01, 2.247191e-01, -1.052760e+01
-1.541163264000e+01, 2.259404e-01, -1.054592e+01
-1.536813206400e+01, 2.259404e-01, -1.055813e+01
-1.532463148800e+01, 2.247191e-01, -1.058256e+01
-1.528113091200e+01, 2.259404e-01, -1.060699e+01
-1.523763033600e+01, 2.283830e-01, -1.063141e+01
-1.519412976000e+01, 2.259404e-01, -1.066194e+01
-1.515062918400e+01, 2.271617e-01, -1.066805e+01
-1.510712860800e+01, 2.271617e-01, -1.069858e+01
-1.506362803200e+01, 2.259404e-01, -1.071080e+01
-1.502012745600e+01, 2.247191e-01, -1.074133e+01
-1.497662688000e+01, 2.247191e-01, -1.074744e+01
-1.493312630400e+01, 2.247191e-01, -1.076575e+01
-1.488962572800e+01, 2.234978e-01, -1.078407e+01
-1.484612515200e+01, 2.222765e-01, -1.080850e+01
-1.480262457600e+01, 2.210552e-01, -1.082682e+01
-1.475912400000e+01, 2.198339e-01, -1.083903e+01
-1.471562342400e+01, 2.198339e-01, -1.086346e+01
-1.467212284800e+01, 2.173913e-01, -1.086346e+01
-1.462862227200e+01, 2.149487e-01, -1.088178e+01
-1.458512169600e+01, 2.137274e-01, -1.091231e+01
-1.454162112000e+01, 2.125061e-01, -1.095506e+01
-1.449812054400e+01, 2.112848e-01, -1.096727e+01
-1.445461996800e+01, 2.100635e-01, -1.098559e+01
-1.441111939200e+01, 2.063996e-01, -1.100391e+01
-1.436761881600e+01, 2.063996e-01, -1.101612e+01
-1.432411824000e+01, 2.027357e-01, -1.104665e+01
-1.428061766400e+01, 2.027357e-01, -1.107108e+01
-1.423711708800e+01, 1.990718e-01, -1.108329e+01
-1.419361651200e+01, 1.978505e-01, -1.110772e+01
-1.415011593600e+01, 1.954079e-01, -1.113214e+01
-1.410661536000e+01, 1.929653e-01, -1.115046e+01
-1.406311478400e+01, 1.905227e-01, -1.116878e+01
-1.401961420800e+01, 1.880801e-01, -1.118100e+01
-1.397611363200e+01, 1.868588e-01, -1.120542e+01
-1.393261305600e+01, 1.844162e-01, -1.122985e+01
-1.388911248000e+01, 1.819736e-01, -1.124817e+01
-1.384561190400e+01, 1.783097e-01, -1.126038e+01
-1.380211132800e+01, 1.758671e-01, -1.129091e+01
-1.375861075200e+01, 1.746458e-01, -1.130313e+01
-1.371511017600e+01, 1.697606e-01, -1.132755e+01
-1.367160960000e+01, 1.685393e-01, -1.133977e+01
-1.362810902400e+01, 1.636541e-01, -1.136419e+01
-1.358460844800e+01, 1.612115e-01, -1.138862e+01
-1.354110787200e+01, 1.587689e-01, -1.140083e+01
-1.349760729600e+01, 1.551050e-01, -1.141915e+01
-1.345410672000e+01, 1.526624e-01, -1.144358e+01
-1.341060614400e+01, 1.489985e-01, -1.146190e+01
-1.336710556800e+01, 1.465559e-01, -1.148632e+01
-1.332360499200e+01, 1.416707e-01, -1.149853e+01
-1.328010441600e+01, 1.416707e-01, -1.151685e+01
-1.323660384000e+01, 1.367855e-01, -1.154128e+01
-1.319310326400e+01, 1.331216e-01, -1.156571e+01
-1.314960268800e+01, 1.319003e-01, -1.159624e+01
-1.310610211200e+01, 1.270152e-01, -1.160234e+01
-1.306260153600e+01, 1.257939e-01, -1.162677e+01
-1.301910096000e+01, 1.221300e-01, -1.163898e+01
-1.297560038400e+01, 1.209087e-01, -1.166341e+01
-1.293209980800e+01, 1.172448e-01, -1.168173e+01
-1.288859923200e+01, 1.148022e-01, -1.169394e+01
-1.284509865600e+01, 1.111383e-01, -1.171837e+01
-1.280159808000e+01, 1.099170e-01, -1.174890e+01
-1.275809750400e+01, 1.074744e-01, -1.176111e+01
-1.271459692800e+01, 1.050318e-01, -1.178554e+01
-1.267109635200e+01, 1.025892e-01, -1.179775e+01
-1.262759577600e+01, 1.001466e-01, -1.182218e+01
-1.258409520000e+01, 9.892526e-02, -1.184050e+01
-1.254059462400e+01, 9.526136e-02, -1.185882e+01
-1.249709404800e+01, 9.404006e-02, -1.188324e+01
-1.245359347200e+01, 9.159746e-02, -1.189546e+01
-1.241009289600e+01, 9.037616e-02, -1.191378e+01
-1.236659232000e+01, 8.671227e-02, -1.193210e+01
-1.232309174400e+01, 8.549097e-02, -1.196263e+01
-1.227959116800e+01, 8.182707e-02, -1.198095e+01
-1.223609059200e+01, 7.938447e-02, -1.199316e+01
-1.219259001600e+01, 7.816317e-02, -1.199927e+01
-1.214908944000e+01, 7.572057e-02, -1.204201e+01
-1.210558886400e+01, 7.327797e-02, -1.206033e+01
-1.206208828800e+01, 7.205667e-02, -1.207865e+01
-1.201858771200e+01, 7.083537e-02, -1.208476e+01
-1.197508713600e+01, 6.839277e-02, -1.212140e+01
-1.193158656000e+01, 6.839277e-02, -1.213361e+01
-1.188808598400e+01, 6.595017e-02, -1.215804e+01
-1.184458540800e+01, 6.350758e-02, -1.217025e+01
-1.180108483200e+01, 6.350758e-02, -1.220078e+01
-1.175758425600e+01, 6.106498e-02, -1.220689e+01
-1.171408368000e+01, 5.862238e-02, -1.224353e+01
-1.167058310400e+01, 5.862238e-02, -1.224963e+01
-1.162708252800e+01, 5.740108e-02, -1.228017e+01
-1.158358195200e+01, 5.617978e-02, -1.230459e+01
-1.154008137600e+01, 5.495848e-02, -1.231680e+01
-1.149658080000e+01, 5.373718e-02, -1.232902e+01
-1.145308022400e+01, 5.129458e-02, -1.237787e+01
-1.140957964800e+01, 5.129458e-02, -1.238398e+01
-1.136607907200e+01, 5.007328e-02, -1.239619e+01
-1.132257849600e+01, 5.007328e-02, -1.240230e+01
-1.127907792000e+01, 4.885198e-02, -1.243283e+01
-1.123557734400e+01, 4.640938e-02, -1.245115e+01
-1.119207676800e+01, 4.640938e-02, -1.248168e+01
-1.114857619200e+01, 4.640938e-02, -1.248779e+01
-1.110507561600e+01, 4.518808e-02, -1.250611e+01
-1.106157504000e+01, 4.518808e-02, -1.253053e+01
-1.101807446400e+01, 4.396678e-02, -1.256106e+01
-1.097457388800e+01, 4.640938e-02, -1.256106e+01
-1.093107331200e+01, 4.274548e-02, -1.259160e+01
-1.088757273600e+01, 4.274548e-02, -1.260381e+01
-1.084407216000e+01, 4.152418e-02, -1.263434e+01
-1.080057158400e+01, 4.152418e-02, -1.265266e+01
-1.075707100800e+01, 4.152418e-02, -1.266488e+01
-1.071357043200e+01, 4.152418e-02, -1.268930e+01
-1.067006985600e+01, 4.030288e-02, -1.271983e+01
-1.062656928000e+01, 3.908158e-02, -1.272594e+01
-1.058306870400e+01, 3.908158e-02, -1.278701e+01
-1.053956812800e+01, 4.030288e-02, -1.276869e+01
-1.049606755200e+01, 3.786029e-02, -1.277479e+01
-1.045256697600e+01, 3.908158e-02, -1.280532e+01
-1.040906640000e+01, 3.908158e-02, -1.282975e+01
-1.036556582400e+01, 3.786029e-02, -1.284807e+01
-1.032206524800e+01, 3.908158e-02, -1.287250e+01
-1.027856467200e+01, 3.663899e-02, -1.289082e+01
-1.023506409600e+01, 3.908158e-02, -1.282975e+01
-1.019156352000e+01, 3.663899e-02, -1.292745e+01
-1.014806294400e+01, 3.663899e-02, -1.295188e+01
-1.010456236800e+01, 3.663899e-02, -1.296409e+01
-1.006106179200e+01, 3.786029e-02, -1.300073e+01
-1.001756121600e+01, 3.786029e-02, -1.301295e+01
-9.974060640000e+00, 3.908158e-02, -1.301905e+01
-9.930560064000e+00, 3.908158e-02, -1.305569e+01
-9.887059488000e+00, 3.908158e-02, -1.305569e+01
-9.843558912000e+00, 3.786029e-02, -1.311065e+01
-9.800058336000e+00, 3.786029e-02, -1.310454e+01
-9.756557760000e+00, 3.908158e-02, -1.312286e+01
-9.713057184000e+00, 4.030288e-02, -1.314118e+01
-9.669556608000e+00, 4.152418e-02, -1.315950e+01
-9.626056032000e+00, 4.152418e-02, -1.318393e+01
-9.582555456000e+00, 4.152418e-02, -1.320835e+01
-9.539054880000e+00, 4.152418e-02, -1.322667e+01
-9.495554304000e+00, 4.274548e-02, -1.323889e+01
-9.452053728000e+00, 4.396678e-02, -1.326331e+01
-9.408553152000e+00, 4.518808e-02, -1.328163e+01
-9.365052576000e+00, 4.518808e-02, -1.329995e+01
-9.321552000000e+00, 4.640938e-02, -1.331827e+01
-9.278051424000e+00, 4.640938e-02, -1.334270e+01
-9.234550848000e+00, 4.763068e-02, -1.336712e+01
-9.191050272000e+00, 5.007328e-02, -1.338544e+01
-9.147549696000e+00, 5.129458e-02, -1.340376e+01
-9.104049120000e+00, 5.007328e-02, -1.342208e+01
-9.060548544000e+00, 5.129458e-02, -1.344040e+01
-9.017047968000e+00, 5.495848e-02, -1.346483e+01
-8.973547392000e+00, 5.373718e-02, -1.348315e+01
-8.930046816000e+00, 5.617978e-02, -1.350147e+01
-8.886546240000e+00, 5.617978e-02, -1.352589e+01
-8.843045664000e+00, 5.862238e-02, -1.354421e+01
-8.799545088000e+00, 5.984368e-02, -1.356253e+01
-8.756044512000e+00, 6.106498e-02, -1.358085e+01
-8.712543936000e+00, 6.106498e-02, -1.361138e+01
-8.669043360000e+00, 6.228628e-02, -1.362360e+01
-8.625542784000e+00, 6.350758e-02, -1.364191e+01
-8.582042208000e+00, 6.595017e-02, -1.367855e+01
-8.538541632000e+00, 6.717147e-02, -1.367855e+01
-8.495041056000e+00, 6.717147e-02, -1.370298e+01
-8.451540480000e+00, 6.839277e-02, -1.372130e+01
-8.408039904000e+00, 7.083537e-02, -1.373962e+01
-8.364539328000e+00, 7.205667e-02, -1.375794e+01
-8.321038752000e+00, 7.327797e-02, -1.377626e+01
-8.277538176000e+00, 7.449927e-02, -1.380679e+01
-8.234037600000e+00, 7.572057e-02, -1.381900e+01
-8.190537024000e+00, 7.816317e-02, -1.383122e+01
-8.147036448000e+00, 8.060577e-02, -1.385564e+01
-8.103535872000e+00, 8.182707e-02, -1.388007e+01
-8.060035296000e+00, 8.426967e-02, -1.389839e+01
-8.016534720000e+00, 8.549097e-02, -1.391671e+01
-7.973034144000e+00, 8.671227e-02, -1.393503e+01
-7.929533568000e+00, 8.915487e-02, -1.395945e+01
-7.886032992000e+00, 9.159746e-02, -1.397167e+01
-7.842532416000e+00, 9.281876e-02, -1.400220e+01
-7.799031840000e+00, 9.526136e-02, -1.400830e+01
-7.755531264000e+00, 9.770396e-02, -1.405105e+01
-7.712030688000e+00, 9.892526e-02, -1.406326e+01
-7.668530112000e+00, 1.013679e-01, -1.406937e+01
-7.625029536000e+00, 1.038105e-01, -1.408769e+01
-7.581528960000e+00, 1.050318e-01, -1.412433e+01
-7.538028384000e+00, 1.074744e-01, -1.414265e+01
-7.494527808000e+00, 1.099170e-01, -1.417318e+01
-7.451027232000e+00, 1.123596e-01, -1.417318e+01
-7.407526656000e+00, 1.148022e-01, -1.419150e+01
-7.364026080000e+00, 1.160235e-01, -1.420982e+01
-7.320525504000e+00, 1.196874e-01, -1.423425e+01
-7.277024928000e+00, 1.209087e-01, -1.425256e+01
-7.233524352000e+00, 1.233513e-01, -1.428310e+01
-7.190023776000e+00, 1.245726e-01, -1.430142e+01
-7.146523200000e+00, 1.294577e-01, -1.431363e+01
-7.103022624000e+00, 1.306790e-01, -1.433195e+01
-7.059522048000e+00, 1.331216e-01, -1.436859e+01
-7.016021472000e+00, 1.355642e-01, -1.438691e+01
-6.972520896000e+00, 1.380068e-01, -1.439912e+01
-6.929020320000e+00, 1.392281e-01, -1.441744e+01
-6.885519744000e+00, 1.428920e-01, -1.444187e+01
-6.842019168000e+00, 1.441133e-01, -1.444187e+01
-6.798518592000e+00, 1.477772e-01, -1.448461e+01
-6.755018016000e+00, 1.502198e-01, -1.449072e+01
-6.711517440000e+00, 1.538837e-01, -1.452736e+01
-6.668016864000e+00, 1.575476e-01, -1.453957e+01
-6.624516288000e+00, 1.587689e-01, -1.455789e+01
-6.581015712000e+00, 1.612115e-01, -1.458232e+01
-6.537515136000e+00, 1.636541e-01, -1.460063e+01
-6.494014560000e+00, 1.660967e-01, -1.464949e+01
-6.450513984000e+00, 1.685393e-01, -1.464338e+01
-6.407013408000e+00, 1.709819e-01, -1.464949e+01
-6.363512832000e+00, 1.746458e-01, -1.468002e+01
-6.320012256000e+00, 1.783097e-01, -1.470445e+01
-6.276511680000e+00, 1.795310e-01, -1.471666e+01
-6.233011104000e+00, 1.831949e-01, -1.474108e+01
-6.189510528000e+00, 1.856375e-01, -1.475330e+01
-6.146009952000e+00, 1.880801e-01, -1.477772e+01
-6.102509376000e+00, 1.929653e-01, -1.480215e+01
-6.059008800000e+00, 1.954079e-01, -1.482658e+01
-6.015508224000e+00, 1.978505e-01, -1.478383e+01
-5.972007648000e+00, 2.015144e-01, -1.485711e+01
-5.928507072000e+00, 2.039570e-01, -1.488153e+01
-5.885006496000e+00, 2.051783e-01, -1.490596e+01
-5.841505920000e+00, 2.088422e-01, -1.492428e+01
-5.798005344000e+00, 2.112848e-01, -1.494260e+01
-5.754504768000e+00, 2.149487e-01, -1.495481e+01
-5.711004192000e+00, 2.173913e-01, -1.498534e+01
-5.667503616000e+00, 2.198339e-01, -1.499756e+01
-5.624003040000e+00, 2.222765e-01, -1.500977e+01
-5.580502464000e+00, 2.259404e-01, -1.503420e+01
-5.537001888000e+00, 2.283830e-01, -1.505252e+01
-5.493501312000e+00, 2.308256e-01, -1.507694e+01
-5.450000736000e+00, 2.344895e-01, -1.508915e+01
-5.406500160000e+00, 2.381534e-01, -1.510747e+01
-5.362999584000e+00, 2.393747e-01, -1.514411e+01
-5.319499008000e+00, 2.418173e-01, -1.515022e+01
-5.275998432000e+00, 2.442599e-01, -1.517465e+01
-5.232497856000e+00, 2.491451e-01, -1.519907e+01
-5.188997280000e+00, 2.503664e-01, -1.521739e+01
-5.145496704000e+00, 2.540303e-01, -1.521739e+01
-5.101996128000e+00, 2.552516e-01, -1.524792e+01
-5.058495552000e+00, 2.576942e-01, -1.527846e+01
-5.014994976000e+00, 2.613581e-01, -1.529067e+01
-4.971494400000e+00, 2.638007e-01, -1.531510e+01
-4.927993824000e+00, 2.650220e-01, -1.533341e+01
-4.884493248000e+00, 2.686859e-01, -1.535784e+01
-4.840992672000e+00, 2.699072e-01, -1.537616e+01
-4.797492096000e+00, 2.711285e-01, -1.539448e+01
-4.753991520000e+00, 2.735711e-01, -1.540669e+01
-4.710490944000e+00, 2.747924e-01, -1.543112e+01
-4.666990368000e+00, 2.784563e-01, -1.544944e+01
-4.623489792000e+00, 2.784563e-01, -1.547386e+01
-4.579989216000e+00, 2.796776e-01, -1.549218e+01
-4.536488640000e+00, 2.821202e-01, -1.551050e+01
-4.492988064000e+00, 2.833415e-01, -1.553493e+01
-4.449487488000e+00, 2.833415e-01, -1.554714e+01
-4.405986912000e+00, 2.857841e-01, -1.557767e+01
-4.362486336000e+00, 2.870054e-01, -1.558989e+01
-4.318985760000e+00, 2.857841e-01, -1.561431e+01
-4.275485184000e+00, 2.882267e-01, -1.562042e+01
-4.231984608000e+00, 2.894480e-01, -1.564485e+01
-4.188484032000e+00, 2.894480e-01, -1.566927e+01
-4.144983456000e+00, 2.906693e-01, -1.568759e+01
-4.101482880000e+00, 2.906693e-01, -1.571202e+01
-4.057982304000e+00, 2.906693e-01, -1.573034e+01
-4.014481728000e+00, 2.918906e-01, -1.574866e+01
-3.970981152000e+00, 2.918906e-01, -1.577308e+01
-3.927480576000e+00, 2.918906e-01, -1.579140e+01
-3.883980000000e+00, 2.918906e-01, -1.580361e+01
-3.840479424000e+00, 2.931119e-01, -1.582804e+01
-3.796978848000e+00, 2.931119e-01, -1.585247e+01
-3.753478272000e+00, 2.918906e-01, -1.587689e+01
-3.709977696000e+00, 2.906693e-01, -1.588911e+01
-3.666477120000e+00, 2.906693e-01, -1.591353e+01
-3.622976544000e+00, 2.918906e-01, -1.593185e+01
-3.579475968000e+00, 2.894480e-01, -1.595017e+01
-3.535975392000e+00, 2.894480e-01, -1.596849e+01
-3.492474816000e+00, 2.882267e-01, -1.598070e+01
-3.448974240000e+00, 2.882267e-01, -1.601124e+01
-3.405473664000e+00, 2.870054e-01, -1.602956e+01
-3.361973088000e+00, 2.857841e-01, -1.604787e+01
-3.318472512000e+00, 2.857841e-01, -1.606619e+01
-3.274971936000e+00, 2.821202e-01, -1.607841e+01
-3.231471360000e+00, 2.845628e-01, -1.610894e+01
-3.187970784000e+00, 2.821202e-01, -1.612726e+01
-3.144470208000e+00, 2.796776e-01, -1.617000e+01
-3.100969632000e+00, 2.784563e-01, -1.616390e+01
-3.057469056000e+00, 2.760137e-01, -1.619443e+01
-3.013968480000e+00, 2.735711e-01, -1.620664e+01
-2.970467904000e+00, 2.723498e-01, -1.620664e+01
-2.926967328000e+00, 2.711285e-01, -1.624939e+01
-2.883466752000e+00, 2.686859e-01, -1.626160e+01
-2.839966176000e+00, 2.674646e-01, -1.628603e+01
-2.796465600000e+00, 2.650220e-01, -1.630435e+01
-2.752965024000e+00, 2.613581e-01, -1.632267e+01
-2.709464448000e+00, 2.613581e-01, -1.634709e+01
-2.665963872000e+00, 2.589155e-01, -1.636541e+01
-2.622463296000e+00, 2.552516e-01, -1.638373e+01
-2.578962720000e+00, 2.528090e-01, -1.640205e+01
-2.535462144000e+00, 2.503664e-01, -1.642648e+01
-2.491961568000e+00, 2.491451e-01, -1.644480e+01
-2.448460992000e+00, 2.467025e-01, -1.645701e+01
-2.404960416000e+00, 2.442599e-01, -1.648144e+01
-2.361459840000e+00, 2.393747e-01, -1.649976e+01
-2.317959264000e+00, 2.381534e-01, -1.653029e+01
-2.274458688000e+00, 2.344895e-01, -1.654250e+01
-2.230958112000e+00, 2.332682e-01, -1.656082e+01
-2.187457536000e+00, 2.320469e-01, -1.657303e+01
-2.143956960000e+00, 2.296043e-01, -1.659746e+01
-2.100456384000e+00, 2.259404e-01, -1.661578e+01
-2.056955808000e+00, 2.247191e-01, -1.663410e+01
-2.013455232000e+00, 2.076209e-02, -7.376649e+00
-1.969954656000e+00, -1.074744e-01, 1.886908e+00
-1.926454080000e+00, -5.862238e-02, 1.886908e+00
-1.882953504000e+00, -3.663899e-02, 1.893014e+00
-1.839452928000e+00, -2.686859e-02, 1.886908e+00
-1.795952352000e+00, -2.076209e-02, 1.880801e+00
-1.752451776000e+00, -1.831949e-02, 1.880801e+00
-1.708951200000e+00, -1.831949e-02, 1.886908e+00
-1.665450624000e+00, -1.709819e-02, 1.880801e+00
-1.621950048000e+00, -1.709819e-02, 1.886908e+00
-1.578449472000e+00, -1.831949e-02, 1.886908e+00
-1.534948896000e+00, -1.954079e-02, 1.893014e+00
-1.491448320000e+00, -1.831949e-02, 1.886908e+00
-1.447947744000e+00, -1.709819e-02, 1.880801e+00
-1.404447168000e+00, -1.709819e-02, 1.886908e+00
-1.360946592000e+00, -1.709819e-02, 1.893014e+00
-1.317446016000e+00, -1.831949e-02, 1.880801e+00
-1.273945440000e+00, -1.709819e-02, 1.893014e+00
-1.230444864000e+00, -1.709819e-02, 1.886908e+00
-1.186944288000e+00, -1.831949e-02, 1.886908e+00
-1.143443712000e+00, -1.709819e-02, 1.880801e+00
-1.099943136000e+00, -1.709819e-02, 1.880801e+00
-1.056442560000e+00, -1.831949e-02, 1.880801e+00
-1.012941984000e+00, -1.831949e-02, 1.880801e+00
-9.694414080000e-01, -1.709819e-02, 1.886908e+00
-9.259408320000e-01, -1.709819e-02, 1.886908e+00
-8.824402560000e-01, -1.709819e-02, 1.886908e+00
-8.389396800000e-01, -1.709819e-02, 1.868588e+00
-7.954391040000e-01, -1.709819e-02, 1.880801e+00
-7.519385280000e-01, -1.709819e-02, 1.886908e+00
-7.084379520000e-01, -1.709819e-02, 1.886908e+00
-6.649373760000e-01, -1.709819e-02, 1.880801e+00
-6.214368000000e-01, -1.831949e-02, 1.886908e+00
-5.779362240000e-01, -1.709819e-02, 1.893014e+00
-5.344356480000e-01, -1.709819e-02, 1.880801e+00
-4.909350720000e-01, -1.831949e-02, 1.886908e+00
-4.474344960000e-01, -1.831949e-02, 1.862482e+00
-4.039339200000e-01, -1.709819e-02, 1.886908e+00
-3.604333440000e-01, -1.709819e-02, 1.886908e+00
-3.169327680000e-01, -1.587689e-02, 1.856375e+00
-2.734321920000e-01, -1.709819e-02, 1.886908e+00
