x-axis,1,2
second,Volt,Volt
-6.4687E-09,+204.6181429178E-03,-14.8366820067E-03
-5.6875E-09,+223.0854802765E-03,-14.8366820067E-03
-4.9062E-09,+271.1005574092E-03,-14.8366820067E-03
-4.1250E-09,+316.6533228941E-03,-14.8366820067E-03
-3.3437E-09,+369.5930233225E-03,-14.8366820067E-03
-2.5625E-09,+399.1407630965E-03,-14.8366820067E-03
-1.7812E-09,+418.8392562792E-03,-14.8366820067E-03
-1.0000E-09,+454.5427751727E-03,-14.8366820067E-03
-218.7E-12,+493.9397615381E-03,-14.8366820067E-03
+562.5E-12,+519.7940338403E-03,-14.8366820067E-03
+1.3438E-09,+539.4925270230E-03,-14.8366820067E-03
+2.1250E-09,+586.2764483318E-03,-14.8366820067E-03
+2.9063E-09,+631.8292138167E-03,-14.8366820067E-03
+3.6875E-09,+684.7689142451E-03,-14.8366820067E-03
+4.4688E-09,+714.3166540191E-03,-14.8366820067E-03
+5.2500E-09,+735.2463030256E-03,-14.8366820067E-03
+6.0313E-09,+769.7186660953E-03,-14.8366820067E-03
+6.8125E-09,+809.1156524606E-03,-14.8366820067E-03
+7.5938E-09,+833.7387689389E-03,-14.8366820067E-03
+8.3750E-09,+839.8945480585E-03,-14.8366820067E-03
+9.1563E-09,+839.8945480585E-03,-28.6557773361E-03
+9.9375E-09,+853.4372621216E-03,-34.9371843040E-03
+10.7188E-09,+859.5930412412E-03,-34.9371843040E-03
+11.5000E-09,+859.5930412412E-03,-34.9371843040E-03
+12.2813E-09,+859.5930412412E-03,-19.8618075810E-03
+13.0625E-09,+873.1357553042E-03,-14.8366820067E-03
+13.8438E-09,+879.2915344238E-03,-14.8366820067E-03
+14.6250E-09,+892.8342484869E-03,-14.8366820067E-03
+15.4063E-09,+898.9900276065E-03,-14.8366820067E-03
+16.1875E-09,+898.9900276065E-03,-14.8366820067E-03
+16.9688E-09,+898.9900276065E-03,-14.8366820067E-03
+17.7500E-09,+898.9900276065E-03,-14.8366820067E-03
+18.5313E-09,+898.9900276065E-03,-14.8366820067E-03
+19.3125E-09,+898.9900276065E-03,-28.6557773361E-03
+20.0938E-09,+898.9900276065E-03,-34.9371843040E-03
+20.8750E-09,+898.9900276065E-03,-34.9371843040E-03
+21.6563E-09,+898.9900276065E-03,-34.9371843040E-03
+22.4375E-09,+898.9900276065E-03,-34.9371843040E-03
+23.2188E-09,+898.9900276065E-03,-34.9371843040E-03
+24.0000E-09,+898.9900276065E-03,-27.3994959425E-03
+24.7813E-09,+912.5327416696E-03,-17.3492447939E-03
+25.5625E-09,+918.6885207891E-03,-14.8366820067E-03
+26.3438E-09,+918.6885207891E-03,-14.8366820067E-03
+27.1250E-09,+932.2312348522E-03,-14.8366820067E-03
+27.9063E-09,+938.3870139718E-03,-14.8366820067E-03
+28.6875E-09,+938.3870139718E-03,-14.8366820067E-03
+29.4688E-09,+931.0000790283E-03,-14.8366820067E-03
+30.2500E-09,+921.1508324370E-03,-28.6557773361E-03
+31.0313E-09,+903.9146509022E-03,-34.9371843040E-03
+31.8125E-09,+898.9900276065E-03,-34.9371843040E-03
+32.5938E-09,+884.2161577195E-03,-34.9371843040E-03
+33.3750E-09,+871.9045994803E-03,-34.9371843040E-03
+34.1563E-09,+862.0553528890E-03,-19.8618075810E-03
+34.9375E-09,+859.5930412412E-03,-14.8366820067E-03
+35.7188E-09,+859.5930412412E-03,-14.8366820067E-03
+36.5000E-09,+859.5930412412E-03,-14.8366820067E-03
+37.2813E-09,+859.5930412412E-03,-14.8366820067E-03
+38.0625E-09,+844.8191713542E-03,-14.8366820067E-03
+38.8438E-09,+825.1206781715E-03,-14.8366820067E-03
+39.6250E-09,+790.6483151019E-03,-14.8366820067E-03
+40.4063E-09,+767.2563544475E-03,-28.6557773361E-03
+41.1875E-09,+747.5578612648E-03,-34.9371843040E-03
+41.9688E-09,+711.8543423712E-03,-34.9371843040E-03
+42.7500E-09,+672.4573560059E-03,-34.9371843040E-03
+43.5313E-09,+637.9849929363E-03,-34.9371843040E-03
+44.3125E-09,+609.6684089862E-03,-34.9371843040E-03
+45.0938E-09,+588.7387599796E-03,-34.9371843040E-03
+45.8750E-09,+554.2663969100E-03,-34.9371843040E-03
+46.6563E-09,+501.3266964816E-03,-34.9371843040E-03
+47.4375E-09,+471.7789567076E-03,-34.9371843040E-03
+48.2188E-09,+450.8493077010E-03,-19.8618075810E-03
+49.0000E-09,+416.3769446313E-03,-14.8366820067E-03
+49.7813E-09,+363.4372442029E-03,-14.8366820067E-03
+50.5625E-09,+330.1960369572E-03,-28.6557773361E-03
+51.3438E-09,+311.7286995985E-03,-34.9371843040E-03
+52.1250E-09,+264.9447782896E-03,-34.9371843040E-03
+52.9063E-09,+205.8492987417E-03,-34.9371843040E-03
+53.6875E-09,+160.2965332568E-03,-34.9371843040E-03
+54.4688E-09,+135.6734167784E-03,-34.9371843040E-03
+55.2500E-09,+115.9749235958E-03,-34.9371843040E-03
+56.0313E-09,+96.2764304131E-03,-34.9371843040E-03
+56.8125E-09,+76.5779372305E-03,-34.9371843040E-03
+57.5938E-09,+56.8794440478E-03,-19.8618075810E-03
+58.3750E-09,+44.5678858086E-03,-14.8366820067E-03
+59.1563E-09,+34.7186392173E-03,-14.8366820067E-03
+59.9375E-09,+32.2563275695E-03,-14.8366820067E-03
+60.7188E-09,+17.4824576825E-03,-14.8366820067E-03
+61.5000E-09,+12.5578343868E-03,-14.8366820067E-03
+62.2813E-09,+12.5578343868E-03,-14.8366820067E-03
+63.0625E-09,-2.2160355002E-03,-14.8366820067E-03
+63.8438E-09,-21.9145286828E-03,-14.8366820067E-03
+64.6250E-09,-26.8391519785E-03,-14.8366820067E-03
+65.4063E-09,-26.8391519785E-03,+238.6947162E-06
+66.1875E-09,-26.8391519785E-03,+20.3391970135E-03
+66.9688E-09,-26.8391519785E-03,+32.9020109493E-03
+67.7500E-09,-13.2964379154E-03,+42.9522620980E-03
+68.5313E-09,-7.1406587958E-03,+60.5402016081E-03
+69.3125E-09,-7.1406587958E-03,+80.6407039054E-03
+70.0938E-09,-7.1406587958E-03,+100.7412062027E-03
+70.8750E-09,-7.1406587958E-03,+112.0477387449E-03
+71.6563E-09,-7.1406587958E-03,+123.3542712871E-03
+72.4375E-09,-14.5275937393E-03,+140.9422107972E-03
+73.2188E-09,-24.3768403307E-03,+176.1180898175E-03
+74.0000E-09,-41.6130218655E-03,+202.4999990826E-03
+74.7813E-09,-46.5376451612E-03,+221.3442199863E-03
+75.5625E-09,-46.5376451612E-03,+256.5200990066E-03
+76.3438E-09,-46.5376451612E-03,+296.7211036012E-03
+77.1250E-09,-46.5376451612E-03,+350.7412035251E-03
+77.9063E-09,-46.5376451612E-03,+380.8919569710E-03
+78.6875E-09,-32.9949310981E-03,+400.9924592683E-03
+79.4688E-09,-26.8391519785E-03,+437.4246196821E-03
+80.2500E-09,-26.8391519785E-03,+477.6256242767E-03
+81.0313E-09,-26.8391519785E-03,+504.0075335419E-03
+81.8125E-09,-26.8391519785E-03,+524.1080358392E-03
+82.5938E-09,-41.6130218655E-03,+558.0276334658E-03
+83.3750E-09,-46.5376451612E-03,+598.2286380604E-03
+84.1563E-09,-46.5376451612E-03,+638.4296426550E-03
+84.9375E-09,-46.5376451612E-03,+662.2989891330E-03
+85.7188E-09,-46.5376451612E-03,+683.6557728238E-03
+86.5000E-09,-46.5376451612E-03,+718.8316518441E-03
+87.2813E-09,-46.5376451612E-03,+743.9572797157E-03
+88.0625E-09,-46.5376451612E-03,+779.1331587359E-03
+88.8438E-09,-46.5376451612E-03,+795.4648168525E-03
+89.6250E-09,-32.9949310981E-03,+806.7713493947E-03
+90.4063E-09,-26.8391519785E-03,+824.3592889048E-03
+91.1875E-09,-26.8391519785E-03,+844.4597912021E-03
+91.9688E-09,-26.8391519785E-03,+857.0226051379E-03
+92.7500E-09,-26.8391519785E-03,+867.0728562865E-03
+93.5313E-09,-26.8391519785E-03,+869.5854190737E-03
+94.3125E-09,-26.8391519785E-03,+869.5854190737E-03
+95.0938E-09,-26.8391519785E-03,+869.5854190737E-03
+95.8750E-09,-41.6130218655E-03,+869.5854190737E-03
+96.6563E-09,-46.5376451612E-03,+869.5854190737E-03
+97.4375E-09,-46.5376451612E-03,+884.6607957967E-03
+98.2188E-09,-46.5376451612E-03,+889.6859213710E-03
+99.0000E-09,-46.5376451612E-03,+897.2236097325E-03
+99.7813E-09,-46.5376451612E-03,+907.2738608811E-03
+100.5625E-09,-39.1507102177E-03,+909.7864236683E-03
+101.3438E-09,-29.3014636263E-03,+909.7864236683E-03
+102.1250E-09,-26.8391519785E-03,+909.7864236683E-03
+102.9063E-09,-26.8391519785E-03,+909.7864236683E-03
+103.6875E-09,-26.8391519785E-03,+909.7864236683E-03
+104.4688E-09,-26.8391519785E-03,+909.7864236683E-03
+105.2500E-09,-26.8391519785E-03,+909.7864236683E-03
+106.0313E-09,-41.6130218655E-03,+909.7864236683E-03
+106.8125E-09,-46.5376451612E-03,+909.7864236683E-03
+107.5938E-09,-46.5376451612E-03,+909.7864236683E-03
+108.3750E-09,-46.5376451612E-03,+909.7864236683E-03
+109.1563E-09,-46.5376451612E-03,+909.7864236683E-03
+109.9375E-09,-32.9949310981E-03,+909.7864236683E-03
+110.7188E-09,-26.8391519785E-03,+909.7864236683E-03
+111.5000E-09,-26.8391519785E-03,+909.7864236683E-03
+112.2813E-09,-26.8391519785E-03,+909.7864236683E-03
+113.0625E-09,-26.8391519785E-03,+909.7864236683E-03
+113.8438E-09,-26.8391519785E-03,+903.5050167004E-03
+114.6250E-09,-26.8391519785E-03,+893.4547655517E-03
+115.4063E-09,-34.2260869220E-03,+875.8668260416E-03
+116.1875E-09,-44.0753335133E-03,+869.5854190737E-03
+116.9688E-09,-46.5376451612E-03,+862.0477307122E-03
+117.7500E-09,-61.3115150481E-03,+851.9974795636E-03
+118.5313E-09,-66.2361383438E-03,+835.6658214470E-03
+119.3125E-09,-66.2361383438E-03,+815.5653191498E-03
+120.0938E-09,-66.2361383438E-03,+795.4648168525E-03
+120.8750E-09,-52.6934242807E-03,+782.9020029167E-03
+121.6563E-09,-46.5376451612E-03,+772.8517517680E-03
+122.4375E-09,-40.3818660416E-03,+740.1884355349E-03
+123.2188E-09,-30.5326194502E-03,+699.9874309404E-03
+124.0000E-09,-26.8391519785E-03,+673.6055216752E-03
+124.7813E-09,-26.8391519785E-03,+653.5050193779E-03
+125.5625E-09,-36.6883985698E-03,+619.5854217513E-03
+126.3438E-09,-45.3064893372E-03,+565.5653218273E-03
+127.1250E-09,-46.5376451612E-03,+519.0829102648E-03
+127.9063E-09,-46.5376451612E-03,+495.2135637868E-03
+128.6875E-09,-61.3115150481E-03,+473.8567800960E-03
+129.4688E-09,-60.0803592242E-03,+438.6809010757E-03
+130.2500E-09,-50.2311126329E-03,+398.4798964811E-03
+131.0313E-09,-46.5376451612E-03,+370.8417058224E-03
+131.8125E-09,-46.5376451612E-03,+351.9974849187E-03
+132.5938E-09,-46.5376451612E-03,+318.0778872920E-03
+133.3750E-09,-41.6130218655E-03,+277.8768826975E-03
+134.1563E-09,-30.5326194502E-03,+237.6758781029E-03
+134.9375E-09,-41.6130218655E-03,+212.5502502313E-03
+135.7188E-09,-46.5376451612E-03,+192.4497479340E-03
+136.5000E-09,-46.5376451612E-03,+157.2738689138E-03
+137.2813E-09,-46.5376451612E-03,+117.0728643192E-03
+138.0625E-09,-61.3115150481E-03,+91.9472364476E-03
+138.8438E-09,-66.2361383438E-03,+79.3844225118E-03
+139.6250E-09,-66.2361383438E-03,+69.3341713632E-03
+140.4063E-09,-66.2361383438E-03,+65.5653271824E-03
+141.1875E-09,-66.2361383438E-03,+51.7462318530E-03
+141.9688E-09,-52.6934242807E-03,+45.4648248851E-03
+142.7500E-09,-46.5376451612E-03,+45.4648248851E-03
+143.5313E-09,-40.3818660416E-03,+31.6457295557E-03
+144.3125E-09,-30.5326194502E-03,+25.3643225878E-03
+145.0938E-09,-26.8391519785E-03,+25.3643225878E-03
+145.8750E-09,-26.8391519785E-03,+19.0829156199E-03
+146.6563E-09,-41.6130218655E-03,+9.0326644713E-03
+147.4375E-09,-46.5376451612E-03,+5.2638202906E-03
+148.2188E-09,-46.5376451612E-03,+5.2638202906E-03
+149.0000E-09,-46.5376451612E-03,+5.2638202906E-03
+149.7813E-09,-61.3115150481E-03,+5.2638202906E-03
+150.5625E-09,-58.8492034003E-03,+5.2638202906E-03
+151.3438E-09,-48.9999568090E-03,+5.2638202906E-03
+152.1250E-09,-46.5376451612E-03,+5.2638202906E-03
+152.9063E-09,-46.5376451612E-03,+5.2638202906E-03
+153.6875E-09,-32.9949310981E-03,+5.2638202906E-03
+154.4688E-09,-26.8391519785E-03,+5.2638202906E-03
+155.2500E-09,-26.8391519785E-03,+5.2638202906E-03
+156.0313E-09,-26.8391519785E-03,+5.2638202906E-03
+156.8125E-09,-26.8391519785E-03,+5.2638202906E-03
+157.5938E-09,-41.6130218655E-03,-8.5552750388E-03
+158.3750E-09,-46.5376451612E-03,-14.8366820067E-03
+159.1563E-09,-46.5376451612E-03,-14.8366820067E-03
+159.9375E-09,-46.5376451612E-03,-14.8366820067E-03
+160.7188E-09,-46.5376451612E-03,-14.8366820067E-03
+161.5000E-09,-46.5376451612E-03,-14.8366820067E-03
+162.2813E-09,-46.5376451612E-03,-14.8366820067E-03
+163.0625E-09,-32.9949310981E-03,-14.8366820067E-03
+163.8438E-09,-26.8391519785E-03,-14.8366820067E-03
+164.6250E-09,-26.8391519785E-03,-14.8366820067E-03
+165.4063E-09,-26.8391519785E-03,-14.8366820067E-03
+166.1875E-09,-26.8391519785E-03,-14.8366820067E-03
+166.9688E-09,-26.8391519785E-03,-14.8366820067E-03
+167.7500E-09,-26.8391519785E-03,-14.8366820067E-03
+168.5313E-09,-35.4572427459E-03,-28.6557773361E-03
+169.3125E-09,-45.3064893372E-03,-34.9371843040E-03
+170.0938E-09,-46.5376451612E-03,-34.9371843040E-03
+170.8750E-09,-61.3115150481E-03,-34.9371843040E-03
+171.6563E-09,-52.6934242807E-03,-34.9371843040E-03
+172.4375E-09,-46.5376451612E-03,-34.9371843040E-03
+173.2188E-09,-46.5376451612E-03,-19.8618075810E-03
+174.0000E-09,-46.5376451612E-03,-14.8366820067E-03
+174.7813E-09,-32.9949310981E-03,-14.8366820067E-03
+175.5625E-09,-26.8391519785E-03,-14.8366820067E-03
+176.3438E-09,-26.8391519785E-03,-14.8366820067E-03
+177.1250E-09,-26.8391519785E-03,-14.8366820067E-03
+177.9063E-09,-41.6130218655E-03,-14.8366820067E-03
+178.6875E-09,-46.5376451612E-03,-14.8366820067E-03
+179.4688E-09,-53.9245801046E-03,-14.8366820067E-03
+180.2500E-09,-63.7738266960E-03,-14.8366820067E-03
+181.0313E-09,-66.2361383438E-03,-14.8366820067E-03
+181.8125E-09,-66.2361383438E-03,-14.8366820067E-03
+182.5938E-09,-66.2361383438E-03,-14.8366820067E-03
+183.3750E-09,-61.3115150481E-03,-14.8366820067E-03
+184.1563E-09,-50.2311126329E-03,-14.8366820067E-03
+184.9375E-09,-46.5376451612E-03,-14.8366820067E-03
+185.7188E-09,-46.5376451612E-03,-14.8366820067E-03
+186.5000E-09,-46.5376451612E-03,-14.8366820067E-03
+187.2813E-09,-46.5376451612E-03,+238.6947162E-06
+188.0625E-09,-32.9949310981E-03,-8.5552750388E-03
+188.8438E-09,-41.6130218655E-03,-14.8366820067E-03
+189.6250E-09,-46.5376451612E-03,-14.8366820067E-03
+190.4063E-09,-53.9245801046E-03,-14.8366820067E-03
+191.1875E-09,-63.7738266960E-03,-14.8366820067E-03
+191.9688E-09,-66.2361383438E-03,-14.8366820067E-03
+192.7500E-09,-66.2361383438E-03,-14.8366820067E-03
+193.5313E-09,-66.2361383438E-03,-14.8366820067E-03
+194.3125E-09,-66.2361383438E-03,-14.8366820067E-03
+195.0938E-09,-66.2361383438E-03,-14.8366820067E-03
+195.8750E-09,-52.6934242807E-03,-14.8366820067E-03
+196.6563E-09,-46.5376451612E-03,-14.8366820067E-03
+197.4375E-09,-46.5376451612E-03,-14.8366820067E-03
+198.2188E-09,-46.5376451612E-03,-14.8366820067E-03
+199.0000E-09,-46.5376451612E-03,-22.3743703682E-03
+199.7813E-09,-46.5376451612E-03,-32.4246215168E-03
+200.5625E-09,-56.3868917525E-03,-34.9371843040E-03
+201.3438E-09,-65.0049825199E-03,-34.9371843040E-03
+202.1250E-09,-66.2361383438E-03,-34.9371843040E-03
+202.9063E-09,-81.0100082308E-03,-34.9371843040E-03
+203.6875E-09,-72.3919174634E-03,-34.9371843040E-03
+204.4688E-09,-66.2361383438E-03,-19.8618075810E-03
+205.2500E-09,-66.2361383438E-03,-14.8366820067E-03
+206.0313E-09,-52.6934242807E-03,-14.8366820067E-03
+206.8125E-09,-46.5376451612E-03,-14.8366820067E-03
+207.5938E-09,-32.9949310981E-03,-14.8366820067E-03
+208.3750E-09,-34.2260869220E-03,-14.8366820067E-03
+209.1563E-09,-44.0753335133E-03,-14.8366820067E-03
+209.9375E-09,-46.5376451612E-03,-14.8366820067E-03
+210.7188E-09,-46.5376451612E-03,-14.8366820067E-03
+211.5000E-09,-55.1557359286E-03,-28.6557773361E-03
+212.2813E-09,-65.0049825199E-03,-34.9371843040E-03
+213.0625E-09,-66.2361383438E-03,-34.9371843040E-03
+213.8438E-09,-66.2361383438E-03,-34.9371843040E-03
+214.6250E-09,-66.2361383438E-03,-34.9371843040E-03
+215.4063E-09,-61.3115150481E-03,-19.8618075810E-03
+216.1875E-09,-50.2311126329E-03,-14.8366820067E-03
+216.9688E-09,-46.5376451612E-03,-14.8366820067E-03
+217.7500E-09,-46.5376451612E-03,-14.8366820067E-03
+218.5312E-09,-46.5376451612E-03,-14.8366820067E-03
+219.3125E-09,-46.5376451612E-03,-14.8366820067E-03
+220.0937E-09,-46.5376451612E-03,-14.8366820067E-03
+220.8750E-09,-46.5376451612E-03,-21.1180889746E-03
+221.6562E-09,-46.5376451612E-03,-31.1683401233E-03
+222.4375E-09,-53.9245801046E-03,-34.9371843040E-03
+223.2187E-09,-63.7738266960E-03,-34.9371843040E-03
+224.0000E-09,-66.2361383438E-03,-34.9371843040E-03
+224.7812E-09,-66.2361383438E-03,-34.9371843040E-03
+225.5625E-09,-66.2361383438E-03,-19.8618075810E-03
+226.3437E-09,-66.2361383438E-03,-14.8366820067E-03
+227.1250E-09,-52.6934242807E-03,-14.8366820067E-03
+227.9062E-09,-46.5376451612E-03,-14.8366820067E-03
+228.6875E-09,-32.9949310981E-03,-14.8366820067E-03
+229.4687E-09,-26.8391519785E-03,-14.8366820067E-03
+230.2500E-09,-26.8391519785E-03,-14.8366820067E-03
+231.0312E-09,-41.6130218655E-03,-23.6306517618E-03
+231.8125E-09,-46.5376451612E-03,-32.4246215168E-03
+232.5937E-09,-46.5376451612E-03,-34.9371843040E-03
+233.3750E-09,-53.9245801046E-03,-34.9371843040E-03
+234.1562E-09,-63.7738266960E-03,-34.9371843040E-03
+234.9375E-09,-66.2361383438E-03,-34.9371843040E-03
+235.7187E-09,-66.2361383438E-03,-34.9371843040E-03
+236.5000E-09,-60.0803592242E-03,-34.9371843040E-03
+237.2812E-09,-50.2311126329E-03,-19.8618075810E-03
+238.0625E-09,-46.5376451612E-03,-14.8366820067E-03
+238.8437E-09,-32.9949310981E-03,-14.8366820067E-03
+239.6250E-09,-26.8391519785E-03,-14.8366820067E-03
+240.4062E-09,-26.8391519785E-03,-14.8366820067E-03
+241.1875E-09,-26.8391519785E-03,-28.6557773361E-03
+241.9687E-09,-41.6130218655E-03,-34.9371843040E-03
+242.7500E-09,-46.5376451612E-03,-34.9371843040E-03
+243.5312E-09,-55.1557359286E-03,-34.9371843040E-03
+244.3125E-09,-65.0049825199E-03,-34.9371843040E-03
+245.0937E-09,-66.2361383438E-03,-34.9371843040E-03
+245.8750E-09,-66.2361383438E-03,-34.9371843040E-03
+246.6562E-09,-52.6934242807E-03,-34.9371843040E-03
+247.4375E-09,-46.5376451612E-03,-34.9371843040E-03
+248.2188E-09,-46.5376451612E-03,-34.9371843040E-03
+249.0000E-09,-32.9949310981E-03,-34.9371843040E-03
+249.7813E-09,-26.8391519785E-03,-34.9371843040E-03
+250.5625E-09,-26.8391519785E-03,-34.9371843040E-03
+251.3438E-09,-26.8391519785E-03,-34.9371843040E-03
+252.1250E-09,-26.8391519785E-03,-34.9371843040E-03
+252.9063E-09,-26.8391519785E-03,-34.9371843040E-03
+253.6875E-09,-41.6130218655E-03,-34.9371843040E-03
+254.4688E-09,-46.5376451612E-03,-34.9371843040E-03
+255.2500E-09,-46.5376451612E-03,-34.9371843040E-03
+256.0313E-09,-46.5376451612E-03,-34.9371843040E-03
+256.8125E-09,-61.3115150481E-03,-34.9371843040E-03
+257.5938E-09,-52.6934242807E-03,-34.9371843040E-03
+258.3750E-09,-46.5376451612E-03,-34.9371843040E-03
+259.1563E-09,-46.5376451612E-03,-19.8618075810E-03
+259.9375E-09,-32.9949310981E-03,-14.8366820067E-03
+260.7188E-09,-26.8391519785E-03,-14.8366820067E-03
+261.5000E-09,-26.8391519785E-03,-14.8366820067E-03
+262.2813E-09,-26.8391519785E-03,-28.6557773361E-03
+263.0625E-09,-26.8391519785E-03,-34.9371843040E-03
+263.8438E-09,-41.6130218655E-03,-34.9371843040E-03
+264.6250E-09,-46.5376451612E-03,-34.9371843040E-03
+265.4063E-09,-53.9245801046E-03,-34.9371843040E-03
+266.1875E-09,-63.7738266960E-03,-34.9371843040E-03
+266.9688E-09,-66.2361383438E-03,-34.9371843040E-03
+267.7500E-09,-52.6934242807E-03,-34.9371843040E-03
+268.5313E-09,-46.5376451612E-03,-19.8618075810E-03
+269.3125E-09,-46.5376451612E-03,-14.8366820067E-03
+270.0938E-09,-46.5376451612E-03,-14.8366820067E-03
+270.8750E-09,-32.9949310981E-03,-14.8366820067E-03
+271.6563E-09,-26.8391519785E-03,-14.8366820067E-03
+272.4375E-09,-26.8391519785E-03,-14.8366820067E-03
+273.2188E-09,-26.8391519785E-03,-14.8366820067E-03
+274.0000E-09,-41.6130218655E-03,-22.3743703682E-03
+274.7813E-09,-46.5376451612E-03,-32.4246215168E-03
